api,wellname,lease,surfacelatitude,surfacelongitude,bottomholelatitude,bottomholelongitude,surface_to_bottomhole_distance,laterallength_from_bottom,missing_laterallength,county_x,state_x,currentoperator,originaloperator,producingformation,wellboreprofile,totaldepth,trueverticaldepth,laterallength,dfelevation,glelevation,kbelevation,firstproddate,permitdate,spuddate,firsttwelvemonthboe,firsttwelvemonthgas,firsttwelvemonthoil,firsttwelvemonthwater,ipgas_x,ipoil_x,reservoir,lowerperf_x,upperperf_x,fracstart,fracend,operatorname,totalbasewatervolume,totalfracmass,totalproppantmass,fluidsystem,proppantmaterial,crosslinkfluid,surfactantpresent,scaleinhibitorpresent,claycontrolpresent,claycontrolagent,acidtreatmentpresent,testdate,chokesize,liftingmethod,meterpressure,mixturegravity,oilgravity,shutinpressure,shutintemp,stateid,completiondate,formation,upperperf_y,upperperftvd,lowerperf_y,lowerperftvd,ipoil_y,ipgas_y,ipwater,yearmonth,first_producing_day_of_month,oil,gas,water,state_y,county_y,field,operator,days,dailyoil,dailygas,dailywater
3002543248,HAMON A FEDERAL COM #007H,HAMON A FEDERAL COM,32.5964164733887,-103.59683227539101,32.5964164733887,-103.59683227539101,0.0,307.11796910367775,True,LEA,New Mexico,"LEGACY RESERVES OPERATING, LP","LEGACY RESERVES OPERATING, LP","BONE SPRING, EAST",HORIZONTAL,14493.0,14493.0,,0,3610,0,2018-02-01,2016-05-18,2017-08-07,,,,,,,"BONE SPRING, EAST",,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-18,"TEAS;BONE SPRING, EAST",,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-03,10571.0,10330.0,47338.0,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",26 days 00:00:00.000000000,407.0,397.0,1821.0
3002543250,HAMON A FEDERAL COM #009H,HAMON A FEDERAL COM,32.579494476318395,-103.60495758056601,32.579494476318395,-103.60495758056601,0.0,307.11796910367775,False,LEA,New Mexico,"LEGACY RESERVES OPERATING, LP","LEGACY RESERVES OPERATING, LP","BONE SPRING, EAST",HORIZONTAL,16000.0,10837.0,5163.0,0,3610,0,2018-01-01,2016-05-18,2017-07-01,,,,,,,"BONE SPRING, EAST",15945.0,11420.0,,,,,,,,,,,,,,,2018-02-04,,Flowing,,,,,,,2016-05-18,"TEAS;BONE SPRING, EAST",,0.0,,0.0,0.0,0.0,0.0,2018-01,2018-01-29,1273.0,87.0,819.0,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",3 days 00:00:00.000000000,424.0,29.0,273.0
3002543250,HAMON A FEDERAL COM #009H,HAMON A FEDERAL COM,32.579494476318395,-103.60495758056601,32.579494476318395,-103.60495758056601,0.0,307.11796910367775,False,LEA,New Mexico,"LEGACY RESERVES OPERATING, LP","LEGACY RESERVES OPERATING, LP","BONE SPRING, EAST",HORIZONTAL,16000.0,10837.0,5163.0,0,3610,0,2018-01-01,2016-05-18,2017-07-01,,,,,,,"BONE SPRING, EAST",15945.0,11420.0,,,,,,,,,,,,,,,2018-02-04,,Flowing,,,,,,,2016-05-18,"TEAS;BONE SPRING, EAST",,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-04,11503.0,17336.0,29212.0,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",25 days 00:00:00.000000000,460.0,693.0,1168.0
3002543250,HAMON A FEDERAL COM #009H,HAMON A FEDERAL COM,32.579494476318395,-103.60495758056601,32.579494476318395,-103.60495758056601,0.0,307.11796910367775,False,LEA,New Mexico,"LEGACY RESERVES OPERATING, LP","LEGACY RESERVES OPERATING, LP","BONE SPRING, EAST",HORIZONTAL,16000.0,10837.0,5163.0,0,3610,0,2018-01-01,2016-05-18,2017-07-01,,,,,,,"BONE SPRING, EAST",15945.0,11420.0,,,,,,,,,,,,,,,2018-02-04,,Flowing,,,,,,,2018-01-23,"TEAS; BONE SPRING, EAST",,0.0,,0.0,537.0,529.0,681.0,2018-01,2018-01-29,1273.0,87.0,819.0,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",3 days 00:00:00.000000000,424.0,29.0,273.0
3002543250,HAMON A FEDERAL COM #009H,HAMON A FEDERAL COM,32.579494476318395,-103.60495758056601,32.579494476318395,-103.60495758056601,0.0,307.11796910367775,False,LEA,New Mexico,"LEGACY RESERVES OPERATING, LP","LEGACY RESERVES OPERATING, LP","BONE SPRING, EAST",HORIZONTAL,16000.0,10837.0,5163.0,0,3610,0,2018-01-01,2016-05-18,2017-07-01,,,,,,,"BONE SPRING, EAST",15945.0,11420.0,,,,,,,,,,,,,,,2018-02-04,,Flowing,,,,,,,2018-01-23,"TEAS; BONE SPRING, EAST",,0.0,,0.0,537.0,529.0,681.0,2018-02,2018-02-04,11503.0,17336.0,29212.0,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",25 days 00:00:00.000000000,460.0,693.0,1168.0
3002543252,HAMON A FEDERAL COM #011H,HAMON A FEDERAL COM,32.579494476318395,-103.604637145996,32.579494476318395,-103.604637145996,0.0,307.11796910367775,False,LEA,New Mexico,"LEGACY RESERVES OPERATING, LP","LEGACY RESERVES OPERATING, LP","BONE SPRING, EAST",HORIZONTAL,14315.0,9404.0,4911.0,0,3610,0,2018-01-01,2016-05-18,2017-08-15,,,,,,,"BONE SPRING, EAST",14249.0,9711.0,,,,,,,,,,,,,,,2018-02-17,,Flowing,,,,,,,2016-05-18,"TEAS;BONE SPRING, EAST",,0.0,,0.0,0.0,0.0,0.0,2018-01,2018-01-14,656.0,64.0,2700.0,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",18 days 00:00:00.000000000,36.0,4.0,150.0
3002543252,HAMON A FEDERAL COM #011H,HAMON A FEDERAL COM,32.579494476318395,-103.604637145996,32.579494476318395,-103.604637145996,0.0,307.11796910367775,False,LEA,New Mexico,"LEGACY RESERVES OPERATING, LP","LEGACY RESERVES OPERATING, LP","BONE SPRING, EAST",HORIZONTAL,14315.0,9404.0,4911.0,0,3610,0,2018-01-01,2016-05-18,2017-08-15,,,,,,,"BONE SPRING, EAST",14249.0,9711.0,,,,,,,,,,,,,,,2018-02-17,,Flowing,,,,,,,2016-05-18,"TEAS;BONE SPRING, EAST",,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-10,17684.0,10998.0,64145.0,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",19 days 00:00:00.000000000,931.0,579.0,3376.0
3002543252,HAMON A FEDERAL COM #011H,HAMON A FEDERAL COM,32.579494476318395,-103.604637145996,32.579494476318395,-103.604637145996,0.0,307.11796910367775,False,LEA,New Mexico,"LEGACY RESERVES OPERATING, LP","LEGACY RESERVES OPERATING, LP","BONE SPRING, EAST",HORIZONTAL,14315.0,9404.0,4911.0,0,3610,0,2018-01-01,2016-05-18,2017-08-15,,,,,,,"BONE SPRING, EAST",14249.0,9711.0,,,,,,,,,,,,,,,2018-02-17,,Flowing,,,,,,,2017-12-17,"TEAS; BONE SPRING, EAST",,0.0,,0.0,901.0,420.0,2205.0,2018-01,2018-01-14,656.0,64.0,2700.0,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",18 days 00:00:00.000000000,36.0,4.0,150.0
3002543252,HAMON A FEDERAL COM #011H,HAMON A FEDERAL COM,32.579494476318395,-103.604637145996,32.579494476318395,-103.604637145996,0.0,307.11796910367775,False,LEA,New Mexico,"LEGACY RESERVES OPERATING, LP","LEGACY RESERVES OPERATING, LP","BONE SPRING, EAST",HORIZONTAL,14315.0,9404.0,4911.0,0,3610,0,2018-01-01,2016-05-18,2017-08-15,,,,,,,"BONE SPRING, EAST",14249.0,9711.0,,,,,,,,,,,,,,,2018-02-17,,Flowing,,,,,,,2017-12-17,"TEAS; BONE SPRING, EAST",,0.0,,0.0,901.0,420.0,2205.0,2018-02,2018-02-10,17684.0,10998.0,64145.0,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",19 days 00:00:00.000000000,931.0,579.0,3376.0
3002543370,RUBY FEDERAL #100H,RUBY FEDERAL,32.8391952514648,-103.787567138672,32.8391952514648,-103.787567138672,0.0,307.11796910367775,False,LEA,New Mexico,CONOCOPHILLIPS COMPANY,CONOCOPHILLIPS COMPANY,"YESO, WEST",HORIZONTAL,11400.0,6046.0,5354.0,0,3979,0,2018-01-01,2016-07-20,2017-06-01,,,,,,,"YESO, WEST",11375.0,6451.0,9/26/2017 5:00:00 AM,10/1/2017 5:00:00 AM,ConocoPhillips Company/Burlington Resources,6719208.0,5726405.0,5351202.0,Crosslink,Natural Sand,Borate Based,True,False,False,,True,2017-11-09,,Pumping,,,,,,,2016-07-20,"MALJAMAR;YESO, WEST",,0.0,,0.0,0.0,0.0,0.0,2018-01,2018-01-01,117.0,135.0,31.0,New Mexico,LEA,MALJAMAR,CONOCOPHILLIPS COMPANY,31 days 00:00:00.000000000,4.0,4.0,1.0
3002543370,RUBY FEDERAL #100H,RUBY FEDERAL,32.8391952514648,-103.787567138672,32.8391952514648,-103.787567138672,0.0,307.11796910367775,False,LEA,New Mexico,CONOCOPHILLIPS COMPANY,CONOCOPHILLIPS COMPANY,"YESO, WEST",HORIZONTAL,11400.0,6046.0,5354.0,0,3979,0,2018-01-01,2016-07-20,2017-06-01,,,,,,,"YESO, WEST",11375.0,6451.0,9/26/2017 5:00:00 AM,10/1/2017 5:00:00 AM,ConocoPhillips Company/Burlington Resources,6719208.0,5726405.0,5351202.0,Crosslink,Natural Sand,Borate Based,True,False,False,,True,2017-11-09,,Pumping,,,,,,,2016-07-20,"MALJAMAR;YESO, WEST",,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-01,129.0,90.0,28.0,New Mexico,LEA,MALJAMAR,CONOCOPHILLIPS COMPANY,28 days 00:00:00.000000000,5.0,3.0,1.0
3002543370,RUBY FEDERAL #100H,RUBY FEDERAL,32.8391952514648,-103.787567138672,32.8391952514648,-103.787567138672,0.0,307.11796910367775,False,LEA,New Mexico,CONOCOPHILLIPS COMPANY,CONOCOPHILLIPS COMPANY,"YESO, WEST",HORIZONTAL,11400.0,6046.0,5354.0,0,3979,0,2018-01-01,2016-07-20,2017-06-01,,,,,,,"YESO, WEST",11375.0,6451.0,9/26/2017 5:00:00 AM,10/1/2017 5:00:00 AM,ConocoPhillips Company/Burlington Resources,6719208.0,5726405.0,5351202.0,Crosslink,Natural Sand,Borate Based,True,False,False,,True,2017-11-09,,Pumping,,,,,,,2017-11-01,"MALJAMAR;YESO, WEST",,0.0,,0.0,342.0,153.0,1500.0,2018-01,2018-01-01,117.0,135.0,31.0,New Mexico,LEA,MALJAMAR,CONOCOPHILLIPS COMPANY,31 days 00:00:00.000000000,4.0,4.0,1.0
3002543370,RUBY FEDERAL #100H,RUBY FEDERAL,32.8391952514648,-103.787567138672,32.8391952514648,-103.787567138672,0.0,307.11796910367775,False,LEA,New Mexico,CONOCOPHILLIPS COMPANY,CONOCOPHILLIPS COMPANY,"YESO, WEST",HORIZONTAL,11400.0,6046.0,5354.0,0,3979,0,2018-01-01,2016-07-20,2017-06-01,,,,,,,"YESO, WEST",11375.0,6451.0,9/26/2017 5:00:00 AM,10/1/2017 5:00:00 AM,ConocoPhillips Company/Burlington Resources,6719208.0,5726405.0,5351202.0,Crosslink,Natural Sand,Borate Based,True,False,False,,True,2017-11-09,,Pumping,,,,,,,2017-11-01,"MALJAMAR;YESO, WEST",,0.0,,0.0,342.0,153.0,1500.0,2018-02,2018-02-01,129.0,90.0,28.0,New Mexico,LEA,MALJAMAR,CONOCOPHILLIPS COMPANY,28 days 00:00:00.000000000,5.0,3.0,1.0
3002543371,RUBY FEDERAL #101H,RUBY FEDERAL,32.841033935546896,-103.802589416504,32.841033935546896,-103.802589416504,0.0,307.11796910367775,False,LEA,New Mexico,CONOCOPHILLIPS COMPANY,CONOCOPHILLIPS COMPANY,"YESO, WEST",HORIZONTAL,10682.0,5552.0,5130.0,0,3987,0,2018-02-01,2016-07-20,2017-06-22,,,,,,,"YESO, WEST",10659.0,5805.0,10/3/2017 5:00:00 AM,10/8/2017 5:00:00 AM,ConocoPhillips Company/Burlington Resources,6680021.0,67560220.0,5347063.0,Slickwater,Natural Sand,,True,False,False,,True,2017-11-08,,Pumping,,,,,,,2016-07-20,"MALJAMAR;YESO, WEST",,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-01,129.0,90.0,28.0,New Mexico,LEA,MALJAMAR,CONOCOPHILLIPS COMPANY,28 days 00:00:00.000000000,5.0,3.0,1.0
3002543371,RUBY FEDERAL #101H,RUBY FEDERAL,32.841033935546896,-103.802589416504,32.841033935546896,-103.802589416504,0.0,307.11796910367775,False,LEA,New Mexico,CONOCOPHILLIPS COMPANY,CONOCOPHILLIPS COMPANY,"YESO, WEST",HORIZONTAL,10682.0,5552.0,5130.0,0,3987,0,2018-02-01,2016-07-20,2017-06-22,,,,,,,"YESO, WEST",10659.0,5805.0,10/3/2017 5:00:00 AM,10/8/2017 5:00:00 AM,ConocoPhillips Company/Burlington Resources,6680021.0,67560220.0,5347063.0,Slickwater,Natural Sand,,True,False,False,,True,2017-11-08,,Pumping,,,,,,,2017-10-23,"MALJAMAR;YESO, WEST",,0.0,,0.0,58.0,30.0,1400.0,2018-02,2018-02-01,129.0,90.0,28.0,New Mexico,LEA,MALJAMAR,CONOCOPHILLIPS COMPANY,28 days 00:00:00.000000000,5.0,3.0,1.0
3002543577,SALADO DRAW 10 W0PA FEDERAL #003H,SALADO DRAW 10 W0PA FEDERAL,32.049915313720696,-103.55305480956999,32.049915313720696,-103.55305480956999,0.0,307.11796910367775,False,LEA,New Mexico,MEWBOURNE OIL CO,MEWBOURNE OIL CO,WOLFCAMP (GAS),HORIZONTAL,17290.0,12327.0,4963.0,0,3325,0,2018-01-01,2017-05-09,2017-05-12,,,,,,,WOLFCAMP (GAS),17221.0,12822.0,,,,,,,,,,,,,,,2018-01-10,,Flowing,,,,,,,2017-02-06,WC-025 G-09 S263327G;UPPER WOLFCAMP,,0.0,,0.0,0.0,0.0,0.0,2018-01,2018-01-01,40734.0,69132.0,94895.0,New Mexico,LEA,RED HILLS,MEWBOURNE OIL CO,31 days 00:00:00.000000000,1314.0,2230.0,3061.0
3002543577,SALADO DRAW 10 W0PA FEDERAL #003H,SALADO DRAW 10 W0PA FEDERAL,32.049915313720696,-103.55305480956999,32.049915313720696,-103.55305480956999,0.0,307.11796910367775,False,LEA,New Mexico,MEWBOURNE OIL CO,MEWBOURNE OIL CO,WOLFCAMP (GAS),HORIZONTAL,17290.0,12327.0,4963.0,0,3325,0,2018-01-01,2017-05-09,2017-05-12,,,,,,,WOLFCAMP (GAS),17221.0,12822.0,,,,,,,,,,,,,,,2018-01-10,,Flowing,,,,,,,2017-02-06,WC-025 G-09 S263327G;UPPER WOLFCAMP,,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-03,47603.0,77348.0,85259.0,New Mexico,LEA,RED HILLS,MEWBOURNE OIL CO,26 days 00:00:00.000000000,1831.0,2975.0,3279.0
3002543577,SALADO DRAW 10 W0PA FEDERAL #003H,SALADO DRAW 10 W0PA FEDERAL,32.049915313720696,-103.55305480956999,32.049915313720696,-103.55305480956999,0.0,307.11796910367775,False,LEA,New Mexico,MEWBOURNE OIL CO,MEWBOURNE OIL CO,WOLFCAMP (GAS),HORIZONTAL,17290.0,12327.0,4963.0,0,3325,0,2018-01-01,2017-05-09,2017-05-12,,,,,,,WOLFCAMP (GAS),17221.0,12822.0,,,,,,,,,,,,,,,2018-01-10,,Flowing,,,,,,,2017-05-09,WC-025 G-09 S263327G;UPPER WOLFCAMP,,0.0,,0.0,0.0,0.0,0.0,2018-01,2018-01-01,40734.0,69132.0,94895.0,New Mexico,LEA,RED HILLS,MEWBOURNE OIL CO,31 days 00:00:00.000000000,1314.0,2230.0,3061.0
3002543577,SALADO DRAW 10 W0PA FEDERAL #003H,SALADO DRAW 10 W0PA FEDERAL,32.049915313720696,-103.55305480956999,32.049915313720696,-103.55305480956999,0.0,307.11796910367775,False,LEA,New Mexico,MEWBOURNE OIL CO,MEWBOURNE OIL CO,WOLFCAMP (GAS),HORIZONTAL,17290.0,12327.0,4963.0,0,3325,0,2018-01-01,2017-05-09,2017-05-12,,,,,,,WOLFCAMP (GAS),17221.0,12822.0,,,,,,,,,,,,,,,2018-01-10,,Flowing,,,,,,,2017-05-09,WC-025 G-09 S263327G;UPPER WOLFCAMP,,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-03,47603.0,77348.0,85259.0,New Mexico,LEA,RED HILLS,MEWBOURNE OIL CO,26 days 00:00:00.000000000,1831.0,2975.0,3279.0
3002543577,SALADO DRAW 10 W0PA FEDERAL #003H,SALADO DRAW 10 W0PA FEDERAL,32.049915313720696,-103.55305480956999,32.049915313720696,-103.55305480956999,0.0,307.11796910367775,False,LEA,New Mexico,MEWBOURNE OIL CO,MEWBOURNE OIL CO,WOLFCAMP (GAS),HORIZONTAL,17290.0,12327.0,4963.0,0,3325,0,2018-01-01,2017-05-09,2017-05-12,,,,,,,WOLFCAMP (GAS),17221.0,12822.0,,,,,,,,,,,,,,,2018-01-10,,Flowing,,,,,,,2018-01-09,RED HILLS;WOLFCAMP (GAS),,0.0,,0.0,712.0,1328.0,3336.0,2018-01,2018-01-01,40734.0,69132.0,94895.0,New Mexico,LEA,RED HILLS,MEWBOURNE OIL CO,31 days 00:00:00.000000000,1314.0,2230.0,3061.0
3002543577,SALADO DRAW 10 W0PA FEDERAL #003H,SALADO DRAW 10 W0PA FEDERAL,32.049915313720696,-103.55305480956999,32.049915313720696,-103.55305480956999,0.0,307.11796910367775,False,LEA,New Mexico,MEWBOURNE OIL CO,MEWBOURNE OIL CO,WOLFCAMP (GAS),HORIZONTAL,17290.0,12327.0,4963.0,0,3325,0,2018-01-01,2017-05-09,2017-05-12,,,,,,,WOLFCAMP (GAS),17221.0,12822.0,,,,,,,,,,,,,,,2018-01-10,,Flowing,,,,,,,2018-01-09,RED HILLS;WOLFCAMP (GAS),,0.0,,0.0,712.0,1328.0,3336.0,2018-02,2018-02-03,47603.0,77348.0,85259.0,New Mexico,LEA,RED HILLS,MEWBOURNE OIL CO,26 days 00:00:00.000000000,1831.0,2975.0,3279.0
3002543610,GRAMA RIDGE 8 STATE #005H,GRAMA RIDGE 8 STATE,32.3996543884277,-103.48998260498001,32.3996543884277,-103.48998260498001,0.0,307.11796910367775,False,LEA,New Mexico,MARATHON OIL PERMIAN LLC,BLACK MOUNTAIN OPERATING LLC,"BONE SPRINGS, WEST",HORIZONTAL,15044.0,10662.0,4382.0,0,3536,0,2018-02-01,2017-08-04,2017-08-06,,,,,,,"BONE SPRINGS, WEST",14880.0,10402.0,,,,,,,,,,,,,,,2018-01-11,,Flowing,,,,,,,2017-02-17,"GRAMA RIDGE;BONE SPRINGS, WEST",,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-01,17197.0,20357.0,18078.0,New Mexico,LEA,GRAMA RIDGE,MARATHON OIL PERMIAN LLC,28 days 00:00:00.000000000,614.0,727.0,646.0
3002543610,GRAMA RIDGE 8 STATE #005H,GRAMA RIDGE 8 STATE,32.3996543884277,-103.48998260498001,32.3996543884277,-103.48998260498001,0.0,307.11796910367775,False,LEA,New Mexico,MARATHON OIL PERMIAN LLC,BLACK MOUNTAIN OPERATING LLC,"BONE SPRINGS, WEST",HORIZONTAL,15044.0,10662.0,4382.0,0,3536,0,2018-02-01,2017-08-04,2017-08-06,,,,,,,"BONE SPRINGS, WEST",14880.0,10402.0,,,,,,,,,,,,,,,2018-01-11,,Flowing,,,,,,,2017-08-04,"GRAMA RIDGE;BONE SPRINGS, WEST",,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-01,17197.0,20357.0,18078.0,New Mexico,LEA,GRAMA RIDGE,MARATHON OIL PERMIAN LLC,28 days 00:00:00.000000000,614.0,727.0,646.0
3002543610,GRAMA RIDGE 8 STATE #005H,GRAMA RIDGE 8 STATE,32.3996543884277,-103.48998260498001,32.3996543884277,-103.48998260498001,0.0,307.11796910367775,False,LEA,New Mexico,MARATHON OIL PERMIAN LLC,BLACK MOUNTAIN OPERATING LLC,"BONE SPRINGS, WEST",HORIZONTAL,15044.0,10662.0,4382.0,0,3536,0,2018-02-01,2017-08-04,2017-08-06,,,,,,,"BONE SPRINGS, WEST",14880.0,10402.0,,,,,,,,,,,,,,,2018-01-11,,Flowing,,,,,,,2017-12-25,"GRAMA RIDGE; BONE SPRINGS, WEST",,0.0,,0.0,715.0,1404.0,1710.0,2018-02,2018-02-01,17197.0,20357.0,18078.0,New Mexico,LEA,GRAMA RIDGE,MARATHON OIL PERMIAN LLC,28 days 00:00:00.000000000,614.0,727.0,646.0
3002543673,SD WE 24 FEDERAL P24 #006H,SD WE 24 FEDERAL P24,32.0214881896973,-103.623725891113,32.0214881896973,-103.623725891113,0.0,307.11796910367775,False,LEA,New Mexico,CHEVRON U S A INC,CHEVRON U S A INC,BONE SPRING,HORIZONTAL,19286.0,9083.0,10203.0,0,3137,0,2018-01-01,2017-03-10,2017-08-11,,,,,,,BONE SPRING,19103.0,9186.0,,,,,,,,,,,,,,,2018-02-07,,Flowing,,,,,,,2017-03-10,WC-025 G-06 S263319P;BONE SPRING,,0.0,,0.0,0.0,0.0,0.0,2018-01,2018-01-23,9935.0,14558.0,37134.0,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U S A INC,9 days 00:00:00.000000000,1104.0,1618.0,4126.0
3002543673,SD WE 24 FEDERAL P24 #006H,SD WE 24 FEDERAL P24,32.0214881896973,-103.623725891113,32.0214881896973,-103.623725891113,0.0,307.11796910367775,False,LEA,New Mexico,CHEVRON U S A INC,CHEVRON U S A INC,BONE SPRING,HORIZONTAL,19286.0,9083.0,10203.0,0,3137,0,2018-01-01,2017-03-10,2017-08-11,,,,,,,BONE SPRING,19103.0,9186.0,,,,,,,,,,,,,,,2018-02-07,,Flowing,,,,,,,2017-03-10,WC-025 G-06 S263319P;BONE SPRING,,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-01,39669.0,71554.0,91944.0,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U S A INC,28 days 00:00:00.000000000,1417.0,2556.0,3284.0
3002543673,SD WE 24 FEDERAL P24 #006H,SD WE 24 FEDERAL P24,32.0214881896973,-103.623725891113,32.0214881896973,-103.623725891113,0.0,307.11796910367775,False,LEA,New Mexico,CHEVRON U S A INC,CHEVRON U S A INC,BONE SPRING,HORIZONTAL,19286.0,9083.0,10203.0,0,3137,0,2018-01-01,2017-03-10,2017-08-11,,,,,,,BONE SPRING,19103.0,9186.0,,,,,,,,,,,,,,,2018-02-07,,Flowing,,,,,,,2017-12-07,WC-025 G-06 S263319P;BONE SPRING,,0.0,,0.0,1641.0,2449.0,1696.0,2018-01,2018-01-23,9935.0,14558.0,37134.0,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U S A INC,9 days 00:00:00.000000000,1104.0,1618.0,4126.0
3002543673,SD WE 24 FEDERAL P24 #006H,SD WE 24 FEDERAL P24,32.0214881896973,-103.623725891113,32.0214881896973,-103.623725891113,0.0,307.11796910367775,False,LEA,New Mexico,CHEVRON U S A INC,CHEVRON U S A INC,BONE SPRING,HORIZONTAL,19286.0,9083.0,10203.0,0,3137,0,2018-01-01,2017-03-10,2017-08-11,,,,,,,BONE SPRING,19103.0,9186.0,,,,,,,,,,,,,,,2018-02-07,,Flowing,,,,,,,2017-12-07,WC-025 G-06 S263319P;BONE SPRING,,0.0,,0.0,1641.0,2449.0,1696.0,2018-02,2018-02-01,39669.0,71554.0,91944.0,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U S A INC,28 days 00:00:00.000000000,1417.0,2556.0,3284.0
3002543674,SD WE 24 FEDERAL P24 #005H,SD WE 24 FEDERAL P24,32.0214881896973,-103.623809814453,32.0214881896973,-103.623809814453,0.0,307.11796910367775,False,LEA,New Mexico,CHEVRON U S A INC,CHEVRON U S A INC,BONE SPRING,HORIZONTAL,19338.0,9088.0,10250.0,0,3138,0,2018-01-01,2017-03-10,2017-08-12,,,,,,,BONE SPRING,19132.0,9188.0,,,,,,,,,,,,,,,2018-02-05,,Flowing,,,,,,,2017-03-10,WC-025 G-06 S263319P;BONE SPRING,,0.0,,0.0,0.0,0.0,0.0,2018-01,2018-01-22,11865.0,18114.0,50222.0,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U S A INC,10 days 00:00:00.000000000,1187.0,1811.0,5022.0
3002543674,SD WE 24 FEDERAL P24 #005H,SD WE 24 FEDERAL P24,32.0214881896973,-103.623809814453,32.0214881896973,-103.623809814453,0.0,307.11796910367775,False,LEA,New Mexico,CHEVRON U S A INC,CHEVRON U S A INC,BONE SPRING,HORIZONTAL,19338.0,9088.0,10250.0,0,3138,0,2018-01-01,2017-03-10,2017-08-12,,,,,,,BONE SPRING,19132.0,9188.0,,,,,,,,,,,,,,,2018-02-05,,Flowing,,,,,,,2017-03-10,WC-025 G-06 S263319P;BONE SPRING,,0.0,,0.0,0.0,0.0,0.0,2018-02,2018-02-01,35919.0,68009.0,94817.0,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U S A INC,28 days 00:00:00.000000000,1283.0,2429.0,3386.0
3002543674,SD WE 24 FEDERAL P24 #005H,SD WE 24 FEDERAL P24,32.0214881896973,-103.623809814453,32.0214881896973,-103.623809814453,0.0,307.11796910367775,False,LEA,New Mexico,CHEVRON U S A INC,CHEVRON U S A INC,BONE SPRING,HORIZONTAL,19338.0,9088.0,10250.0,0,3138,0,2018-01-01,2017-03-10,2017-08-12,,,,,,,BONE SPRING,19132.0,9188.0,,,,,,,,,,,,,,,2018-02-05,,Flowing,,,,,,,2017-12-07,WC-025 G-06 S263319P;BONE SPRING,,0.0,,0.0,1417.0,2179.0,1863.0,2018-01,2018-01-22,11865.0,18114.0,50222.0,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U S A INC,10 days 00:00:00.000000000,1187.0,1811.0,5022.0
3002543674,SD WE 24 FEDERAL P24 #005H,SD WE 24 FEDERAL P24,32.0214881896973,-103.623809814453,32.0214881896973,-103.623809814453,0.0,307.11796910367775,False,LEA,New Mexico,CHEVRON U S A INC,CHEVRON U S A INC,BONE SPRING,HORIZONTAL,19338.0,9088.0,10250.0,0,3138,0,2018-01-01,2017-03-10,2017-08-12,,,,,,,BONE SPRING,19132.0,9188.0,,,,,,,,,,,,,,,2018-02-05,,Flowing,,,,,,,2017-12-07,WC-025 G-06 S263319P;BONE SPRING,,0.0,,0.0,1417.0,2179.0,1863.0,2018-02,2018-02-01,35919.0,68009.0,94817.0,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U S A INC,28 days 00:00:00.000000000,1283.0,2429.0,3386.0
3002543675,SD WE 24 FEDERAL P24 #007H,SD WE 24 FEDERAL P24,32.0214881896973,-103.62364959716801,32.0214881896973,-103.62364959716801,0.0,307.11796910367775,False,LEA,New Mexico,CHEVRON U S A INC,CHEVRON U S A INC,BONE SPRING,HORIZONTAL,19371.0,9121.0,10250.0,0,3136,0,2018-01-01,2017-03-10,2017-08-10,,,,,,,BONE SPRING,19196.0,9227.0,,,,,,,,,,,,,,,2018-02-08,,Flowing,,,,,,,2017-03-10,WC-025 G-06 S263319P;BONE SPRING,,0.0,,0.0,0.0,0.0,0.0,2018-01,2018-01-23,11125.0,16598.0,42305.0,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U.S.A. INC.,9 days 00:00:00.000000000,1236.0,1844.0,4701.0
