WellId,API,Leg,MeasuredDepth,Incline,Azimuth,TVD,FtNS,NS,ftEW,EW,Latitude,Longitude
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12396,91.43,192.6,11182.39,864.56,S,1117.45,W,47.81527,-103.1213
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11572,90.87,229.23,11183.71,168.11,S,707.8,W,47.81718,-103.1197
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,2399,1.6,299.8,2398.83,4.78,N,14.01,W,47.81765,-103.1168
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,18252,90.7,182.83,11192.31,6715.54,S,1142.72,W,47.79922,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,9414,1.5,294.3,9408.96,167.6,N,197.58,W,47.8181,-103.1176
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,3063,2.2,288.9,3062.42,12.27,N,35.97,W,47.81767,-103.1169
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12549,89.93,185.98,11179.15,1015.38,S,1142.47,W,47.81485,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,15884,91.06,179.98,11182.93,4348.92,S,1178.24,W,47.80571,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,15316,90.1,179.19,11184.28,3780.95,S,1176.56,W,47.80727,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,18935,90.7,180.27,11177.63,7397.98,S,1164.11,W,47.79734,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19220,88.78,178.16,11182.66,7682.83,S,1159.3,W,47.79656,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,8751,2.5,289.4,8746.42,158.48,N,174.72,W,47.81807,-103.1175
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12609,88.55,184.07,11180.19,1075.11,S,1147.9,W,47.81469,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,7519,1.9,327.3,7515.09,128.16,N,151.2,W,47.81799,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,15694,90.92,180.29,11184.7,4158.93,S,1177.35,W,47.80623,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11045,43.3,233,11005.32,121.75,N,327.95,W,47.81797,-103.1181
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11694,90.73,225.94,11182.04,250.48,S,797.75,W,47.81695,-103.12
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,3157,2.3,290.7,3156.34,13.53,N,39.44,W,47.81768,-103.117
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,21544,87.78,176.01,11183.73,10004.79,S,1100.4,W,47.79019,-103.1213
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12243,90.39,197.45,11185.69,716.91,S,1077.63,W,47.81567,-103.1212
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,16452,88.99,178.8,11173.67,4916.73,S,1171.93,W,47.80415,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,13516,90.35,182.26,11188.13,1981.38,S,1180.42,W,47.8122,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,13137,89.31,182.02,11188.53,1602.68,S,1165.7,W,47.81324,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,5243,2.5,332.3,5240.93,68.9,N,88.6,W,47.81783,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,20262,89.42,180.55,11187.8,8724.56,S,1154.85,W,47.7937,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,9790,1.8,314.2,9784.76,175.46,N,206.82,W,47.81812,-103.1176
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,4770,1.8,316.9,4768.15,57.3,N,80.38,W,47.8178,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,6950,2.2,327.3,6946.47,110.42,N,140.76,W,47.81794,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,16074,92.09,179.32,11177.18,4538.82,S,1177.34,W,47.80519,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,15001,91.9,180.32,11190.13,3466.02,S,1177.24,W,47.80813,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,5054,1.4,319.9,5052.03,63.77,N,85.5,W,47.81781,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,16736,88.89,178.55,11172.96,5200.63,S,1164.98,W,47.80337,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,13895,89.18,180.63,11186.51,2360.25,S,1188.59,W,47.81116,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11455,84.5,231,11180.92,92.63,S,618.53,W,47.81739,-103.1193
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,5528,2.4,314.3,5525.76,77.84,N,91.84,W,47.81786,-103.1172
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,10950,33,237.3,10930.78,155.38,N,279.87,W,47.81807,-103.1179
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,20642,90.54,178,11186.33,9104.52,S,1152.28,W,47.79266,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,14179,89.95,179.5,11190.83,2644.21,S,1188.07,W,47.81039,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,2589,1.6,288.4,2588.74,7.29,N,19.41,W,47.81766,-103.1169
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,6192,1.4,307.4,6189.13,95.06,N,114.31,W,47.8179,-103.1173
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,10855,20.6,241.9,10846.33,178.21,N,243.34,W,47.81813,-103.1178
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11203,59.2,235.5,11103.17,50.01,N,428.36,W,47.81778,-103.1185
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,20389,90.58,179.88,11187.01,8851.55,S,1155.18,W,47.79335,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,5907,2.6,315.1,5904.33,89.44,N,105.45,W,47.81789,-103.1172
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12670,89.43,183.52,11181.19,1135.98,S,1151.81,W,47.81453,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,9320,1.7,290.3,9314.99,166.61,N,195.15,W,47.8181,-103.1176
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,17778,87.71,178.97,11186.03,6241.8,S,1135.63,W,47.80051,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,15506,89.48,179.72,11184.36,3970.94,S,1176.79,W,47.80675,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,16642,90.8,178.45,11172.7,5106.67,S,1167.44,W,47.80363,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11329,71.1,233.7,11154.29,18.19,S,520.8,W,47.81759,-103.1189
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,18157,91.15,182.01,11193.84,6620.64,S,1138.71,W,47.79948,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,2873,2.4,291.8,2872.56,9.62,N,29,W,47.81767,-103.1169
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,21399,88.69,176.4,11178.88,9860.2,S,1110.15,W,47.79059,-103.1213
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,7140,2,325.7,7136.33,116.45,N,144.57,W,47.81796,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12854,88.81,181.45,11182.85,1319.82,S,1159.08,W,47.81402,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,2178,0.7,327.3,2177.91,1.51,N,9.66,W,47.81765,-103.1168
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,5149,1.7,330.2,5146.99,65.88,N,86.95,W,47.81782,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11968,90.25,210.96,11181.95,466.72,S,964.76,W,47.81636,-103.1207
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19883,89.54,181.27,11185.17,8345.61,S,1153.98,W,47.79474,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19725,88.34,179.22,11184.17,8187.64,S,1152.32,W,47.79518,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19693,89.27,179.27,11183.5,8155.65,S,1152.75,W,47.79527,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,4200,1.6,302.2,4198.52,44.33,N,64.51,W,47.81776,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,16547,90.69,178.67,11173.94,5011.7,S,1169.83,W,47.80389,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11424,81.2,232,11177.06,73.48,S,594.46,W,47.81744,-103.1192
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,17873,88.52,179.78,11189.15,6336.74,S,1134.6,W,47.80025,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,13989,88.45,179.96,11188.46,2454.23,S,1189.07,W,47.81091,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11392,77.6,232.8,11171.18,54.3,S,569.54,W,47.81749,-103.1191
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,14653,89.39,178.61,11187.73,3118.1,S,1179.63,W,47.80909,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,10823,16.7,249.7,10816.01,182.46,N,234.06,W,47.81814,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,15600,89.59,180.34,11185.12,4064.94,S,1176.83,W,47.80649,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12487,91.47,188.98,11180.16,953.91,S,1134.45,W,47.81502,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,14274,90.57,179.39,11190.4,2739.2,S,1187.15,W,47.81012,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,14748,88.65,179.87,11189.36,3213.08,S,1178.37,W,47.80883,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12365,91.21,193.64,11183.1,834.37,S,1110.41,W,47.81535,-103.1213
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12518,91.17,187.39,11179.44,984.59,S,1138.86,W,47.81494,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12334,91.34,195.09,11183.79,804.35,S,1102.73,W,47.81543,-103.1213
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,8561,2.2,319.9,8556.57,154.87,N,168.28,W,47.81807,-103.1175
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11076,46.5,232.4,11027.27,108.49,N,345.36,W,47.81794,-103.1182
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,18107,89.67,181.54,11194.2,6570.66,S,1137.16,W,47.79961,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,4864,1.6,322.2,4862.11,59.42,N,82.19,W,47.8178,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,10887,24.8,238.2,10875.85,172.02,N,254.02,W,47.81811,-103.1178
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,3537,1.4,325.6,3536.09,21.52,N,50.2,W,47.8177,-103.117
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11786,89.79,219.67,11182.05,317.99,S,860.18,W,47.81677,-103.1203
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12273,91.11,195.84,11185.3,745.65,S,1086.22,W,47.81559,-103.1212
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,18347,90.64,181.8,11191.2,6810.45,S,1146.56,W,47.79895,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,8846,2.6,291.5,8841.33,159.96,N,178.68,W,47.81808,-103.1175
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,17494,88.71,177.22,11176.04,5958.23,S,1147.24,W,47.80129,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,4106,2,334.7,4104.57,42.15,N,62.7,W,47.81776,-103.117
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19409,92,179.94,11179.62,7871.75,S,1156.88,W,47.79604,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,3821,2.7,328,3819.81,31.95,N,57.02,W,47.81773,-103.117
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,4959,1.8,324.1,4957.06,61.67,N,83.88,W,47.81781,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12029,89.2,207.22,11182.2,519.89,S,994.64,W,47.81622,-103.1208
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,10760,7,252.8,10754.46,186.59,N,221.67,W,47.81815,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,20831,89.44,176.6,11186.98,9293.33,S,1143.98,W,47.79214,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11171,55.7,235.9,11085.96,65.21,N,406.08,W,47.81782,-103.1184
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12212,89.53,200.99,11185.67,687.64,S,1067.42,W,47.81575,-103.1211
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,21210,91.98,176.88,11181.28,9671.6,S,1121.69,W,47.79111,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,16926,92.13,178.49,11175.59,5390.5,S,1159.86,W,47.80285,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,13705,90.39,181.28,11185.76,2170.27,S,1186.32,W,47.81169,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,21304,91.13,176.36,11178.73,9765.4,S,1116.15,W,47.79085,-103.1213
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,7329,1.9,335.1,7325.23,121.92,N,147.76,W,47.81797,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,2683,2,283.3,2682.69,8.08,N,22.25,W,47.81766,-103.1169
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19125,87.31,178.7,11179.42,7587.92,S,1161.9,W,47.79682,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,8467,1.5,319.5,8462.62,152.55,N,166.32,W,47.81806,-103.1175
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,7708,1.9,325.7,7704.03,132.38,N,153.27,W,47.818,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11725,90.09,223.58,11181.82,272.49,S,819.58,W,47.81689,-103.1201
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,10918,29.5,236.8,10903.42,164.41,N,265.94,W,47.81809,-103.1179
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,3726,2.7,328.1,3724.92,28.16,N,54.65,W,47.81772,-103.117
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,5433,1.8,346.2,5430.82,75,N,90.06,W,47.81784,-103.1172
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,10424,0.8,319.4,10418.59,184.74,N,217.03,W,47.81815,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,15127,91.31,180.17,11186.58,3591.97,S,1177.65,W,47.80779,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,20072,88.99,178.55,11186.07,8534.59,S,1153.76,W,47.79422,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,10332,1,318.7,10326.61,183.65,N,216.08,W,47.81815,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,16831,87.9,178.39,11175.62,5295.56,S,1162.45,W,47.80311,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,10062,0.8,317.5,10056.65,180.71,N,212.05,W,47.81813,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12948,89.07,180.98,11184.59,1413.78,S,1161.07,W,47.81376,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,6381,2.6,297.3,6378.02,98.38,N,119.8,W,47.81791,-103.1173
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,9130,2,295,9125.09,164.42,N,189.34,W,47.81809,-103.1176
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,16358,89.9,179.64,11172.76,4822.75,S,1173.21,W,47.80441,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,17210,89.91,178.75,11171.97,5674.43,S,1156.46,W,47.80207,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,21115,90.87,175.76,11183.64,9576.83,S,1127.78,W,47.79137,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,18062,87.84,180.65,11193.22,6525.68,S,1136.3,W,47.79974,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,7898,2.1,329.6,7893.91,138.21,N,156.77,W,47.81802,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,13800,89.76,180.41,11185.64,2265.26,S,1187.72,W,47.81142,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,4390,1.7,304.7,4388.4,48.15,N,70.03,W,47.81777,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,5718,3,303.8,5715.55,83.12,N,99.04,W,47.81787,-103.1172
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11297,69.4,233.3,11143.48,0.28,S,496.59,W,47.81764,-103.1188
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,21501,87.78,176.01,11182.06,9961.93,S,1103.39,W,47.79031,-103.1213
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12762,89.88,182.57,11181.8,1227.89,S,1155.85,W,47.81427,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,7424,2.4,331,7420.16,125.09,N,149.39,W,47.81799,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,10243,1.1,302.3,10237.62,182.61,N,214.85,W,47.81814,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,3916,2.4,328.8,3914.72,35.55,N,59.24,W,47.81774,-103.117
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11361,74.6,233.7,11163.73,36.29,S,545.43,W,47.81754,-103.119
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,6855,2.8,321.7,6851.56,107.07,N,138.34,W,47.81793,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,2968,2.2,291.3,2967.49,11.02,N,32.54,W,47.81767,-103.1169
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,10792,12.2,252.4,10786,184.99,N,226.76,W,47.81815,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,7993,2.1,337.6,7988.85,141.32,N,158.31,W,47.81803,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11633,90.64,227.47,11182.85,208.53,S,753.47,W,47.81707,-103.1199
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,2778,2,277.3,2777.63,8.67,N,25.51,W,47.81767,-103.1169
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,7235,1.9,329.3,7231.28,119.17,N,146.31,W,47.81797,-103.1174
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19030,89.92,179.18,11177.12,7492.97,S,1163.66,W,47.79708,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,20925,90.42,177.03,11187.1,9387.18,S,1138.76,W,47.79189,-103.1214
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,18442,91.84,181.37,11189.15,6905.39,S,1149.18,W,47.79869,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,15222,90.69,179.66,11184.92,3686.95,S,1177.51,W,47.80753,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,5338,1.7,357,5335.87,72.15,N,89.63,W,47.81784,-103.1172
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11487,87.6,230.1,11183.12,112.91,S,643.17,W,47.81733,-103.1194
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,10151,1.2,300.8,10145.64,181.64,N,213.27,W,47.81814,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11998,89.81,209.61,11181.93,492.63,S,979.89,W,47.81629,-103.1208
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11664,90.84,226.38,11182.45,229.7,S,776.11,W,47.81701,-103.12
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,6002,2.3,303.4,5999.25,92.02,N,108.56,W,47.81789,-103.1172
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,3442,1.9,322.6,3441.13,19.31,N,48.59,W,47.8177,-103.117
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12182,89.26,200.99,11185.35,659.63,S,1056.68,W,47.81583,-103.1211
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11108,50.9,233.7,11048.39,94.05,N,364.57,W,47.8179,-103.1183
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,9604,2,313.3,9598.85,171.16,N,202.63,W,47.81811,-103.1176
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,10515,0.6,329.9,10509.59,185.63,N,217.68,W,47.81815,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19977,90.19,179.96,11185.39,8439.6,S,1154.99,W,47.79449,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,9699,1.8,317.8,9693.8,173.41,N,204.83,W,47.81812,-103.1176
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,14464,91.02,179.06,11188.97,2929.14,S,1182.67,W,47.8096,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,20357,91,179.92,11187.46,8819.56,S,1155.24,W,47.79344,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,10981,36.5,235.9,10956.25,145.65,N,294.61,W,47.81804,-103.118
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11847,90.08,216.62,11182.1,366.01,S,897.79,W,47.81664,-103.1205
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,11938,90.03,211.96,11182.02,441.13,S,949.11,W,47.81643,-103.1207
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,2494,2,295.5,2493.78,6.16,N,16.65,W,47.81766,-103.1169
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,8940,2.4,291.4,8935.24,161.46,N,182.5,W,47.81808,-103.1175
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,17020,90.89,180.19,11173.12,5484.46,S,1158.78,W,47.80259,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,4485,2.7,312.7,4483.33,50.47,N,72.84,W,47.81778,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12121,88.82,203.45,11184.14,603.17,S,1033.64,W,47.81599,-103.121
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,4295,2.4,305.5,4293.47,46.2,N,67.26,W,47.81777,-103.1171
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12151,88.68,202.2,11184.79,630.82,S,1045.27,W,47.81591,-103.121
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,19315,91.46,179.49,11182.46,7777.8,S,1157.35,W,47.7963,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,18903,90.98,180.28,11178.1,7365.98,S,1163.96,W,47.79743,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,16168,90.83,179.38,11174.79,4632.79,S,1176.28,W,47.80493,-103.1216
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,20736,89.62,177.67,11186.2,9198.45,S,1148.73,W,47.7924,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12701,89.52,182.14,11181.48,1166.94,S,1153.34,W,47.81444,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12640,89.13,183.56,11180.82,1106.04,S,1149.96,W,47.81461,-103.1215
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,10697,0.4,333.2,10691.58,187.24,N,218.62,W,47.81815,-103.1177
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,LAT1,12059,88.84,205.72,11182.71,546.74,S,1008.01,W,47.81614,-103.1209
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,LAT1,14383,88.52,179.91,10958.29,3528.47,S,889.64,E,47.40658,-102.8132
