API,CasingSize,CasingType,CasingWeight,CementSacks,CompletionDate,LowerSetDepth,UpperSetDepth,WellboreSize,WellId
4237139236,4.5,Liner,,160,,9304,7260,6.125,9352fee7-21c2-4721-8a5c-6444f0467044
4237133788,2.875,Casing,0,0,6/26/1982 12:00:00 AM,1290,,,86185ec6-06e2-4f99-8bc9-280d5374edce
4237133788,8.625,Casing,24,325,8/10/1996 12:00:00 AM,896,0,11,86185ec6-06e2-4f99-8bc9-280d5374edce
4237133788,13.375,Casing,48,725,8/10/1996 12:00:00 AM,565,0,17.5,86185ec6-06e2-4f99-8bc9-280d5374edce
4237134944,13.375,Casing,48,810,6/12/2020 12:00:00 AM,530,0,17.5,4cf89701-8424-4724-8c34-868ca6fd08bc
4237139073,4.5,Liner,,640,,13780,8588,,d3fe26de-d9c1-4cad-b2f4-417b97069846
4237139073,4.5,Liner,,560,,13780,8588,6.125,d3fe26de-d9c1-4cad-b2f4-417b97069846
4237133586,8.625,Casing,24,680,1/22/1997 12:00:00 AM,1417,0,11,f7522611-8d67-470b-9fd0-d5f3969d9f31
4237139255,9.625,Casing,,600,,1746,0,12.25,72d868a8-f669-4969-a6b8-20c020e5ad3d
4237139255,7,Casing,,900,,7290,900,8.75,72d868a8-f669-4969-a6b8-20c020e5ad3d
4237139256,9.625,Casing,,600,,1780,0,12.25,ed6c91ab-d74e-459c-8fc0-20f94c94daca
4237139256,7,Casing,,1000,,6815,800,8.75,ed6c91ab-d74e-459c-8fc0-20f94c94daca
4237133586,13.375,Casing,48,1280,1/22/1997 12:00:00 AM,1107,0,17.5,f7522611-8d67-470b-9fd0-d5f3969d9f31
4237133586,7,Casing,26,280,1/22/1997 12:00:00 AM,1777,0,7.875,f7522611-8d67-470b-9fd0-d5f3969d9f31
4237133586,2.875,Casing,0,0,1/16/1982 12:00:00 AM,1686,,,f7522611-8d67-470b-9fd0-d5f3969d9f31
4237136120,9.625,Casing,36,320,8/27/1996 12:00:00 AM,875,,12.25,805a276f-0be1-4d27-b9f2-61a23b8b1349
4237136120,9.625,Casing,26,320,,875,0,12.25,805a276f-0be1-4d27-b9f2-61a23b8b1349
4237136120,7,Casing,20,434,8/27/1996 12:00:00 AM,1432,0,8.75,805a276f-0be1-4d27-b9f2-61a23b8b1349
4237132817,2.375,Casing,0,0,10/13/1979 12:00:00 AM,1793,,,e415a4a7-1277-4829-ac2d-8483c1963de6
4237132817,5.5,Casing,15.5,325,10/24/1995 12:00:00 AM,1907,,7.875,e415a4a7-1277-4829-ac2d-8483c1963de6
4237135104,5,Liner,,900,,25028,17056,8.75,822821de-2291-4cbf-b57d-e9a9da3bfdf2
4237135104,7.75,Liner,,1800,,20880,11951,8.75,822821de-2291-4cbf-b57d-e9a9da3bfdf2
4237132817,8.625,Casing,24,650,10/24/1995 12:00:00 AM,1372,,11,e415a4a7-1277-4829-ac2d-8483c1963de6
4237132817,13.375,Casing,48,1243,10/24/1995 12:00:00 AM,1097,,17.5,e415a4a7-1277-4829-ac2d-8483c1963de6
4237135697,7,Casing,23,205,5/12/1995 12:00:00 AM,1473,,8.75,a7f92e93-b779-49ad-b813-c423f5a97fe8
4237136266,8.625,Casing,24,420,10/26/1990 12:00:00 AM,650,,12.25,a7356b2f-e8a9-4abd-91b3-631ed3f665cf
4237136266,5.5,Casing,15.5,1335,10/26/1990 12:00:00 AM,4260,,7.875,a7356b2f-e8a9-4abd-91b3-631ed3f665cf
4237135697,9.625,Casing,32.3,300,5/12/1995 12:00:00 AM,1042,,12.25,a7f92e93-b779-49ad-b813-c423f5a97fe8
4237135697,13.375,Casing,48,700,5/12/1995 12:00:00 AM,665,,17.5,a7f92e93-b779-49ad-b813-c423f5a97fe8
4237135697,9.625,Casing,32,300,4/25/1986 12:00:00 AM,1042,,12.25,a7f92e93-b779-49ad-b813-c423f5a97fe8
4237135698,9.625,Casing,32.3,400,,1006,0,12.25,deca1b93-20ee-4478-936e-f6ed0a489e6e
4237135698,9.625,Casing,23,400,3/7/1986 12:00:00 AM,1006,,8.75,deca1b93-20ee-4478-936e-f6ed0a489e6e
4237135698,13.375,Casing,48,700,3/7/1986 12:00:00 AM,695,0,17.5,deca1b93-20ee-4478-936e-f6ed0a489e6e
4237135698,9.625,Casing,32,400,8/2/1996 12:00:00 AM,1006,,8.75,deca1b93-20ee-4478-936e-f6ed0a489e6e
4237135698,13.375,Casing,48,700,8/2/1996 12:00:00 AM,695,,12.25,deca1b93-20ee-4478-936e-f6ed0a489e6e
4237133647,13.375,Casing,48,1250,3/16/1994 12:00:00 AM,1087,0,17.5,256d0749-9c0c-401e-8bf0-468c6cd24169
4237139266,4.5,Liner,,545,,15625,9506,6,0e4fb660-a34b-476f-8178-459392f9f021
4237139266,9.625,Casing,,1350,,5145,0,12.25,0e4fb660-a34b-476f-8178-459392f9f021
4237139266,7,Casing,,855,,10505,3204,8.75,0e4fb660-a34b-476f-8178-459392f9f021
4237139137,5.5,Casing,,900,,6550,450,7.875,34c54456-c5b3-46be-a21b-70732fe23af8
4237139137,13.375,Casing,,580,,614,0,17.5,34c54456-c5b3-46be-a21b-70732fe23af8
4237139137,8.625,Casing,,950,,2570,0,11,34c54456-c5b3-46be-a21b-70732fe23af8
4237133647,7,Casing,26,250,3/16/1994 12:00:00 AM,1847,0,7.875,256d0749-9c0c-401e-8bf0-468c6cd24169
4237133647,2.875,Casing,0,0,12/21/1981 12:00:00 AM,1765,,,256d0749-9c0c-401e-8bf0-468c6cd24169
4237133647,8.375,Casing,24,690,3/16/1994 12:00:00 AM,1462,,11,256d0749-9c0c-401e-8bf0-468c6cd24169
4237132849,7,Casing,26,275,12/22/1994 12:00:00 AM,1781,,9,c5c245ba-9499-42f4-b1c9-7ecc140503a0
4237132849,2.875,Casing,0,0,11/26/1979 12:00:00 AM,1669,,,c5c245ba-9499-42f4-b1c9-7ecc140503a0
4237110863,7.625,Casing,,18900,,17003,11594,8.5,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237110863,4.5,Casing,,375,,13794,7000,5.875,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237110863,7.625,Liner,,2100,,17003,11594,,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237110863,3.5,Liner,,50,,16750,15854,,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237110863,5,Casing,23,0,,4488,,,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237110863,13.375,Casing,61,1200,,5177,,17.25,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237110863,13.375,Casing,68,12340,,5177,0,17.25,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237110863,9.625,Casing,53.5,4593,,11900,1200,12.5,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237110863,7,Casing,35,0,,11521,,,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237110863,9.625,Casing,47,4600,,11900,1200,12.5,b88b009f-1fe2-4be1-89c3-00672eb520ca
4237132849,7,Casing,26,275,2/17/1999 12:00:00 AM,1787,0,9,c5c245ba-9499-42f4-b1c9-7ecc140503a0
4237132849,8.625,Casing,24,582,2/17/1999 12:00:00 AM,1221,0,11,c5c245ba-9499-42f4-b1c9-7ecc140503a0
4237132849,13.375,Casing,48,111,5/6/1995 12:00:00 AM,971,,17.5,c5c245ba-9499-42f4-b1c9-7ecc140503a0
4237132849,13.375,Casing,48,1110,2/17/1999 12:00:00 AM,971,0,17.5,c5c245ba-9499-42f4-b1c9-7ecc140503a0
4237139056,5.5,Casing,40,475,,9770,4380,6.75,85829064-8909-40dd-8ce7-e0e86384439a
4237139061,8.625,Casing,,1100,,3117,85,11,a4a6b3b5-5e70-4a0d-8726-d6b728a7eb69
4237135193,5,Liner,,74,,11200,9893,7,450479ed-b234-4650-b1ae-483ae3a84b40
4237135193,5,Liner,,74,,11200,9893,7,450479ed-b234-4650-b1ae-483ae3a84b40
4237139061,13.375,Casing,,1055,,785,,17.5,a4a6b3b5-5e70-4a0d-8726-d6b728a7eb69
4237139061,13.375,Casing,,785,,760,,17.5,a4a6b3b5-5e70-4a0d-8726-d6b728a7eb69
4237139061,5.5,Casing,,1080,,7610,2600,7.875,a4a6b3b5-5e70-4a0d-8726-d6b728a7eb69
4237136604,5.5,Casing,15.5,985,7/19/1996 12:00:00 AM,5028,850,8.75,c327debe-5a8f-4b82-b2d3-42b827b61ac2
4237136604,9.625,Casing,40,550,7/19/1996 12:00:00 AM,705,,12.25,c327debe-5a8f-4b82-b2d3-42b827b61ac2
4237181907,7,Casing,23,400,,1359,,8.75,f225f64f-d530-43ac-82f3-02bc5e7366d0
4237104254,2,Casing,0,0,12/14/1965 12:00:00 AM,1356,,,1095d324-d4d4-40a1-95f1-11e82da4518d
4237107510,7,Casing,22,37,2/13/1985 12:00:00 AM,1294,,8,b82aa77d-b768-402a-8290-0e81f01bc82c
4237106796,4.5,Casing,11.6,610,,7300,3992,7.875,b8b77e3a-ae24-4d56-970f-3f5ff1a44fe2
4237106796,8.625,Casing,32,900,,3066,0,12.25,b8b77e3a-ae24-4d56-970f-3f5ff1a44fe2
4237139080,13.375,Casing,54,1900,,1173,0,17.5,3fb7cc95-d875-41a5-8100-c7a1b402da28
4237139195,9.625,Casing,,820,,1907,0,12.25,6d19db56-3eca-47ed-857a-ae23fedf8e8f
4237139195,13.375,Casing,,850,,501,0,17.5,6d19db56-3eca-47ed-857a-ae23fedf8e8f
4237139195,7,Casing,,1165,,9400,0,8.75,6d19db56-3eca-47ed-857a-ae23fedf8e8f
4237139080,20,Casing,,20,,95,15,30,3fb7cc95-d875-41a5-8100-c7a1b402da28
4237139080,9.625,Casing,40,2070,,4030,224,12.25,3fb7cc95-d875-41a5-8100-c7a1b402da28
4237100056,5.5,Casing,,660,,4046,0,8.625,b2f2c789-02a7-47d9-b3e4-fa94167aa6c5
4237134400,2.875,Casing,0,0,8/10/1983 12:00:00 AM,4733,,,69104fd1-1d71-47a7-aa62-a8fc2e393a82
4237134400,5.5,Casing,17,375,8/10/1983 12:00:00 AM,4978,2000,7.875,69104fd1-1d71-47a7-aa62-a8fc2e393a82
4237134400,13.375,Casing,48,425,8/10/1983 12:00:00 AM,416,,17.5,69104fd1-1d71-47a7-aa62-a8fc2e393a82
4237134400,8.625,Casing,24,750,8/10/1983 12:00:00 AM,2861,,11,69104fd1-1d71-47a7-aa62-a8fc2e393a82
4237139080,7,Casing,26,300,,8650,2350,8.75,3fb7cc95-d875-41a5-8100-c7a1b402da28
4237139090,8.625,Casing,,820,,5255,0,11,af7de166-8655-4809-aff2-eaa91e9beab4
4237139090,5.5,Casing,,300,,11485,0,7.875,af7de166-8655-4809-aff2-eaa91e9beab4
4237139090,13.375,Casing,,500,,592,0,17.5,af7de166-8655-4809-aff2-eaa91e9beab4
4237139203,9.625,Casing,,1180,,1758,,12.25,0cea822b-3552-4f3e-93ee-34d2dfa7266a
4237139203,4.5,Liner,,275,,8251,5248,7,0cea822b-3552-4f3e-93ee-34d2dfa7266a
4237139203,4.5,Liner,,275,,8251,5248,7,0cea822b-3552-4f3e-93ee-34d2dfa7266a
4237139203,7,Casing,,1750,,5345,,8.5,0cea822b-3552-4f3e-93ee-34d2dfa7266a
4237139203,4.5,Liner,,275,,8251,5248,7,0cea822b-3552-4f3e-93ee-34d2dfa7266a
4237139203,4.5,Liner,,275,,8251,5248,7,0cea822b-3552-4f3e-93ee-34d2dfa7266a
4237139203,4.5,Liner,,275,,8251,5248,7,0cea822b-3552-4f3e-93ee-34d2dfa7266a
4237139203,4.5,Liner,,275,,8251,5248,7,0cea822b-3552-4f3e-93ee-34d2dfa7266a
4237139279,5.5,Casing,,950,,4076,906,7.875,c7cef78c-8711-444b-86c0-0d934c7e3a24
4237139279,8.625,Casing,,250,,531,0,11,c7cef78c-8711-444b-86c0-0d934c7e3a24
4237130343,10.75,Casing,55.5,3500,1/26/1971 12:00:00 AM,12360,,12.25,da55b9b3-c807-41d9-9b5c-80eef9524898
4237139277,7,Casing,,350,,818,0,9.875,e046d1a6-b386-45a9-b42c-10735e4a87c3
4237130343,13.375,Casing,68,800,1/26/1971 12:00:00 AM,831,,17.5,da55b9b3-c807-41d9-9b5c-80eef9524898
4237130343,2.875,Casing,0,0,1/26/1971 12:00:00 AM,21361,,,da55b9b3-c807-41d9-9b5c-80eef9524898
4237137084,5.5,Casing,15.5,340,,4700,2000,7.875,9cd85571-372f-4c49-849b-1681a946f63d
4237139285,13.375,Casing,,1450,,1682,,17.5,727f93d6-e2c7-44a1-a0e4-356dbf2aff64
4237139144,5.5,Casing,,610,,9631,3200,7.875,b84c60aa-0e36-4d5c-9142-97dacf326a78
4237139144,5.5,Casing,,610,,9589,5500,7.875,b84c60aa-0e36-4d5c-9142-97dacf326a78
4237139144,8.625,Casing,,1750,,7219,0,11,b84c60aa-0e36-4d5c-9142-97dacf326a78
4237139144,13.375,Casing,,1195,,1547,0,17.5,b84c60aa-0e36-4d5c-9142-97dacf326a78
4237138943,13.375,Casing,54.5,1175,,1210,0,17.5,976e221c-3bc4-4637-b314-56f3c28eae30
4237138943,7,Casing,26,840,,10151,3050,8.75,976e221c-3bc4-4637-b314-56f3c28eae30
4237138943,9.625,Casing,40,625,,5002,0,12.25,976e221c-3bc4-4637-b314-56f3c28eae30
4237137084,13.375,Casing,48,730,,930,,17.5,9cd85571-372f-4c49-849b-1681a946f63d
4237137084,8.625,Casing,24,550,,2302,50,11,9cd85571-372f-4c49-849b-1681a946f63d
4237135147,13.375,Casing,61,675,2/5/1985 12:00:00 AM,750,,17.5,b23dfb27-f2d1-4395-aba4-421aa0fa0501
4237135147,4.5,Casing,11.6,820,2/5/1985 12:00:00 AM,5450,0,17.5,b23dfb27-f2d1-4395-aba4-421aa0fa0501
4237135147,4.5,Casing,10.5,2040,2/5/1985 12:00:00 AM,5450,,11,b23dfb27-f2d1-4395-aba4-421aa0fa0501
4237135147,13.375,Casing,48,675,2/5/1985 12:00:00 AM,750,0,17.5,b23dfb27-f2d1-4395-aba4-421aa0fa0501
4237135784,9.625,Casing,32.8,435,1/20/1987 12:00:00 AM,1095,,12.25,e2031f6d-4cc9-455e-b193-e192c2c66b41
4237139193,,Liner,,0,,0,0,,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237139193,,Liner,,0,,0,0,,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237135784,9.625,Casing,32.3,435,,1075,0,12.25,e2031f6d-4cc9-455e-b193-e192c2c66b41
4237135784,7,Casing,23,290,1/20/1987 12:00:00 AM,1745,0,8.75,e2031f6d-4cc9-455e-b193-e192c2c66b41
4237139101,5.5,Casing,17,350,,4045,0,7.875,68796bd0-30e4-4677-9779-8d93f60e45b4
4237139101,8.625,Casing,24,250,,458,0,11,68796bd0-30e4-4677-9779-8d93f60e45b4
4237139193,7.625,Liner,,310,,9205,5951,8.5,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237139193,7.625,Liner,,310,,9205,5951,8.5,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237139193,7.625,Liner,,310,,9205,5951,8.5,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237139193,7.625,Liner,,310,,9205,5951,8.5,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237139193,9.625,Casing,,1255,,6210,1750,12.25,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237139193,13.375,Casing,,1617,,1461,0,17.5,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237139193,7.625,Liner,,310,,9205,5951,8.5,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237139103,4.5,Casing,11.6,150,,1495,,6.25,dcd60935-d82c-4cf5-8d04-0519432d8f06
4237139274,9.625,Casing,,2100,,10187,0,12.25,7d67cbbf-e8d8-41ce-86d7-9c26757a28f3
4237139103,7,Casing,23,150,,611,,8.625,dcd60935-d82c-4cf5-8d04-0519432d8f06
4237107113,5.5,Casing,14,0,5/12/1993 12:00:00 AM,1211,,,8d9a125f-6c82-458e-900e-150a3f88e962
4237107113,,Casing,0,0,,0,,,8d9a125f-6c82-458e-900e-150a3f88e962
4237135731,13.375,Casing,48,800,9/16/1996 12:00:00 AM,1087,0,17.5,3e055059-8057-4fab-b092-548ac1a61c85
4237139290,7,Casing,,200,,3114,200,9,10c57e66-c189-4451-8130-22027b6ff606
4237139290,4.5,Casing,,615,,7678,0,6.625,10c57e66-c189-4451-8130-22027b6ff606
4237138887,5.5,Casing,17,1275,,10493,2400,7.875,6795ce81-105b-4e82-aebd-f72c0f620e5e
4237138887,8.625,Casing,32,900,,1527,,12.25,6795ce81-105b-4e82-aebd-f72c0f620e5e
4237135731,9.625,Casing,32.3,400,4/24/1986 12:00:00 AM,1376,,12.25,3e055059-8057-4fab-b092-548ac1a61c85
4237133048,7,Casing,23,485,8/25/1980 12:00:00 AM,1958,0,8.75,cef5eeee-0ad2-4d18-9299-e449ba68ab38
4237133048,2.875,Casing,0,0,8/25/1980 12:00:00 AM,1900,,,cef5eeee-0ad2-4d18-9299-e449ba68ab38
4237133048,9.625,Casing,32.3,660,8/25/1980 12:00:00 AM,1209,0,12.25,cef5eeee-0ad2-4d18-9299-e449ba68ab38
4237107072,10,Casing,40,243,,980,,12.25,921f670d-de2b-4b02-85c3-e93bdfb85ae3
4237107072,5.5,Casing,15.5,295,,1711,0,7.625,921f670d-de2b-4b02-85c3-e93bdfb85ae3
4237107072,13.375,Casing,50,52,,724,649,17.5,921f670d-de2b-4b02-85c3-e93bdfb85ae3
4237136309,8.625,Casing,24,1175,9/30/1997 12:00:00 AM,2350,0,11,3d1dc164-73a3-4481-be51-2af0307c6e54
4237139107,5.5,Casing,17,830,,6598,,7.875,3726665a-00cd-4e99-9c12-3beb80aaafd4
4237139107,8.625,Casing,32,800,,2575,,11,3726665a-00cd-4e99-9c12-3beb80aaafd4
4237139107,13.375,Casing,48,580,,632,,17.5,3726665a-00cd-4e99-9c12-3beb80aaafd4
4237136042,,Casing,0,1500,7/21/1988 12:00:00 AM,0,,12.25,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,7.625,Liner,,575,,12065,9332,8.75,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,7,Liner,0,1020,2/6/1990 12:00:00 AM,9336,0,7.625,9f3b2b4b-6423-42b6-93a3-287421464932
4237138848,9.625,Casing,,300,,443,,12.25,ce44df8e-c761-4514-ac3f-6ec01866f545
4237138848,7,Casing,,475,,2844,,8.75,ce44df8e-c761-4514-ac3f-6ec01866f545
4237138848,4.5,Casing,,250,,5230,1751,6.125,ce44df8e-c761-4514-ac3f-6ec01866f545
4237132959,7,Liner,,225,,1903,0,9.625,1b7c088c-08fb-4709-a088-a958deac549f
4237132959,7,Casing,23,225,,1903,,9.625,1b7c088c-08fb-4709-a088-a958deac549f
4237132959,9.625,Casing,40,800,,2850,,12.25,1b7c088c-08fb-4709-a088-a958deac549f
4237132959,4.5,Casing,11.6,835,4/18/2020 12:00:00 AM,5586,2650,7.875,1b7c088c-08fb-4709-a088-a958deac549f
4237132959,9.625,Casing,36,800,4/18/2020 12:00:00 AM,2850,,12.25,1b7c088c-08fb-4709-a088-a958deac549f
4237132959,7,Liner,48,225,4/18/2020 12:00:00 AM,1903,0,9.625,1b7c088c-08fb-4709-a088-a958deac549f
4237132959,7,Liner,,225,,1903,0,9.625,1b7c088c-08fb-4709-a088-a958deac549f
4237132959,7,Liner,,225,,1903,0,9.625,1b7c088c-08fb-4709-a088-a958deac549f
4237136042,7.625,Liner,,575,7/21/1988 12:00:00 AM,12066,9333,,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,9.625,Casing,40,2050,7/21/1988 12:00:00 AM,9655,11987,12.25,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,7.625,Liner,,575,4/28/1995 12:00:00 AM,12065,9364,,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,9.625,Casing,40,3550,2/6/1990 12:00:00 AM,9655,11987,12.25,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,9.625,Casing,40,3550,4/28/1995 12:00:00 AM,9655,3175,,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,7,Liner,68,1020,3/28/1994 12:00:00 AM,9336,0,7.625,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,7,Liner,0,1020,2/23/1989 12:00:00 AM,9336,0,8.75,9f3b2b4b-6423-42b6-93a3-287421464932
4237138911,5.5,Casing,15.5,250,,1197,,7.875,e16b0218-99b6-4be5-8d8c-1e5bfe5715f9
4237138911,8.083333,Casing,24,540,,542,,12.25,e16b0218-99b6-4be5-8d8c-1e5bfe5715f9
4237136042,7,Liner,68,1020,4/28/1995 12:00:00 AM,9336,0,8.75,9f3b2b4b-6423-42b6-93a3-287421464932
4237139298,4.5,Casing,,610,,16480,0,6.125,948993fc-69d0-4f87-9a94-f3164d5c35db
4237139298,7,Casing,,365,,9082,0,8.75,948993fc-69d0-4f87-9a94-f3164d5c35db
4237139298,9.625,Casing,,450,,4616,0,12.25,948993fc-69d0-4f87-9a94-f3164d5c35db
4237139298,9.625,Casing,,645,,2824,0,12.25,948993fc-69d0-4f87-9a94-f3164d5c35db
4237139298,13.375,Casing,,975,,1050,0,17.5,948993fc-69d0-4f87-9a94-f3164d5c35db
4237139240,4.5,Liner,,520,,15142,9661,6,178aea95-aefd-41db-95e1-a068ccfe9556
4237139240,7,Casing,,950,,10588,5362,8.75,178aea95-aefd-41db-95e1-a068ccfe9556
4237139240,9.625,Casing,,1780,,5374,0,12.25,178aea95-aefd-41db-95e1-a068ccfe9556
4237139299,4.5,Liner,,495,,14887,9502,6,9d4a09d5-2425-4b51-912d-284b1abca5be
4237139299,7,Casing,,715,,10463,4800,8.75,9d4a09d5-2425-4b51-912d-284b1abca5be
4237139299,9.625,Casing,,2425,,5110,0,12.25,9d4a09d5-2425-4b51-912d-284b1abca5be
4237132366,7.625,Liner,0,4,10/15/1981 12:00:00 AM,10997,2398,9.75,531592e6-6103-4300-918c-a4437922c8bd
4237132366,2.875,Casing,0,0,10/15/1981 12:00:00 AM,5642,,,531592e6-6103-4300-918c-a4437922c8bd
4237132366,10.75,Casing,,2600,,5256,0,12.25,531592e6-6103-4300-918c-a4437922c8bd
4237132366,7.833333,Casing,0,0,10/15/1981 12:00:00 AM,10997,,9.75,531592e6-6103-4300-918c-a4437922c8bd
4237132366,,Casing,0,0,10/15/1981 12:00:00 AM,0,,,531592e6-6103-4300-918c-a4437922c8bd
4237132366,7.625,Liner,,4,,10997,2398,9.75,531592e6-6103-4300-918c-a4437922c8bd
4237132366,10.75,Casing,0,2600,10/15/1981 12:00:00 AM,5250,,12.25,531592e6-6103-4300-918c-a4437922c8bd
4237132366,7.625,Liner,,4,,10997,2398,9.75,531592e6-6103-4300-918c-a4437922c8bd
4237132366,7.625,Liner,,4,,10997,2398,9.75,531592e6-6103-4300-918c-a4437922c8bd
4237132366,7.625,Liner,,4,,10997,2398,9.75,531592e6-6103-4300-918c-a4437922c8bd
4237132366,7.625,Liner,,4,,10997,2398,9.75,531592e6-6103-4300-918c-a4437922c8bd
4237136042,7.625,Liner,,0,2/6/1990 12:00:00 AM,12066,9333,,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,7,Liner,,1020,,9336,0,7.625,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,7,Liner,,1020,,9336,0,8.75,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,,Casing,0,2000,7/21/1988 12:00:00 AM,0,,17.5,9f3b2b4b-6423-42b6-93a3-287421464932
4237136042,9.625,Casing,40,1500,3/28/1994 12:00:00 AM,9655,3175,12.25,9f3b2b4b-6423-42b6-93a3-287421464932
4237139112,5.5,Casing,,1500,,7809,,7.875,da838424-2833-4ae5-bae5-f0055d3c830a
4237139112,9.625,Casing,,500,,860,,12.25,da838424-2833-4ae5-bae5-f0055d3c830a
4237138871,13.375,Casing,,525,,558,0,17.5,48edaac9-eed8-44cd-bc25-5262c0a2388b
4237138871,9.625,Casing,,1075,,5560,1724,12.25,48edaac9-eed8-44cd-bc25-5262c0a2388b
4237138871,5.5,Casing,,1400,,11500,4000,8.75,48edaac9-eed8-44cd-bc25-5262c0a2388b
4237139116,8.625,Casing,24,1198,,740,,12.25,fffa8986-12de-42bf-ba50-4b1596ea6dc4
4237139116,5.5,Casing,15.5,585,,3248,,7.875,fffa8986-12de-42bf-ba50-4b1596ea6dc4
4237139118,7,Casing,,550,,10171,3000,8.75,ac2bbd39-c4cf-4921-9e90-0bc43f8aa007
4237139118,9.625,Casing,,620,,5499,0,12.25,ac2bbd39-c4cf-4921-9e90-0bc43f8aa007
4237139118,4.5,Liner,,450,,13950,9265,6.125,ac2bbd39-c4cf-4921-9e90-0bc43f8aa007
4237139119,5.5,Casing,,500,,2508,1420,7.875,7ab44e39-b35e-4362-99d9-bd4e856d235d
4237139119,8.625,Casing,,500,,904,0,12.25,7ab44e39-b35e-4362-99d9-bd4e856d235d
4237135272,9.625,Casing,32.3,400,12/4/1997 12:00:00 AM,750,0,12.25,dc46a60a-9b1f-49e5-95c5-1804f03596e3
4237135272,7,Casing,23,300,12/4/1997 12:00:00 AM,1452,0,8.75,dc46a60a-9b1f-49e5-95c5-1804f03596e3
4237138952,5.5,Casing,,680,,12265,5953,8.75,c4765ddf-2b99-48bb-a959-3c78a4003f65
4237106538,13.375,Casing,50,125,12/24/1993 12:00:00 AM,661,,17.5,52b0add8-4ef6-40d4-91c7-6b64f0004cb2
4237106538,,Casing,0,0,,0,,,52b0add8-4ef6-40d4-91c7-6b64f0004cb2
4237106538,4.5,Casing,11.6,150,12/24/1993 12:00:00 AM,1808,,5,52b0add8-4ef6-40d4-91c7-6b64f0004cb2
4237106538,5.5,Casing,14,300,12/24/1993 12:00:00 AM,1616,,7,52b0add8-4ef6-40d4-91c7-6b64f0004cb2
4237106538,8.625,Casing,32,250,12/24/1993 12:00:00 AM,1428,,9.5,52b0add8-4ef6-40d4-91c7-6b64f0004cb2
4237106538,10,Casing,40,200,12/24/1993 12:00:00 AM,870,,11,52b0add8-4ef6-40d4-91c7-6b64f0004cb2
4237134201,9.625,Casing,32.3,475,9/28/1983 12:00:00 AM,1024,,12.25,fd690f12-161f-4f6e-b097-b385a1b21618
4237134201,13.375,Casing,48,750,9/28/1983 12:00:00 AM,674,,17.5,fd690f12-161f-4f6e-b097-b385a1b21618
4237134201,2.375,Casing,0,0,9/28/1983 12:00:00 AM,1397,,,fd690f12-161f-4f6e-b097-b385a1b21618
4237134201,7,Casing,26,469,,1484,,8.75,fd690f12-161f-4f6e-b097-b385a1b21618
4237134201,9.625,Casing,32.3,350,,1024,,12.5,fd690f12-161f-4f6e-b097-b385a1b21618
4237134201,7,Casing,26,300,9/28/1983 12:00:00 AM,1484,,8.75,fd690f12-161f-4f6e-b097-b385a1b21618
4237138952,9.625,Casing,,480,,6935,0,12.25,c4765ddf-2b99-48bb-a959-3c78a4003f65
4237138952,13.375,Casing,,1385,,1550,321,17.5,c4765ddf-2b99-48bb-a959-3c78a4003f65
4237139125,9.625,Casing,,3225,,9172,0,12.25,cc6499c4-5254-4f5a-90a2-0815bfa8841d
4237139125,5.5,Casing,,1575,,14480,5820,8.5,cc6499c4-5254-4f5a-90a2-0815bfa8841d
4237139125,13.375,Casing,,1610,,1617,0,17.5,cc6499c4-5254-4f5a-90a2-0815bfa8841d
4237100734,8.625,Casing,32.3,50,,792,454,10,444ba26f-b0b9-470c-9983-54e963d7c524
4237100734,7,Casing,23,92,,1365,303,8.625,444ba26f-b0b9-470c-9983-54e963d7c524
4237100734,,Casing,0,0,,0,,,444ba26f-b0b9-470c-9983-54e963d7c524
4237135206,7,Casing,,380,,1432,,8.75,e169d662-cf07-4430-9e90-c682bfc40593
