WellId,API,CompletionDate,Formation,UpperPerf,UpperPerfTVD,LowerPerf,LowerPerfTVD,IPOil,IPGas,IPWater
d4e70b4a-4ddc-456c-a6b2-ce01e49a0316,4237106129,,,0,0,0,0,,,
f130ccb3-6952-4e47-ab36-12b0cd4b3b63,4237138788,11/10/2011 12:00:00 AM,,1804,0,1926,0,43,2,51
aa25e750-8337-450f-86e3-0611290b613a,4237138784,6/24/2011 12:00:00 AM,ELLENBURGER,6858,0,6918,0,21,300,0
1b623886-8486-4308-ac3a-f40881e77722,4237138783,4/1/2011 12:00:00 AM,"CLEAR FORK, LOWER",2946,0,3456,0,40,0,10
145862f2-9b05-4305-961c-931eba9481e4,4237104321,,,0,0,0,0,,,
06ce4b50-cd01-4abc-9ee8-cf1b6464ffa6,4237138778,12/27/2010 12:00:00 AM,,424,0,428,0,6,0,2
2ca5636d-ff0b-48d1-ac33-a19c67aa0ae7,4237138780,1/6/2012 12:00:00 AM,,408,0,419,0,0.5,0,6
946b79a5-ae7a-4570-8739-8b32a943554d,4237138781,7/4/2011 12:00:00 AM,TREND AREA,8220,0,11830,0,501,288,768
f0177293-3948-4d25-9f94-e6f003bd5902,4237138777,6/24/2011 12:00:00 AM,SMITH SAND,677,0,690,0,1,0,2
cdff5fdc-54aa-42c0-b72e-21db232ede3d,4237138774,1/13/2011 12:00:00 AM,SMITH SAND,507,0,527,0,10,,20
dbb3ed3c-9347-4699-ab38-b86ab46e9824,4237135720,5/27/2010 12:00:00 AM,,1529,0,3012,0,,,
dbb3ed3c-9347-4699-ab38-b86ab46e9824,4237135720,6/5/1986 12:00:00 AM,,1528,0,3012,0,,,
dbb3ed3c-9347-4699-ab38-b86ab46e9824,4237135720,4/1/1995 12:00:00 AM,,1528,0,3012,0,,,
dbb3ed3c-9347-4699-ab38-b86ab46e9824,4237135720,12/23/2010 12:00:00 AM,,1528,0,2696,0,,,
bb67471a-4a00-4f45-b778-384d64eec521,4237106990,10/22/2009 12:00:00 AM,,1395,0,1665,0,,,
bb67471a-4a00-4f45-b778-384d64eec521,4237106990,,,0,0,1500,0,,,
bb67471a-4a00-4f45-b778-384d64eec521,4237106990,1/1/1991 12:00:00 AM,,1395,0,1665,0,,,
bb67471a-4a00-4f45-b778-384d64eec521,4237106990,1/19/1996 12:00:00 AM,,1395,0,1665,0,,,
fe3d6c71-25df-488f-8700-102d871a0275,4237136064,9/22/2002 12:00:00 AM,,1696,0,2057,0,,,
fe3d6c71-25df-488f-8700-102d871a0275,4237136064,5/24/1988 12:00:00 AM,,1696,0,2057,0,,,
fe3d6c71-25df-488f-8700-102d871a0275,4237136064,12/5/2009 12:00:00 AM,,1696,0,2057,0,,,
fe3d6c71-25df-488f-8700-102d871a0275,4237136064,8/3/1996 12:00:00 AM,,1696,0,2057,0,,,
4892c594-00db-422d-a0bb-d471364819c4,4237138771,,,0,0,0,0,,,
4892c594-00db-422d-a0bb-d471364819c4,4237138771,11/24/2010 12:00:00 AM,,398,0,403,0,4,0,10
