WellId,API,FracStart,FracEnd,OperatorName,ServiceCompany,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,TotalFracMass,TotalBaseWaterVolumeMass,TotalProppantMass,FluidSystem,ProppantMaterial,CrosslinkFluid,SurfactantPresent,ScaleInhibitorPresent,ClayControlPresent,ClayControlAgent,AcidTreatmentPresent
b8708054-725a-41e2-b79c-a40f3d55bb30,4237139031,7/29/2013 6:50:00 AM,7/30/2013 6:03:00 PM,"ExL Petroleum, LP","Chemplex, L.C.",,1086165,88953,1.051373E+07,9047754,1120754,Crosslink,Natural Sand,Borate Based,True,False,False,,True
4e801337-8eb7-44b0-a3f1-5b136e7fe707,4237138960,7/20/2013 12:00:00 AM,7/20/2013 12:00:00 AM,"L.E. Jones Operating, Inc.",Rock Water Energy Solutions,,2653371,0,2.354072E+07,2.214238E+07,1098247,Slickwater,Natural Sand,,True,False,False,,True
6934955c-6532-4e7b-9e4d-8ad18517080f,4237139052,11/7/2013 11:15:00 AM,11/7/2013 12:45:00 PM,XTO Energy/ExxonMobil,ASK,,160592,15556,1627095,1337731,254944.3,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
ed6c91ab-d74e-459c-8fc0-20f94c94daca,4237139256,11/23/2014 6:19:00 PM,11/24/2014 2:17:00 AM,J CLEO THOMPSON,"Chemplex, L.C.",,375853,34109,3774216,3130856,556190,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
2a8ef797-1993-4ae7-a2f1-88870f1b9a4c,4237139161,8/20/2014 12:00:00 AM,8/20/2014 12:00:00 AM,"Parsley Energy Operations, LLC",Economy Polymers,,283668,0,2653063,2367210,182155,Crosslink,Natural Sand,,True,False,True,Methanol,True
a6dfe41c-cb6d-4052-935e-451f981d35d2,4237139220,10/22/2014 12:00:00 AM,10/28/2014 12:00:00 AM,Apache Corporation,Reef,,8856078,0,8.357573E+07,7.335345E+07,9988440,Crosslink,Natural Sand,Borate Based,True,False,True,Proprietary non-hazardous salt,True
f34c278c-a956-4590-a134-5637334a1a34,4237138978,11/29/2012 12:00:00 AM,11/29/2012 12:00:00 AM,Incline Energy,Advanced Stimulation Technologies,,174426,0,3553379,1455585,2095753,Slickwater,Natural Sand,,True,False,False,,False
11545444-beb0-4b80-a396-dc0bf0aea886,4237139059,11/4/2014 12:00:00 AM,11/5/2014 12:00:00 AM,Enduring Resources LLC,"Universal Pressure Pumping, Inc.",,1545806,0,1.457026E+07,1.287656E+07,1515002,Crosslink,Natural Sand,Borate Based,True,False,True,CHOLINE CHLORIDE,True
6795ce81-105b-4e82-aebd-f72c0f620e5e,4237138887,12/13/2012 12:00:00 AM,12/13/2012 12:00:00 AM,Keystone Petroleum NM LLC,"Chemplex, L.C.",,493198,,4777727,4108339,545599.7,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
289cc093-b369-4750-a6b9-f999935bb54c,4237130685,2/7/2012 12:00:00 AM,2/7/2012 12:00:00 AM,SandRidge Energy,Frac Specialist,,,,,,0,Crosslink,Natural Sand,,True,False,False,,True
9bd3fce3-9d39-40ca-a5a2-6c0e6501d49f,4237139154,6/28/2014 12:00:00 AM,7/21/2014 12:00:00 AM,"Brigham Resources Operating, LLC",Baker Hughes,,1.309715E+07,0,1.203295E+08,1.090992E+08,9463739,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,True
da838424-2833-4ae5-bae5-f0055d3c830a,4237139112,11/27/2013 12:00:00 AM,11/30/2013 12:00:00 AM,"Forge Energy, LLC",Halliburton,,1506545,,1.413518E+07,1.254948E+07,1523941,Linear,Natural Sand,,True,False,True,"Polyepichlorohydrin, trimethyl amine quarternized",True
ac08e6e7-e33b-41ca-8152-0eb39ab1409c,4237130644,3/19/2014 12:00:00 AM,3/22/2014 12:00:00 AM,Endeavor Energy Resources,Schlumberger,,1198934,0,,9987120,0,Crosslink,Natural Sand,Borate Based,True,False,True,Water (Including Mix Water Supplied by Client)*,True
2a8ef797-1993-4ae7-a2f1-88870f1b9a4c,4237139161,10/13/2014 12:00:00 AM,10/15/2014 12:00:00 AM,"Parsley Energy Operations, LLC",Economy Polymers,,1237782,0,1.20007E+07,1.032929E+07,1171327,Crosslink,Natural Sand,,True,False,False,,True
10ed7f73-eeef-4272-91a6-90d2fc23df42,4237139332,6/21/2015 12:00:00 AM,7/4/2015 12:00:00 AM,"Brigham Resources Operating, LLC",Archer,,2.488422E+07,0,2.246272E+08,2.076588E+08,1.624859E+07,Linear,Natural Sand,,True,False,False,,True
c34d4751-1496-4a8c-908e-e9f2512caf0a,4237139043,1/29/2014 12:55:00 PM,1/29/2014 1:28:00 PM,Griffin Petroleum Company,"Chemplex, L.C.",,10844,1882,123564.2,90330.52,27389.19,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
18f42abf-002e-4fa7-b9be-c9ec50de7dac,4237139307,5/10/2015 5:00:00 AM,5/12/2015 5:00:00 AM,Occidental Oil and Gas,Blue Ribbon Technology,,736680,0,6791285,6057925,639020,Slickwater,Natural Sand,,True,False,True,Choline Chloride,True
eecb80be-38f3-4390-9a88-365632f4306b,4237139002,2/20/2013 9:36:00 AM,2/21/2013 7:00:00 PM,COG Operating LLC,ASK,,1310434,5.482231E+07,1.191004E+07,1.091592E+07,724229,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
9c72cac5-8704-4fb8-b372-79ce2f31f6c9,4237139105,12/23/2013 12:00:00 AM,12/23/2013 12:00:00 AM,PPC Operating Company LLC,Frac Specialists,,21756,2092.858,224364.4,181227.5,41137.5,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,False
68796bd0-30e4-4677-9779-8d93f60e45b4,4237139101,10/24/2013 12:00:00 AM,10/24/2013 12:00:00 AM,Incline Energy,Advanced Stimulation Technologies,,194880,0,1776739,1626274,146920,Crosslink,Natural Sand,Borate Based,True,False,False,,False
a5345ef8-9cca-44fa-9d29-6c782313b15b,4237139322,10/8/2015 12:00:00 AM,11/1/2015 12:00:00 AM,"Brigham Resources Operating, LLC",Archer,,3.801743E+07,0,3.446382E+08,3.172555E+08,2.668868E+07,Linear,Natural Sand,,True,False,True,Choline Chloride,True
e23d9cf3-96a1-431e-b777-f70e9ec63357,4237139343,8/20/2015 8:53:00 AM,8/20/2015 9:55:00 AM,Stanolind Operating LLC,"Chemplex, L.C.",,32394,2004,309960.4,269842,36459.4,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,False
4cbf3949-a763-4cf9-bac4-238e3128b042,4237139037,7/15/2013 7:46:00 AM,7/18/2013 2:59:00 PM,"ExL Petroleum, LP","Chemplex, L.C.",,3415269,180981,3.178352E+07,2.844919E+07,2786145,Crosslink,Natural Sand,Borate Based,True,False,True,Non-hazardous salts(Choline),True
2d314843-8542-4cd0-a9c1-992d0bdee552,4237139050,6/20/2013 7:22:00 AM,6/21/2013 1:18:00 PM,"ExL Petroleum, LP","Chemplex, L.C.",,1252661,99571,1.206899E+07,1.043467E+07,1236396,Crosslink,Natural Sand,Borate Based,True,False,True,Non-hazardous salts(Choline),True
c5df0ee7-a456-438e-98f3-e970a1be6790,4237138926,5/20/2012 12:00:00 AM,5/20/2012 12:00:00 AM,"Dominion Natural Resources, LLC","Chemplex ",,16548,0,160165.9,138995.6,20000,Linear,Natural Sand,,True,False,True,Choline Chloride,True
d225de0d-b844-4626-ab62-85bd181e3ee4,4237110279,11/14/2013 5:09:18 AM,11/15/2013 2:16:27 PM,XTO Energy/ExxonMobil,Halliburton,,549423,0,5474712,4582173,740160,Crosslink,Natural Sand,Borate Based,True,False,True,"Polyepichlorohydrin, trimethyl amine quaternized",True
fd60c54a-379f-486c-9656-c716b91ea8a8,4237139041,9/19/2013 12:10:00 PM,9/19/2013 12:46:00 PM,Griffin Petroleum Company,"Chemplex, L.C.",,10758,2262,130721.8,89614.14,34903.82,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
554b86c9-5175-4db9-bf6b-c9202d7bdbb4,4237138868,3/29/2012 12:00:00 AM,3/29/2012 12:00:00 AM,Apache Corporation,"Chemplex, L.C.",,,,,,0,Crosslink,Natural Sand,,True,False,False,,True
f5bcac92-ad5a-4cee-bc66-4ad2d4c53e3e,4237139188,7/26/2014 12:00:00 AM,8/2/2014 12:00:00 AM,"EOG Resources, Inc.",Chemplex,,7695683,0,7.39607E+07,6.410504E+07,8726557,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
e404dc0a-dc4f-4be7-b2f4-e949827c0ff3,4237139185,8/29/2014 5:00:00 AM,8/30/2014 5:00:00 AM,COG Operating LLC,Halliburton,,1.212953E+07,0,1.156838E+08,1.010387E+08,0,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride,True
9d4a09d5-2425-4b51-912d-284b1abca5be,4237139299,4/8/2015 12:00:00 AM,4/17/2015 12:00:00 AM,"Brigham Resources Operating, LLC",Precision,,1.537637E+07,0,1.383881E+08,1.283158E+08,9778910,Slickwater,Natural Sand,,True,False,True,Proprietary salt blend,False
50fdee2f-217d-4db2-9596-2f9c51e305cf,4237139349,10/2/2015 12:00:00 AM,10/2/2015 12:00:00 AM,"FLAMINGO OPERATING, LLC",Producers Service Corp,,125130,0,1142927,1035698,101140,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium Chloride,True
10ccd82b-8d95-4d5b-b9b0-11d7b67e520b,4237138946,8/9/2012 12:00:00 AM,8/9/2012 12:00:00 AM,"Jilpetco, Inc.","Chemplex ",,13524,0,131677.3,112857.8,15800,Linear,Natural Sand,,True,False,True,Choline Chloride,True
90704fb0-9887-4954-a457-e3762f983e30,4237139300,6/15/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Quicksilver Resources Inc.,WFT,,5350206,0,5.265773E+07,4.456721E+07,7498482,Linear,Natural Sand,Borate Based,True,False,True,Choline Chloride,True
4225baad-b657-42cb-9c66-5ea1019f7e5b,4237139111,10/24/2013 12:00:00 AM,10/24/2013 12:00:00 AM,Incline Energy,Advanced Stimulaton Technologies,,187200,0,1713245,1562184,147360,Crosslink,Natural Sand,Borate Based,True,False,False,,False
4b7b9294-512f-4495-b1fc-89626920aec7,4237138951,9/19/2012 2:40:00 PM,9/19/2012 3:25:00 PM,Griffin Petroleum Company,"Chemplex, L.C.",,9837,1839,113923.9,81942.21,25956.47,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
633e4960-7cdd-4250-b4f1-8f8afbd11cca,4237139317,5/17/2015 12:00:00 AM,5/24/2015 12:00:00 AM,Apache Corporation,Innospec Oilfield Services,,1.251193E+07,0,1.197765E+08,1.04412E+08,1.52436E+07,Slickwater,Natural Sand,,True,False,False,,True
b2f2c789-02a7-47d9-b3e4-fa94167aa6c5,4237100056,1/26/2015 12:00:00 AM,1/26/2015 12:00:00 AM,Incline Energy,Advanced Stimulation Technologies,,209412,0,1920117,1747543,168080,Crosslink,Natural Sand,Borate Based,True,False,False,,False
38e29223-a6ec-4ac6-a9d3-7198c738a35d,4237139234,6/1/2015 12:00:00 AM,6/9/2015 12:00:00 AM,"Samson Exploration, LLC",Halliburton,,2.094196E+07,0,1.904132E+08,1.74446E+08,1.29636E+07,Slickwater,Natural Sand,,True,False,False,,False
948993fc-69d0-4f87-9a94-f3164d5c35db,4237139298,7/4/2015 12:00:00 AM,7/4/2015 12:00:00 AM,Jagged Peak Energy,Halliburton,,4618246,0,4.218579E+07,3.883932E+07,0,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride,True
cc6499c4-5254-4f5a-90a2-0815bfa8841d,4237139125,1/29/2014 10:25:00 AM,2/4/2014 9:05:00 AM,COG Operating LLC,"Chemplex,L.C.",,5858369,427561,5.59969E+07,4.880021E+07,5349260,Linear,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
93e19f7a-72c7-4c42-b399-9c838f038169,4237139396,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
5d603964-94f0-48d4-9a67-eabbaa8f511c,4237139022,3/8/2013 9:18:00 AM,3/8/2013 9:53:00 AM,Griffin Petroleum Company,"Chemplex, L.C.",,11072,1822,124074.6,92229.76,25946.06,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
520fc0e9-2a5b-409c-b02d-9763ec161942,4237139222,12/3/2014 1:37:58 AM,12/4/2014 5:29:36 PM,"Forge Energy, LLC",Halliburton,,947171,0,2118804,947358,1097301,Linear,Natural Sand,,True,False,True,"Polyepichlorohydrin, trimethyl amine quaternized",True
07c2bec7-bbcc-4ee2-80dc-98b4e742c49b,4237138953,12/10/2012 12:00:00 AM,12/10/2012 12:00:00 AM,Apache Corporation,"Chemplex, L.C.",,1326276,,1.247914E+07,1.104788E+07,1063395,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
e2102c17-fb67-48b7-9da6-5ec3595a1357,4237110272,11/15/2012 12:00:00 AM,11/15/2012 12:00:00 AM,XTO Energy/ExxonMobil,Halliburton,,967606,,,8060158,0,Crosslink,Natural Sand,,True,False,True,"Polyepichlorohydrin, trimethyl amine quaternized",False
13ca2ea3-ba7e-42a3-b09a-555d6f618eda,4237139353,10/22/2015 12:00:00 AM,11/3/2015 12:00:00 AM,"Samson Exploration, LLC",Halliburton,,2.862938E+07,0,2.584053E+08,2.393408E+08,0,Slickwater,Natural Sand,,True,False,True,Sodium chloride,False
a70db9ae-57b5-441b-9d13-782d6c7215bc,4237139110,10/12/2013 5:36:08 PM,10/13/2013 10:37:49 AM,Thorp Petroleum Corporation,Halliburton,,470686,0,2367774,1609741,603001,Linear,Natural Sand,,True,False,True,"Polyepichlorohydrin, trimethyl amine quaternized",True
51d6d04d-c721-4237-868d-853b9ba677e0,4237139362,12/10/2015 12:00:00 AM,12/10/2015 12:00:00 AM,"FLAMINGO OPERATING, LLC",Frac Specialists,,248052,103157,2290196,2066273,197851.7,Crosslink,Natural Sand,Borate Based,True,False,False,,True
2146df75-e773-47d3-abd6-9a28939b3e07,4237139347,9/18/2015 12:00:00 AM,9/18/2015 12:00:00 AM,"FLAMINGO OPERATING, LLC",Frac Specialists,,127050,51830,1172632,1058327,101258.7,Crosslink,Natural Sand,Borate Based,True,False,False,,True
7ab44e39-b35e-4362-99d9-bd4e856d235d,4237139119,2/10/2014 12:00:00 AM,2/10/2014 12:00:00 AM,PPC Operating Company LLC,Frac Specialists,,18816,2112.135,199811.3,156737.3,40911.88,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,False
6cc55b71-86f0-4aed-8168-283a96ed7e8f,4237139003,3/15/2013 12:00:00 AM,3/15/2013 12:00:00 AM,"ExL Petroleum, LP","Chemplex, L.C.",,1309283,,1.249719E+07,1.090633E+07,1182430,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline),True
c225da26-3a32-4b6e-935e-9d74592d8fce,4237139147,5/4/2015 12:00:00 AM,5/4/2015 12:00:00 AM,"Parsley Energy Operations, LLC",Economy Polymers,,760494,0,7138889,6346323,634796,Slickwater,Natural Sand,,True,False,False,,True
7e4537b5-ed20-4c5e-a035-74c12b6c0ec1,4237139127,1/29/2014 12:00:00 AM,1/29/2014 12:00:00 AM,"Jilpetco, Inc.","Chemplex ",,64988,0,595262.6,542324.9,50000,Slickwater,Natural Sand,,True,False,True,Choline Chloride,False
13220e12-ced9-4ea5-9562-e36757a61e59,4237102150,7/31/2012 12:00:00 AM,7/31/2012 12:00:00 AM,Quicksilver Resources Inc.,Universal,,,,,,0,Slickwater,Natural Sand,,True,False,True,CHOLINE CHLORIDE,True
ac2bbd39-c4cf-4921-9e90-0bc43f8aa007,4237139118,3/10/2014 12:00:00 AM,3/13/2014 12:00:00 AM,Apache Corporation,Reef,,3414768,0,3.081824E+07,2.767399E+07,2871340,Crosslink,Natural Sand,Borate Based,True,False,True,Proprietary non-hazardous salt,True
dfd3734e-5f00-4ec3-ad11-0d2cb94e185e,4237139197,8/6/2014 12:00:00 AM,8/6/2014 12:00:00 AM,"Sheridan Production Company, LLC",Frac Specialists,,80682,70884,832004.4,672081.1,146575,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,True
9352fee7-21c2-4721-8a5c-6444f0467044,4237139236,6/18/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Occidental Oil and Gas,Schlumberger,,1379596,0,,1.149204E+07,0,Slickwater,Natural Sand,,True,False,True,Water (Including Mix Water Supplied by Client)*,True
8abbb6c9-0c07-44d1-8aa0-592dd72976a7,4237138756,8/9/2012 12:00:00 AM,8/9/2012 12:00:00 AM,"Jilpetco, Inc.","Chemplex ",,13356,0,130275.3,111455.8,15800,Linear,Natural Sand,,True,False,True,Choline Chloride,True
c4765ddf-2b99-48bb-a959-3c78a4003f65,4237138952,5/20/2013 8:00:00 AM,5/20/2013 9:34:00 AM,Apache Corporation,"Chemplex, L.C.",,226018,15860,2150450,1882730,204911,Crosslink,Natural Sand,Borate Based,True,False,True,Non-hazardous salts(Choline),True
017414d3-3ab4-43b6-beda-f166512cf4fe,4237138866,7/6/2012 12:00:00 AM,7/6/2012 12:00:00 AM,XTO Energy/ExxonMobil,Halliburton,,,,,,0,Crosslink,Natural Sand,,True,False,True,,False
00467069-2b98-45e2-88bc-bea65a9408db,4237110933,5/28/2013 12:00:00 AM,5/30/2013 12:00:00 AM,XTO Energy/ExxonMobil,Halliburton,,1063994,,1.140407E+07,8873681,2406105,Crosslink,Natural Sand,Borate Based,True,False,True,"Polyepichlorohydrin, trimethyl amine quaternized",True
2146df75-e773-47d3-abd6-9a28939b3e07,4237139347,10/13/2015 12:00:00 AM,10/13/2015 12:00:00 AM,"FLAMINGO OPERATING, LLC",Producers Service Corp,,899468,0,7596709,7497332,93434,Crosslink,Natural Sand,Borate Based,True,False,False,,True
2a515f4e-9ebd-4ba8-8205-6be9967d3e26,4237139278,4/10/2016 12:00:00 AM,4/16/2016 12:00:00 AM,"Brigham Resources Operating, LLC",Sanjel,,1.55468E+07,0,1.403736E+08,1.297E+08,1.038671E+07,Linear,Natural Sand,,True,False,True,No hazardous ingredients,True
e29ca031-75da-47ff-af7f-01d23bd63796,4237139150,4/11/2014 12:00:00 AM,4/11/2014 12:00:00 AM,Incline Energy,Impact Chemical,,211302,0,1944636,1763315,135580,Linear,Natural Sand,,True,False,False,,True
c8c5559e-db15-4fc8-b434-d0c58d7641c1,4237138882,8/9/2012 12:00:00 AM,8/9/2012 12:00:00 AM,"Jilpetco, Inc.","Chemplex ",,12936,0,126770.4,107950.9,15800,Linear,Natural Sand,,True,False,True,Choline Chloride,True
017414d3-3ab4-43b6-beda-f166512cf4fe,4237138866,7/26/2012 12:00:00 AM,7/26/2012 12:00:00 AM,XTO Energy/ExxonMobil,Halliburton,,,,,,0,Crosslink,Natural Sand,,True,False,True,"Polyepichlorohydrin, trimethyl amine quaternized",True
0f6f9617-a53e-4904-b9b8-5fbdb9cd4490,4237138863,4/13/2012 12:00:00 AM,4/13/2012 12:00:00 AM,Apache Corporation,"Chemplex, L.C.",,,,,,0,Crosslink,Natural Sand,,True,False,False,,True
8c936879-b6e1-4205-a670-c2223a1aae4d,4237138869,3/23/2012 12:00:00 AM,3/23/2012 12:00:00 AM,Apache Corporation,"Chemplex, L.C.",,,,,,0,Crosslink,Natural Sand,,True,False,False,,True
54a8e07c-76eb-42d0-bf52-d7381e1f590b,4237139133,5/27/2014 9:49:00 AM,5/28/2014 1:45:00 PM,XTO Energy/ExxonMobil,ASK,,1092717,68373,1.034203E+07,9102333,1050507,Crosslink,Natural Sand,,True,False,False,,True
c4765ddf-2b99-48bb-a959-3c78a4003f65,4237138952,6/10/2013 9:08:00 AM,6/11/2013 2:13:00 AM,Apache Corporation,"Chemplex, L.C.",,706476,48138,6685699,5884945,612417,Crosslink,Natural Sand,Borate Based,True,False,True,Non-hazardous salts(Choline),True
c0fcb921-7f71-412b-ba0e-0a4259f81d2d,4237138962,1/23/2013 12:00:00 AM,1/23/2013 12:00:00 AM,COG Operating LLC,"Chemplex, L.C.",,278909,,2609818,2323312,224772.3,Crosslink,Natural Sand,,True,False,True,,True
b96f19f4-7494-452f-b740-390d79967fe0,4237139032,9/12/2013 9:44:00 AM,9/13/2013 2:01:00 PM,"ExL Petroleum, LP",Impact,,1025111,92677,1.002153E+07,8539175,1090053,Crosslink,Natural Sand,Borate Based,True,False,True,Non-hazardous salts(Choline),True
f83f9c8b-daec-4d17-b26e-0317f0cfd8a7,4237139260,5/14/2015 5:00:00 AM,5/14/2015 5:00:00 AM,COG Operating LLC,Halliburton,,5867656,0,5.564166E+07,4.893609E+07,5234042,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride,True
5559ed1e-57e7-48a6-bcac-8311f1a4441b,4237137016,6/23/2015 10:50:00 AM,6/29/2015 5:06:00 PM,"Nemo Fund I, LLC","Chemplex, L.C.",,137497,6311,1266147,1145350,104948,,Natural Sand,,True,False,False,,False
ef07f702-4d90-45a4-bd23-b377a7007b33,4237139140,5/22/2014 10:30:00 AM,5/23/2014 12:35:00 PM,"Nadel and Gussman Permian, LLC",ASK,,1073197,69245,1.020914E+07,8939731,1086375,Crosslink,Natural Sand,,True,False,False,,True
fb958191-4082-464c-9a76-917c9e79417c,4237138948,1/18/2014 12:00:00 AM,1/18/2014 12:00:00 AM,COG Operating LLC,ASK,,81464,5518,768683.2,678595.1,66792.43,Crosslink,Natural Sand,,True,False,False,,True
6be4f61f-5c9c-42c9-8da9-7318d72236ea,4237138803,9/14/2011 12:00:00 AM,9/14/2011 12:00:00 AM,XTO Energy/ExxonMobil,Halliburton,,,,,,0,Crosslink,Natural Sand,,True,False,True,,False
d3fe26de-d9c1-4cad-b2f4-417b97069846,4237139073,11/11/2013 12:00:00 AM,11/17/2013 12:00:00 AM,"Brigham Resources Operating, LLC",Baker Hughes,,4165098,0,3.987967E+07,3.469527E+07,4312428,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,True
65598e98-e449-4736-8f9e-a8fb494317c5,4237138923,5/21/2012 12:00:00 AM,5/21/2012 12:00:00 AM,"Dominion Natural Resources, LLC","Chemplex ",,17262,0,166124.2,144953.9,20000,Linear,Natural Sand,,True,False,True,Choline Chloride,True
c4987317-19eb-4f36-9159-50fb3b4fbfac,4237139135,5/23/2014 12:00:00 AM,5/23/2014 12:00:00 AM,"Parsley Energy Operations, LLC",Economy Polymers,,308448,0,2865324,2573999,181520,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
7026254e-1213-423f-b76f-cf7927979475,4237139376,2/17/2016 12:00:00 AM,3/3/2016 12:00:00 AM,"Samson Exploration, LLC",Halliburton,,2.497016E+07,0,2.268128E+08,2.080007E+08,0,Slickwater,Natural Sand,,True,False,True,Sodium chloride,True
b3608d2e-dbfa-4f6a-8abd-44265ce5c56f,4237138867,3/22/2012 12:00:00 AM,3/22/2012 12:00:00 AM,Apache Corporation,"Chemplex, L.C.",,,,,,0,Crosslink,Natural Sand,,True,False,False,,True
17ce9c1c-1ed5-44af-8249-488ba9d3e196,4237139128,12/3/2014 7:02:00 AM,12/3/2014 2:22:00 PM,"Burnett Oil Co., Inc.","Chemplex, L.C.",,464072,11326,4064087,3865720,153620,Slickwater,Natural Sand,,True,False,False,,True
a869cb8f-dcce-4e5a-b2cd-bd18424a6cf1,4237138981,12/19/2012 12:00:00 AM,12/19/2012 12:00:00 AM,Whiting Petroleum,Chemplex,,1514940,,1.418664E+07,1.261945E+07,386373.1,Crosslink,Natural Sand,Borate Based,True,False,False,,True
0665c9cc-7b64-4b7d-b0cb-20c81c54f5aa,4237139141,5/2/2014 7:17:00 AM,5/2/2014 12:53:00 PM,"Burnett Oil Co., Inc.",SNF,,568880,8620,4924290,4738771,171420,Slickwater,Natural Sand,,False,False,False,,False
a65ac187-80f7-4bb5-a580-0ee24bb25ec1,4237138605,10/19/2015 12:00:00 AM,10/19/2015 12:00:00 AM,"Nemo Fund I, LLC",Chemplex,,132468,0,1247386,1103459,99000,Crosslink,Natural Sand,Borate Based,True,False,True,No hazardous ingredients per MSDS,True
cf1249eb-f108-4b1f-8551-17ec012d6366,4237139179,8/3/2014 4:49:00 PM,8/12/2014 1:01:00 PM,Quicksilver Resources Inc.,Chemplex,,4965450,0,4.664265E+07,4.13622E+07,4815383,Linear,Natural Sand,,True,False,True,Choline Chloride,True
35df9fc4-d7c9-4fb6-8ed9-a098ab61309d,4237138939,8/25/2013 12:00:00 AM,8/26/2013 12:00:00 AM,J CLEO THOMPSON,Archer,,1054200,0,9772618,8797299,895400,Linear,Natural Sand,,True,False,False,,True
dae5796a-8004-42ed-ba91-d35cf841985e,4237139215,9/29/2014 12:00:00 AM,9/29/2014 12:00:00 AM,PPC Operating Company LLC,"Chemplex ",,21995,0,225256.6,183548.3,39800,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,False
c7cef78c-8711-444b-86c0-0d934c7e3a24,4237139279,1/27/2015 12:00:00 AM,1/27/2015 12:00:00 AM,Incline Energy,Advanced Stimulation Technologies,,221340,0,2009198,1847082,157760,Crosslink,Natural Sand,Borate Based,True,False,False,,False
310cfc60-559e-45ea-bc57-31ef372b1978,4237139394,6/4/2016 5:00:00 AM,6/11/2016 5:00:00 AM,"Brigham Resources Operating, LLC",Schlumberger,,1.63464E+07,0,1.401578E+08,1.361655E+08,9.365062,Crosslink,Natural Sand,,True,False,True,,True
af7de166-8655-4809-aff2-eaa91e9beab4,4237139090,5/1/2014 12:00:00 AM,5/2/2014 12:00:00 AM,J CLEO THOMPSON,FTSI,,1780288,0,1.605374E+07,1.48298E+07,983840,Slickwater,Natural Sand,,True,False,False,,True
9c50e2d0-59d7-4379-8ccd-d800d0e8afcc,4237139398,7/8/2016 5:00:00 AM,7/25/2016 5:00:00 AM,"Brigham Resources Operating, LLC",C&J Well Services,,3.374496E+07,0,2.873394E+08,2.810955E+08,0,Linear,Natural Sand,,True,False,True," ",True
72671d25-a225-44f8-b719-8171b2138868,4237139351,4/26/2016 12:00:00 AM,4/26/2016 12:00:00 AM,"FLAMINGO OPERATING, LLC",Chemplex,,73626,0,726873.3,613304.6,100009.8,Crosslink,Natural Sand,Borate Based,True,False,True,No hazardous ingredients per MSDS,True
84650699-116d-4f20-985f-691cd737d0e7,4237138893,6/12/2012 12:00:00 AM,6/12/2012 12:00:00 AM,"ExL Petroleum, LP","Chemplex, L.C.",,,,,,0,Crosslink,Natural Sand,,True,False,False,,True
9b80dd94-9b01-4ab4-9af0-630443715020,4237139369,2/17/2016 12:00:00 AM,3/4/2016 12:00:00 AM,"Samson Exploration, LLC",Halliburton,,2.70982E+07,0,2.455827E+08,2.257273E+08,0,Slickwater,Natural Sand,,True,False,True,Sodium chloride,False
252705a0-faee-4e6c-a345-3059cacd5b95,4237139341,11/18/2015 12:00:00 AM,12/9/2015 12:00:00 AM,"Brigham Resources Operating, LLC",Sanjel,,2.517803E+07,0,2.16979E+08,2.1E+08,6428840,Crosslink,Natural Sand,Borate Based,True,False,True,No hazardous ingredients,True
b8e68783-2023-4645-894d-7f6c6c6a90f2,4237139315,5/17/2015 12:00:00 AM,5/18/2015 12:00:00 AM,Occidental Oil and Gas,Blue Ribbon Technology,,1268652,0,1.19925E+07,1.043E+07,1401980,Slickwater,Natural Sand,,True,False,True,Choline Chloride,True
ca24275b-6a2e-40b2-9ad6-2d9e353a170d,4237139202,8/8/2014 12:00:00 AM,8/8/2014 12:00:00 AM,"Sheridan Production Company, LLC",Frac Specialists,,79632,72284,827410.9,663334.6,150984.6,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,True
