Api,Wellid,Reservoir,Cumulativeoil,Cumulativegas,Cumulativeboe,Cumulativewater,Cumulativedays,Firstproddate,Lastproddate,Lasttestdate,Ipoil,Ipgas,Firstthreemonthoil,Firstthreemonthmaxoil,Firstthreemonthoildecline,Firstthreemonthgas,Firstthreemonthmaxgas,Firstthreemonthgasdecline,Firstthreemonthboe,Firstthreemonthmaxboe,Firstthreemonthboedecline,Firstthreemonthwater,Firstthreemonthmaxwater,Firstthreemonthwaterdecline,Firstthreemonthdays,Firstsixmonthoil,Firstsixmonthoildecline,Firstsixmonthgas,Firstsixmonthgasdecline,Firstsixmonthboe,Firstsixmonthboedecline,Firstsixmonthwater,Firstsixmonthwaterdecline,Firstsixmonthdays,Firsttwelvemonthoil,Firsttwelvemonthoildecline,Firsttwelvemonthgas,Firsttwelvemonthgasdecline,Firsttwelvemonthboe,Firsttwelvemonthboedecline,Firsttwelvemonthwater,Firsttwelvemonthwaterdecline,Firsttwelvemonthdays,Firsttwentyfourmonthoil,Firsttwentyfourmonthoildecline,Firsttwentyfourmonthgas,Firsttwentyfourmonthgasdecline,Firsttwentyfourmonthboe,Firsttwentyfourmonthboedecline,Firsttwentyfourmonthwater,Firsttwentyfourmonthwaterdecline,Firsttwentyfourmonthdays,Firstthirtysixmonthoil,Firstthirtysixmonthoildecline,Firstthirtysixmonthgas,Firstthirtysixmonthgasdecline,Firstthirtysixmonthboe,Firstthirtysixmonthboedecline,Firstthirtysixmonthwater,Firstthirtysixmonthwaterdecline,Firstthirtysixmonthdays,Firstsixtymonthoil,Firstsixtymonthoildecline,Firstsixtymonthgas,Firstsixtymonthgasdecline,Firstsixtymonthboe,Firstsixtymonthboedecline,Firstsixtymonthwater,Firstsixtymonthwaterdecline,Firstsixtymonthdays,Maxmonthoil,Maxoilmonthdays,Maxoilmonth,Maxoilmonthnumber,Maxmonthgas,Maxgasmonthdays,Maxgasmonth,Maxgasmonthnumber,Maxmonthboe,Maxboemonthdays,Maxboemonth,Maxboemonthnumber,Maxmonthwater,Maxwatermonthdays,Maxwatermonth,Maxwatermonthnumber,Maxthreemonthoil,Maxoilthreemonthdays,Maxthreemonthgas,Maxgasthreemonthdays,Maxthreemonthboe,Maxboethreemonthdays,Maxthreemonthwater,Maxwaterthreemonthdays,Maxsixmonthoil,Maxoilsixmonthdays,Maxsixmonthgas,Maxgassixmonthdays,Maxsixmonthboe,Maxboesixmonthdays,Maxsixmonthwater,Maxwatersixmonthdays,Maxtwelvemonthoil,Maxoiltwelvemonthdays,Maxtwelvemonthgas,Maxgastwelvemonthdays,Maxtwelvemonthboe,Maxboetwelvemonthdays,Maxtwelvemonthwater,Maxwatertwelvemonthdays,Lastsixmonthoil,Lastsixmonthoildecline,Lastsixmonthgas,Lastsixmonthgasdecline,Lastsixmonthboe,Lastsixmonthboedecline,Lastsixmonthwater,Lastsixmonthwaterdecline,Lastsixmonthdays,Lasttwelvemonthoil,Lasttwelvemonthoildecline,Lasttwelvemonthgas,Lasttwelvemonthgasdecline,Lasttwelvemonthboe,Lasttwelvemonthboedecline,Lasttwelvemonthwater,Lasttwelvemonthwaterdecline,Lasttwelvemonthdays,Datecreated,Datelastmodified,Totalproducingdays,Totalproducingmonths,Firstmonthoil,Firstmonthgas,Firstmonthwater,Firstmonthboe,Lastmonthoil,Lastmonthgas,Lastmonthwater,Lastmonthboe,Eurboe,Euroil,Eurgas,Eurwater,Firsttwomonthoil,Firsttwomonthmaxoil,Firsttwomonthoildecline,Firsttwomonthgas,Firsttwomonthmaxgas,Firsttwomonthgasdecline,Firsttwomonthboe,Firsttwomonthmaxboe,Firsttwomonthboedecline,Firsttwomonthwater,Firsttwomonthmaxwater,Firsttwomonthwaterdecline,Firsttwomonthdays
4237136266,a7356b2f-e8a9-4abd-91b3-631ed3f665cf,WICHITA-ALBANY,4939,2397106,404456.667098328,10456,9616,10/1/1990 12:00:00 AM,5/1/2018 12:00:00 AM,9/15/2017 12:00:00 AM,0,315,215,154,100,80903,39734,82.1789902853979,13698.8336181641,,82.5839943288376,721,354,82.2033898305085,92,280,100,177843,82.1789902853979,29920.5001220703,82.5839943288376,1585,82.2033898305085,182,386,100,336332,82.1789902853979,56441.3334960938,82.5839943288376,4029,88.0907372400756,365,562,100,623888,82.1789902853979,104543.333740234,82.5839943288376,4872,91.8714555765595,731,753,100,872422,82.1789902853979,146156.667236328,82.5839943288376,5050,100,1096,1063,100,1279444,82.1789902853979,214303.666992188,82.5839943288376,5050,100,1826,161,31,7/1/2015 12:00:00 AM,282,39734,30,11/1/1990 12:00:00 AM,2,6776.33349609375,30,11/1/1990 12:00:00 AM,2,529,31,7/1/1991 12:00:00 AM,10,154,30,39734,30,6776.33349609375,30,354,30,154,30,39734,30,6776.33349609375,30,354,30,154,30,39734,30,6776.33349609375,30,529,31,281,55.3846153846154,0,0,281,55.3846153846154,919,56.0747663551402,182,571,56.9230769230769,0,0,571,56.9230769230769,1868,56.0747663551402,365,11/22/2017 9:12:38 AM,6/27/2018 3:55:16 AM,9616,316,0,7081,63,1180.16662597656,30,0,97,30,404456.666666667,4939,2397106,10456,154,154,100,46815,39734,82.1789902853979,7956.50012207031,,82.5839943288376,417,354,82.2033898305085,61
4237138878,bc6c766a-f8d1-4f8f-bb65-637624b9918b,HIGH GRAVITY,2814,3602,3414.33334159851,3135,2284,12/1/2011 12:00:00 AM,5/1/2018 12:00:00 AM,6/12/2017 12:00:00 AM,3,4,115,48.4000015258789,100,169,331,100,143.166667938232,,100,148,0,100,91,256,100,169,100,284.166667938232,100,214,100,183,677,100,1120,100,863.666667938232,100,793,100,366,1183,100,2203,100,1550.16666984558,100,1410,100,731,1672,100,2891,100,2153.83333396912,100,1843,100,1096,2383,100,3602,100,2983.33334159851,100,2421,100,1829,87,31,5/1/2012 12:00:00 AM,6,219,30,9/1/2012 12:00:00 AM,10,113.5,30,9/1/2012 12:00:00 AM,10,148,31,1/1/2012 12:00:00 AM,2,65,31,111,31,83.5,31,148,31,87,31,111,31,87,31,148,31,87,31,219,30,113.5,30,148,31,172,59.1836734693878,0,0,172,59.1836734693878,325,59.1397849462366,182,326,61.2244897959184,0,0,326,61.2244897959184,599,65.5913978494624,366,11/22/2017 8:55:10 AM,11/22/2017 8:55:10 AM,2284,75,65,111,0,83.5,20,0,38,20,6998.5095303607,5793.98037303721,7227.17494394093,9475.25845509119,115,48.4000015258789,23.0769230769231,169,331,47.7477477477478,143.166667938232,,28.5429126488234,148,0,100,62
4237139108,a0fcfe0d-f992-4c87-9c40-6391847a142e,"TREND AREA           ",37114,218584,73544.6667232513,238897,1551,11/1/2013 12:00:00 AM,6/1/2018 12:00:00 AM,2/6/2014 12:00:00 AM,53,73,2031,1038,75.9846301633045,5128,3033,85.492911308935,2885.6667175293,,79.0925739731097,13489,5208,100,92,23284,98.1458132463102,83145,98.7754988450728,37141.500213623,98.3394818188912,164219,100,181,27598,99.7478306014982,98967,98.7754988450728,44092.5004272461,99.3032671878622,190415,100,365,35763,99.7478306014982,198644,98.7754988450728,68870.3334350586,99.3032671878622,232801,100,730,37114,100,214260,99.8024100409095,72824.0000591278,99.9340928387858,238897,100,1095,,,,,,,,,,13483,28,2/1/2014 12:00:00 AM,4,35933,28,2/1/2014 12:00:00 AM,4,19471.833984375,28,2/1/2014 12:00:00 AM,4,97185,28,2/1/2014 12:00:00 AM,4,1041,31,3033,31,1546.5,31,7765,31,13483,28,35933,28,19471.833984375,28,97185,28,13483,28,35933,28,19471.833984375,28,97185,28,0,0,1262,37.0967741935484,210.333332061768,37.0967722584131,0,0,181,0,0,3324,58.2887700534759,553.999996185303,58.2887692025897,0,0,365,11/22/2017 8:55:58 AM,6/27/2018 4:11:47 AM,1551,51,250,440,0,323.333343505859,0,156,0,26,93752.326622847,57079.6619509277,220035.988031516,299957.443165001,990,740,66.2162162162162,2095,1655,73.4138972809668,1339.1667175293,,68.1706319388558,5724,5208,100,61
4237132523,e4c77613-82b9-452f-b06e-63bdf52720d8,WICHITA ALBANY DEEP,3709,155256,29585.0001678616,0,1309,10/1/1995 12:00:00 AM,7/1/2018 12:00:00 AM,12/19/2017 12:00:00 AM,0,0,0,1619,0,3,93,0,0.500000014901161,,0,0,0,0,92,777,100,21720,99.9889892094252,4397.0000000149,99.9906454625572,0,0,183,1552,100,68221,99.9889892094252,12922.1667480618,99.9906454625572,0,0,366,2280,100,120854,99.9889892094252,22422.3334350735,99.9906454625572,0,0,731,2950,100,154531,100,28705.1668396145,99.9906454625572,0,0,1097,,,,,,,,,,318,31,7/1/1998 12:00:00 AM,34,9082,31,3/1/1996 12:00:00 AM,6,1781.66662597656,31,3/1/1996 12:00:00 AM,6,0,31,10/1/1995 12:00:00 AM,1,0,31,1,31,0.16666667163372,31,0,31,282,29,9082,31,1781.66662597656,31,0,31,282,29,9082,31,1781.66662597656,31,0,31,678,24.031007751938,690,100,792.999992370605,39.152892220013,0,0,181,1206,100,15861,100,3849.50001525879,96.1754780652418,0,0,366,9/17/2017 5:16:05 PM,8/25/2018 10:41:55 AM,1309,43,0,1,0,0.16666667163372,129,169,0,157.16667175293,42172.4130028709,16296.4130028709,155256,0,0,1619,0,2,93,0,0.333333343267441,,0,0,0,0,61
4237134723,0ed361c7-9405-4d36-a6fe-645bcbb2faf3,7-RIVERS,418214.460021973,414030.112182617,487219.478088379,2100767,12387,8/1/1984 12:00:00 AM,6/1/2018 12:00:00 AM,1/29/2018 12:00:00 AM,57.0999984741211,360,11631,4709.10302734375,2.95993875988773,9184,1685.82788085938,46.9302809573361,13161.6665039063,,6.38874307944747,0,28722.8515625,0,92,22869,6.94054605766777,16564,46.9302809573361,25629.6667480469,11.1876278277179,0,0,184,43817,17.2748150038275,28719,49.5057232049948,48603.5,21.1187622461597,0,0,365,80761,28.2214850727226,49796,58.3506763787721,89060.3332519531,32.1232282543031,0,0,730,110922,41.9494769073743,68811,62.2268470343392,122390.5,44.4354877916983,0,0,1095,158636,58.3056902270988,103590,66.2851196670135,175900.999755859,59.0665959268778,0,0,1826,3919,31,8/1/1984 12:00:00 AM,1,7475.7998046875,30,11/1/2017 12:00:00 AM,400,4549.66650390625,31,10/1/1984 12:00:00 AM,3,237584,31,8/1/1994 12:00:00 AM,121,3919,31,3844,31,4549.66650390625,31,0,31,3919,31,3844,31,4549.66650390625,31,0,31,3919,31,3844,31,4549.66650390625,31,0,31,8895.87994384766,43.7440256397198,28203.3806152344,68.0416883743137,13596.4434814453,52.3223468327401,0,0,181,17650.4600219727,43.7440256397198,58760.5300292969,70.2792989985002,27443.8817138672,52.6553493369979,0,0,365,10/22/2017 7:40:07 PM,7/30/2018 10:58:02 AM,12387,407,3919,2040,0,4259,935.789978027344,2221.86010742188,0,1306.09997558594,487219.478719076,418214.460021973,414030.112182617,2103995.42485802,7722,4709.10302734375,2.95993875988773,5340,1685.82788085938,38.1818181818182,8612,,2.15943027796922,0,28722.8515625,0,61
4237138818,665ad39b-4032-40f5-939d-646c3210abca,YATES,13657,0,13657,71217,2465,11/1/2011 12:00:00 AM,7/1/2018 12:00:00 AM,4/10/2017 12:00:00 AM,10,1,327,104,2.7027027027027,0,0,0,327,,2.7027027027027,5158,0,43.8973063973064,92,801,90.1574803149606,0,0,801,90.1574803149606,9923,88.8574888978603,182,2290,90.9747292418773,0,0,2290,90.9747292418773,22563,88.8574888978603,366,4825,90.9747292418773,0,0,4825,90.9747292418773,39809,88.8574888978603,731,7168,90.9747292418773,0,0,7168,90.9747292418773,48210,90.8760597496972,1096,11110,90.9747292418773,0,0,11110,90.9747292418773,59084,95.2361727896649,1827,277,31,8/1/2012 12:00:00 AM,10,0,30,11/1/2011 12:00:00 AM,1,277,31,8/1/2012 12:00:00 AM,10,2477,30,4/1/2012 12:00:00 AM,6,111,31,0,30,111,31,2376,30,254,30,0,30,254,30,2477,30,277,31,0,30,277,31,2477,30,793,21.9354838709677,0,0,793,21.9354838709677,3978,20.7253886010363,181,1497,30.9677419354839,0,0,1497,30.9677419354839,7383,33.6787564766839,365,11/22/2017 8:27:20 AM,6/27/2018 3:01:27 AM,2465,81,108,0,2376,108,127,0,645,127,29373.3357661763,29373.3357661763,0,149215.080582121,216,104,0,0,0,0,216,,0,3825,0,39.0151515151515,61
4237135244,04af0f34-e22a-49a3-822a-6560ef4ca333,SAN ANDRES,367056.899963379,629195.620117188,471922.835845947,604954,11961,10/1/1985 12:00:00 AM,6/1/2018 12:00:00 AM,5/8/2018 12:00:00 AM,0,0,8607,3705.48828125,30.0468018720749,9816,1762.90148925781,46,10243,,32.1243523316062,0,22985.78125,0,92,17689,30.0468018720749,20322,46,21076,32.1243523316062,0,0,182,34781,30.0468018720749,40035,46,41453.5,32.1243523316062,0,0,365,63875,31.9188767550702,76175,46,76570.8330078125,32.1243523316062,0,0,730,88905,38.2527301092044,109897,46,107221.166748047,37.0984455958549,0,0,1096,126854,63.3385335413416,172355,46,155579.833007813,58.942140569341,0,0,1826,3205,31,12/1/1985 12:00:00 AM,3,6465.1796875,31,7/1/2017 12:00:00 AM,382,3860,30,11/1/1985 12:00:00 AM,2,15809,31,3/1/2014 12:00:00 AM,342,3205,31,4200,30,3860,30,0,31,3205,31,4200,30,3860,30,0,31,3205,31,4200,30,3860,30,0,31,8908.22991943359,45.1770127946667,27793.0607910156,53.1150330439922,13540.4066162109,47.7895389934394,15545,11.0789283128168,181,17976.8999633789,45.1770127946667,58780.6201171875,61.1788035485769,27773.669921875,51.0945154441663,31949,14.1858839972048,365,11/22/2017 9:03:48 AM,7/30/2018 10:52:10 AM,11961,393,2242,2268,0,2620,935.789978027344,2509.86010742188,2499,1354.09997558594,471922.836649577,367056.899963379,629195.620117188,604954,5402,3705.48828125,29.0506329113924,6468,1762.90148925781,46,6480,,32.1243523316062,0,22985.78125,0,61
4237138072,4685a3d4-c96c-47be-abbd-661c4939c450,OVERTHRUST,237,50929,8725.16657972336,0,3803,2/1/2008 12:00:00 AM,6/1/2018 12:00:00 AM,11/14/2009 12:00:00 AM,0,13,0,0,0,18450,8821,69.8900351434078,3074.99990844727,,69.8900350019782,0,0,0,90,0,0,23239,85.0810565695499,3873.1665802002,85.0810565026003,0,0,182,0,0,27987,93.0846842761592,4664.49991607666,93.0846842577451,0,0,366,0,0,33379,95.7374447341571,5563.1665802002,95.7374445296902,0,0,731,0,0,36519,97.6193175376941,6086.49991607666,97.6193174718035,0,0,1096,0,0,47591,98.469561274232,7931.83324623108,98.4695612318737,0,0,1827,237,31,5/1/2017 12:00:00 AM,112,8821,29,2/1/2008 12:00:00 AM,1,1470.16662597656,29,2/1/2008 12:00:00 AM,1,0,29,2/1/2008 12:00:00 AM,1,0,29,8821,29,1470.16662597656,29,0,29,0,29,8821,29,1470.16662597656,29,0,29,0,29,8821,29,1470.16662597656,29,0,29,0,0,103,46.1538461538462,17.1666667461395,46.1538499629002,0,0,181,0,0,290,79.4117647058824,48.3333332538605,79.411764829629,0,0,365,11/22/2017 8:59:09 AM,11/22/2017 8:59:09 AM,3803,125,0,8821,0,1470.16662597656,0,14,0,2.33333325386047,39176.0105906653,30573,51618.0635439916,0,0,0,0,15794,8821,20.9500056682916,2632.33325195313,,20.9500062481292,0,0,0,60
4237106993,6518e897-a9af-4293-98c2-666498eb1614,7-RIVERS,169008.50994873,159749.382385254,195633.406463623,430924,8217,1/1/1996 12:00:00 AM,6/1/2018 12:00:00 AM,3/11/2018 12:00:00 AM,35,62,2715,1139.74951171875,64.6464646464646,3376,2575.26977539063,60.8198924731183,3277.66668701172,,63.9856067540586,0,0,0,91,6169,64.6464646464646,8194,70.9950248756219,7534.66668701172,65.0090198232937,1508,100,182,13030,64.6464646464646,16073,70.9950248756219,15708.8333129883,65.0090198232937,8556,100,366,27110,66.2921348314607,30565,76.7741935483871,32204.1665649414,65.583404990071,49262,100,731,39889,66.2921348314607,46849,76.7741935483871,47697.1664428711,65.583404990071,126121,100,1096,57200,66.2921348314607,61910,100,67518.3330688477,65.583404990071,190755,100,1827,1706.92993164063,31,3/1/2018 12:00:00 AM,267,7323.990234375,31,3/1/2018 12:00:00 AM,267,2927.59497070313,31,3/1/2018 12:00:00 AM,267,14773,31,1/1/2015 12:00:00 AM,229,1188,31,1488,31,1436,31,0,31,1188,31,2010,30,1478,30,1508,30,1188,31,2010,30,1478,30,1508,30,9003.82989501953,45.1770127946667,28740.1809082031,69.6632568269463,13793.8599853516,55.386589037887,3312,11.9453924914676,181,18175.5099487305,45.1770127946667,58336.0500488281,69.6632568269463,27898.1846923828,55.386589037887,6613,11.9453924914676,365,11/22/2017 8:35:40 AM,8/11/2018 6:32:38 PM,8217,270,420,583,0,517.166687011719,935.789978027344,2221.86010742188,544,1306.09997558594,195633.407012939,169008.50994873,159749.382385254,430924,1527,1136.84387207031,62.059620596206,1888,2575.26977539063,55.3256704980843,1841.66668701172,,60.953817515159,0,0,0,60
4237181919,a32c2aa4-d009-46a0-bcb0-6666b03ddaf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2017 8:35:57 AM,11/22/2017 8:35:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237138941,596acd17-815b-46c8-9844-66e06ca7a1d4,TOBORG,513.324545860291,0,513.324545860291,20571,2101,8/1/2012 12:00:00 AM,6/1/2018 12:00:00 AM,5/21/2017 12:00:00 AM,3,0,147,33,48.3333333333333,0,0,0,147,,48.3333333333333,3398,0,47.8510028653295,92,272,55.7377049180328,0,0,272,55.7377049180328,6360,55.939226519337,184,389,78.6885245901639,0,0,389,78.6885245901639,9150,78.6602209944751,365,484.700000762939,100,0,0,484.700000762939,100,12867,100,730,484.700000762939,100,0,0,484.700000762939,100,12867,100,1095,513.324545860291,100,0,0,513.324545860291,100,20571,100,1828,61,31,1/1/2013 12:00:00 AM,6,0,31,8/1/2012 12:00:00 AM,1,61,31,1/1/2013 12:00:00 AM,6,3976,31,5/1/2017 12:00:00 AM,56,60,30,0,31,60,30,1396,30,61,31,0,31,61,31,1448,31,61,31,0,31,61,31,1448,31,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,365,11/22/2017 9:07:44 AM,8/11/2018 8:35:37 PM,2101,69,56,0,1274,56,0,0,0,0,513.324545860291,513.324545860291,0,752155,116,33,6.66666666666667,0,0,0,116,,6.66666666666667,2670,0,8.73925501432665,61
4237139035,6bfdd984-aaca-4506-a858-670889b2aa03,"SMITH SAND              ",5532,0,5532,3151,1856,6/1/2013 12:00:00 AM,6/1/2018 12:00:00 AM,9/30/2017 12:00:00 AM,17,0,758,123.545455932617,92.5423728813559,0,0,0,758,,92.5423728813559,391,231,100,92,1680,92.5423728813559,0,0,1680,92.5423728813559,791,100,183,3313,92.5423728813559,0,0,3313,92.5423728813559,1389,100,365,4814,92.5423728813559,0,0,4814,92.5423728813559,2054,100,730,5249,96.9491525423729,0,0,5249,96.9491525423729,2406,100,1096,5526,99.1525423728814,0,0,5526,99.1525423728814,3114,100,1826,590,31,8/1/2013 12:00:00 AM,3,0,30,6/1/2013 12:00:00 AM,1,590,31,8/1/2013 12:00:00 AM,3,391,31,8/1/2013 12:00:00 AM,3,590,31,0,30,590,31,391,31,590,31,0,30,590,31,391,31,590,31,0,30,590,31,391,31,38,37.5,0,0,38,37.5,197,23.6842105263158,181,96,58.3333333333333,0,0,96,58.3333333333333,395,23.6842105263158,365,10/20/2017 6:14:10 AM,6/22/2018 4:00:23 AM,1856,61,44,0,0,44,6,0,37,6,5614.58182477153,5614.58182477153,0,6298.60084748865,168,122.727272033691,64.5161290322581,0,0,0,168,,64.5161290322581,0,0,0,61
4237106877,a9e7b235-f832-4546-98c0-6742c805379b,(N/A),2296329.54730225,620268.841705322,2399707.68264771,1072662,27208,1/1/1939 12:00:00 AM,6/1/2018 12:00:00 AM,4/1/2018 12:00:00 AM,104.900001525879,24,8925.36352539063,3112.27270507813,13.1327596792844,0,0,0,8925.36352539063,,13.1327596792844,0,0,0,90,18938.5454101563,26.4741525657805,0,0,18938.5454101563,26.4741525657805,0,0,181,40894.0913085938,48.2418669743836,0,0,40894.0913085938,48.2418669743836,0,0,365,69671.9094238281,53.9632236053444,0,0,69671.9094238281,53.9632236053444,0,0,730,69685.9094238281,100,0,0,69685.9094238281,100,0,0,1095,69692.9094238281,100,0,0,69692.9094238281,100,0,0,1826,9748,31,10/1/1978 12:00:00 AM,418,7254.650390625,30,4/1/2018 12:00:00 AM,892,10027.3330078125,31,10/1/1978 12:00:00 AM,418,18673,30,4/1/2000 12:00:00 AM,676,3112.27270507813,31,0,31,3112.27270507813,31,0,31,3677,31,0,31,3677,31,0,31,4444.27294921875,31,0,31,4444.27294921875,31,0,31,8796.27996826172,43.7101864409393,27930.5610351563,69.3732986734532,13451.3734130859,53.583968839105,8098,11.8715083798883,181,17958.1699829102,44.0628150620195,57442.2705078125,69.3732986734532,27531.8817138672,53.583968839105,16200,11.8715083798883,365,11/22/2017 10:19:11 AM,8/11/2018 8:33:51 PM,27208,894,3112.27270507813,0,0,3112.27270507813,935.789978027344,2221.86010742188,1331,1306.09997558594,2399707.68758647,2296329.54730225,620268.841705322,1072662,5815.81811523438,3112.27270507813,13.1327596792844,0,0,0,5815.81811523438,,13.1327596792844,0,0,0,59
4237139089,84bf9f60-ad68-4786-aa87-67cb4a98b730,"TUBB, LOWER",9561,0,9561,5340,1765,7/1/2013 12:00:00 AM,4/1/2018 12:00:00 AM,2/27/2017 12:00:00 AM,12,15,34,68.3333358764648,100,0,0,0,34,,100,0,224.66667175293,0,92,190,100,0,0,190,100,587,100,184,877,100,0,0,877,100,587,100,365,3421,100,0,0,3421,100,2686,100,730,6188,100,0,0,6188,100,2686,100,1096,,,,,,,,,,437,28,2/1/2015 12:00:00 AM,20,0,31,7/1/2013 12:00:00 AM,1,437,28,2/1/2015 12:00:00 AM,20,2099,28,2/1/2015 12:00:00 AM,20,34,31,0,31,34,31,0,31,114,31,0,31,114,31,587,31,127,31,0,31,127,31,587,31,800,75.2577319587629,0,0,800,75.2577319587629,987,75.3138075313807,181,1930,80.1652892561983,0,0,1930,80.1652892561983,2382,80.2675585284281,365,11/22/2017 8:41:38 AM,6/24/2018 4:13:16 AM,1765,58,0,0,0,0,127,0,157,127,23478.5231731898,23478.5231731898,0,22811.4926798264,34,62.3333320617676,100,0,0,0,34,,100,0,0,0,62
4237110106,283143be-f825-4c1e-92e8-68126f11d644,STRAWN CONGL.,180240,539357,270132.832984924,0,2740,6/1/1963 12:00:00 AM,11/1/1970 12:00:00 AM,,,,17803,,56.6309181271253,0,,0,17803,,56.6309181271253,0,,0,92,38322,56.6309181271253,0,0,38322,56.6309181271253,0,0,183,77437,56.6309181271253,0,0,77437,56.6309181271253,0,0,366,125481,76.6413811143081,0,0,125481,76.6413811143081,0,0,731,148254,83.0761182317552,0,0,148254,83.0761182317552,0,0,1096,173075,94.8731362804081,308505,100,224492.499511719,83.0761182317552,0,0,1827,7646,31,7/1/1963 12:00:00 AM,2,24185,31,3/1/1967 12:00:00 AM,46,7646,31,7/1/1963 12:00:00 AM,2,0,30,6/1/1963 12:00:00 AM,1,7646,31,0,30,7646,31,0,30,7646,31,0,30,7646,31,0,30,7646,31,0,30,7646,31,0,30,947,67.1361502347418,8866,99.9825905292479,2424.66669464111,94.0045575319866,0,0,183,2307,74.7292418772563,30039,99.9841922225735,7313.50009918213,94.4851981755654,0,0,365,11/22/2017 10:25:03 AM,11/22/2017 10:25:03 AM,2740,90,3316,0,0,3316,70,1,0,70.1666641235352,272410.70442827,182516.769913015,539363.607091529,0,10962,,56.6309181271253,0,,0,10962,,56.6309181271253,0,,0,61
4237134388,34cbae38-31ea-41ad-a5f8-681811009c71,7-RIVERS,974297.91998291,400423.622558594,1041035.19036865,1225083,14822,12/1/1977 12:00:00 AM,6/1/2018 12:00:00 AM,5/29/2018 12:00:00 AM,33.5,56,21988,9943.2568359375,18.2862081738486,1854,1981.27880859375,100,22297,,16.9485924670484,0,61389.66015625,0,90,45778,18.2862081738486,10580,100,47541.3334960938,22.1218768543042,0,0,182,98269,32.1091505949938,17053,100,101111.166992188,32.2283778731108,0,0,365,203123,32.1091505949938,26579,100,207552.834472656,32.2283778731108,0,0,730,296343,32.1091505949938,34563,100,302103.500976563,32.2283778731108,0,0,1096,460374,41.2187115305704,48589,100,468472.166503906,41.351803565806,0,0,1826,9748,31,10/1/1978 12:00:00 AM,11,9930,30,11/1/1992 12:00:00 AM,180,9925,31,10/1/1978 12:00:00 AM,11,35063,30,11/1/1992 12:00:00 AM,180,8099,31,1204,28,8099,31,0,31,8099,31,4200,30,8637,31,0,31,9748,31,4200,30,9925,31,0,31,8592.03997802734,41.6877002443247,27567.6303710938,69.8467111397084,13186.6448974609,53.1072471491788,12740,11.5401686640035,181,17650.9199829102,44.0628150620195,56589.0300292969,69.8467111397084,27082.4249267578,53.1072471491788,25552,11.5401686640035,365,11/22/2017 10:25:12 AM,7/30/2018 11:09:46 AM,14822,487,6618,650,0,6726.33349609375,935.789978027344,2221.86010742188,2088,1306.09997558594,1041035.19040934,974297.91998291,400423.622558594,1225083,14717,9943.2568359375,18.2862081738486,650,1981.27880859375,100,14825.3334960938,,16.9485924670484,0,61389.66015625,0,62
4237110291,47bf7896-f294-4eef-9be9-6844817c2f63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/19/2018 5:35:16 PM,1/19/2018 5:35:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237139048,4418d392-773f-4281-84d0-691c64b8df57,"CLEAR FORK              ",41696,2432.25000762939,42101.3750305176,3846,1826,7/1/2013 12:00:00 AM,6/1/2018 12:00:00 AM,9/8/2017 12:00:00 AM,54,3,2325,366.5,63.1336405529954,1047,172,58.2542694497154,2499.50003051758,,62.7682272549814,0,0,0,92,4129,64.9769585253456,1542,94.3074003795066,4386.00003051758,67.1735125784111,0,0,184,8380,64.9769585253456,1820,100,8683.33334350586,67.1735125784111,0,0,365,15553,64.9769585253456,1820,100,15856.3333435059,67.1735125784111,410,100,730,24018,64.9769585253456,1963.41667175293,100,24345.236114502,67.1735125784111,1685,100,1096,41696,64.9769585253456,2432.25000762939,100,42101.3750305176,67.1735125784111,3846,100,1826,1085,31,8/1/2013 12:00:00 AM,2,527,31,8/1/2013 12:00:00 AM,2,1172.83337402344,31,8/1/2013 12:00:00 AM,2,189,30,4/1/2017 12:00:00 AM,46,1085,31,527,31,1172.83337402344,31,0,31,1085,31,527,31,1172.83337402344,31,0,31,1085,31,527,31,1172.83337402344,31,0,31,4432,26.9041769041769,0,0,4432,26.9041769041769,424,24.6753246753247,181,8914,36.9266055045872,211.5,100,8949.25,32.8841743119266,886,38.7096774193548,365,11/22/2017 8:49:02 AM,11/22/2017 8:49:02 AM,1826,60,400,220,0,436.666656494141,735,0,69,735,148255.671700305,147850.296699034,2432.25000762939,10609.3047495273,1485,366.5,63.1336405529954,747,172,58.2542694497154,1609.50003051758,,62.7682272549814,0,0,0,62
