API,Comments,LowerPerf,PerfDate,Reservoir,UpperPerf,WellId
4237132829,,1484,,,1476,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa
4237132829,,1403,,,1053,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa
4237132829,,2180,,,1430,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa
4237132829,,1469,,,1462,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa
4237132829,,1501,,,1476,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa
4237132829,,1501,,,1492,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa
4237135229,,1383,,,1358,e5c88d2e-f23d-4d54-8d2e-f38217475a72
4237135229,,1349,,,1325,e5c88d2e-f23d-4d54-8d2e-f38217475a72
4237135229,,1383,,,1326,e5c88d2e-f23d-4d54-8d2e-f38217475a72
4237135229,,1383,,,1326,e5c88d2e-f23d-4d54-8d2e-f38217475a72
4237135229,,1385,,,1320,e5c88d2e-f23d-4d54-8d2e-f38217475a72
4237138788,,1926,,,1804,f130ccb3-6952-4e47-ab36-12b0cd4b3b63
4237106531,,1204,,,1171,c82b7384-4bfc-4e33-b941-968611a9ff67
4237106531,,1776,,,0,c82b7384-4bfc-4e33-b941-968611a9ff67
4237106531,,1228,,,1218,c82b7384-4bfc-4e33-b941-968611a9ff67
4237106531,,1500,,,0,c82b7384-4bfc-4e33-b941-968611a9ff67
4237106531,,2419,,,1164,c82b7384-4bfc-4e33-b941-968611a9ff67
4237106531,,1596,,,1159,c82b7384-4bfc-4e33-b941-968611a9ff67
4237138715,,4525,,,4020,8bcbc6d8-5a62-4ec9-a327-aac4b54436dc
4237138648,,6631,,,6545,b15365b6-5250-4f86-8505-b7b28e890ebd
4237138625,,9609,,,9599,31067bfd-2b31-402d-afdf-cc2411176f45
4237134733,,1984,,,1436,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1417,,,1398,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1476,,,1456,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1446,,,1428,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1425,,,1421,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1417,,,1398,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1446,,,1428,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1506,,,1398,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1417,,,1398,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1425,,,1421,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1553,,,1506,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237134733,,1476,,,1456,71e4b071-5167-4c5b-b9d1-b9cb9686fc68
4237135719,,1706,,,1699,2a60b400-8156-461a-8880-ebffb97fbc6d
4237135719,,2003,,,1795,2a60b400-8156-461a-8880-ebffb97fbc6d
4237135719,,2274,,,1702,2a60b400-8156-461a-8880-ebffb97fbc6d
4237135631,,1312,,,1299,bca4e910-c749-4792-b598-1b8583089e86
4237135631,,1406,,,1321,bca4e910-c749-4792-b598-1b8583089e86
4237135631,,3142,,,1322,bca4e910-c749-4792-b598-1b8583089e86
4237135631,,2862,,,1322,bca4e910-c749-4792-b598-1b8583089e86
4237139118,,13870,,,10268,ac2bbd39-c4cf-4921-9e90-0bc43f8aa007
4237138927,,480,,,475,242d7aa1-c9dc-4837-b670-7e329e22d754
4237138927,,468,,,458,242d7aa1-c9dc-4837-b670-7e329e22d754
4237107756,,1309,,,1240,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,,2830,,,1262,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,,1918,,,1261,09a8eac9-6500-473b-b938-c8e0e46699e5
4237138683,,5710,,,5342,b38259b8-f80b-4c1b-b0fd-110bdc0b6c50
4237135008,,2786,,,1246,88dc26b3-f931-4b82-bb33-80bc7eb10e56
4237135008,,1210,,,1198,88dc26b3-f931-4b82-bb33-80bc7eb10e56
4237135795,,1666,,,1514,43004604-369c-4e9d-9df3-bda0de73d1b0
4237135795,,1666,,,1514,43004604-369c-4e9d-9df3-bda0de73d1b0
4237106973,,1700,,,1686,cc6c9576-2075-4da1-b604-fa1a4926da21
4237106973,,1740,,,1730,cc6c9576-2075-4da1-b604-fa1a4926da21
4237106973,,1500,,,0,cc6c9576-2075-4da1-b604-fa1a4926da21
4237106973,,2485,,,1562,cc6c9576-2075-4da1-b604-fa1a4926da21
4237106973,,1978,,,1679,cc6c9576-2075-4da1-b604-fa1a4926da21
4237106973,,1720,,,1713,cc6c9576-2075-4da1-b604-fa1a4926da21
4237106973,,1943,,,1678,cc6c9576-2075-4da1-b604-fa1a4926da21
4237106973,,1760,,,1750,cc6c9576-2075-4da1-b604-fa1a4926da21
4237139210,,9238,,,8792,063128ba-1385-4a01-be4d-8efdaf54fe3c
4237139210,,8686,,,8508,063128ba-1385-4a01-be4d-8efdaf54fe3c
4237139210,,0,,,0,063128ba-1385-4a01-be4d-8efdaf54fe3c
4237139280,,14820,,,10206,1e96283e-053a-4be1-ae04-58e809084d94
4237135630,,2218,,,1249,fb24168b-fd24-4658-a791-05d41c6b06fd
4237135630,,1242,,,1230,fb24168b-fd24-4658-a791-05d41c6b06fd
4237135630,,1668,,,1249,fb24168b-fd24-4658-a791-05d41c6b06fd
4237139142,,7160,,,7150,58637df3-4987-4890-b947-c30d80b7b44b
4237139142,,6816,,,6776,58637df3-4987-4890-b947-c30d80b7b44b
4237139142,,6926,,,6916,58637df3-4987-4890-b947-c30d80b7b44b
4237104254,,1150,,,1411,1095d324-d4d4-40a1-95f1-11e82da4518d
4237104254,,1450,,,1411,1095d324-d4d4-40a1-95f1-11e82da4518d
4237104254,,1150,,,1411,1095d324-d4d4-40a1-95f1-11e82da4518d
4237104254,,1265,,,1200,1095d324-d4d4-40a1-95f1-11e82da4518d
4237139038,,3707,,,3600,54805f49-7d46-4f00-b325-98e04c4f3666
4237135378,,1448,,,1402,2c6e2f91-039a-493b-ac85-8e7824532098
4237135378,,1448,,,1402,2c6e2f91-039a-493b-ac85-8e7824532098
4237135378,,2979,,,1327,2c6e2f91-039a-493b-ac85-8e7824532098
4237106868,,1500,,,0,70fc8e22-17cd-4bbe-8e6b-ffe8389458cc
4237106868,,1855,,,1418,70fc8e22-17cd-4bbe-8e6b-ffe8389458cc
4237106868,,1536,,,1526,70fc8e22-17cd-4bbe-8e6b-ffe8389458cc
4237106868,,2387,,,1418,70fc8e22-17cd-4bbe-8e6b-ffe8389458cc
4237138779,,402,,,400,efebc588-86b8-4910-8dd1-8f3dd7dc30a9
4237138680,,1394,,,1373,1f7bb48a-5aa4-4034-8345-dc704d5bca54
4237138745,,5570,,,5470,c3a055f4-2194-46c8-b99c-93fef3c47ee7
4237139383,,15636,,,15280,ba7d43ab-a15f-45b8-bd5f-90c479f3fb33
4237138745,,4770,,,4750,c3a055f4-2194-46c8-b99c-93fef3c47ee7
4237138745,,5704,,,5684,c3a055f4-2194-46c8-b99c-93fef3c47ee7
4237107074,,1694,,,1686,2804e13b-b528-492e-b965-8f42f1ecf195
4237138680,,1394,,,1373,1f7bb48a-5aa4-4034-8345-dc704d5bca54
4237107074,,1710,,,1694,2804e13b-b528-492e-b965-8f42f1ecf195
4237107074,,1500,,,0,2804e13b-b528-492e-b965-8f42f1ecf195
4237107074,,2506,,,1667,2804e13b-b528-492e-b965-8f42f1ecf195
4237138680,,1365,,,1352,1f7bb48a-5aa4-4034-8345-dc704d5bca54
4237107074,,1736,,,1718,2804e13b-b528-492e-b965-8f42f1ecf195
4237138680,,1365,,,1352,1f7bb48a-5aa4-4034-8345-dc704d5bca54
4237138664,,3156,,,2836,47433d76-3a4f-4d73-987c-a0ab707032c3
4237138664,,2937,,,2836,47433d76-3a4f-4d73-987c-a0ab707032c3
4237138680,,1365,,,1352,1f7bb48a-5aa4-4034-8345-dc704d5bca54
4237106066,,1328,,,1318,ede36f21-2852-4333-802e-1784ff043fbc
4237106066,,2028,,,1417,ede36f21-2852-4333-802e-1784ff043fbc
4237106066,,1248,,,1242,ede36f21-2852-4333-802e-1784ff043fbc
4237106066,,1500,,,0,ede36f21-2852-4333-802e-1784ff043fbc
4237138400,,5870,,,5830,ef193fa5-aa68-4068-972b-321892d0225b
4237106066,,1318,,,1254,ede36f21-2852-4333-802e-1784ff043fbc
4237106066,,1270,,,1254,ede36f21-2852-4333-802e-1784ff043fbc
4237132851,,1201,,,1042,8bd48a0a-7ead-4286-8675-e5a37fe8305b
4237106066,,1292,,,1280,ede36f21-2852-4333-802e-1784ff043fbc
4237106066,,1318,,,1303,ede36f21-2852-4333-802e-1784ff043fbc
4237134567,,1746,,,1440,422876db-ff57-4fcc-a662-98092db0c347
4237133647,,2852,,,1753,256d0749-9c0c-401e-8bf0-468c6cd24169
4237133647,,2057,,,1996,256d0749-9c0c-401e-8bf0-468c6cd24169
4237133647,,2030,,,1749,256d0749-9c0c-401e-8bf0-468c6cd24169
4237133647,,1801,,,1757,256d0749-9c0c-401e-8bf0-468c6cd24169
4237134875,,1670,,,1531,43efe77f-5890-40e2-a23e-3c3973ceab70
4237134875,,1496,,,1393,43efe77f-5890-40e2-a23e-3c3973ceab70
4237134875,,1533,,,1531,43efe77f-5890-40e2-a23e-3c3973ceab70
4237134875,,2772,,,1459,43efe77f-5890-40e2-a23e-3c3973ceab70
4237134875,,1496,,,1393,43efe77f-5890-40e2-a23e-3c3973ceab70
4237139183,,2977,,,2768,0989127e-a0b4-4602-bb20-727c22e37c49
4237139183,,2880,,,2768,0989127e-a0b4-4602-bb20-727c22e37c49
4237139215,,2183,,,2163,dae5796a-8004-42ed-ba91-d35cf841985e
4237137770,,13556,,,13522,c96c7e22-d8a6-4eac-9789-d141cd59ce4c
4237137770,,13464,,,13448,c96c7e22-d8a6-4eac-9789-d141cd59ce4c
4237137770,,12239,,,11702,c96c7e22-d8a6-4eac-9789-d141cd59ce4c
4237137770,,13498,,,13490,c96c7e22-d8a6-4eac-9789-d141cd59ce4c
4237133614,,1379,,,1177,ea2b6762-ad99-4d96-81f8-4fecffdcaa37
4237133614,,1418,,,1408,ea2b6762-ad99-4d96-81f8-4fecffdcaa37
4237133614,,1502,,,1487,ea2b6762-ad99-4d96-81f8-4fecffdcaa37
4237133614,,1768,,,1420,ea2b6762-ad99-4d96-81f8-4fecffdcaa37
4237133614,,1480,,,1464,ea2b6762-ad99-4d96-81f8-4fecffdcaa37
4237133614,,1450,,,1429,ea2b6762-ad99-4d96-81f8-4fecffdcaa37
4237106063,,1848,,,1830,f532c68c-346b-4f0e-a7d6-2f3dc8a9ad33
4237106063,,1928,,,1903,f532c68c-346b-4f0e-a7d6-2f3dc8a9ad33
4237106063,,1786,,,1782,f532c68c-346b-4f0e-a7d6-2f3dc8a9ad33
4237106063,,1857,,,1848,f532c68c-346b-4f0e-a7d6-2f3dc8a9ad33
4237106063,,1030,,,0,f532c68c-346b-4f0e-a7d6-2f3dc8a9ad33
4237106063,,1500,,,0,f532c68c-346b-4f0e-a7d6-2f3dc8a9ad33
4237106063,,1882,,,1830,f532c68c-346b-4f0e-a7d6-2f3dc8a9ad33
4237106063,,1882,,,1867,f532c68c-346b-4f0e-a7d6-2f3dc8a9ad33
4237106063,,2180,,,1808,f532c68c-346b-4f0e-a7d6-2f3dc8a9ad33
4237139302,,18854,,,10447,3e184acd-990b-47f5-a727-e489777abb0f
4237139393,,17059,,,10400,72580937-b6d8-4aa1-8243-b9f8fbb157bb
4237139415,,16391,,,9125,1174f5a2-559d-4f74-86cb-ff6ba231916c
4237139131,,10444,,,10312,8809d6f8-94e8-4f3b-9753-590a5a3b0cdc
4237139520,,16235,,,8799,156253cd-d62e-4ce8-a1ee-a82c271f315e
4237139602,,18131,,,10620,30b53b99-c411-4ccd-9e8c-1c12a1abe7a7
4237138790,,13048,,,9309,bcad5946-0743-4531-b81f-215a78d11614
4237138790,,13048,,,9331,bcad5946-0743-4531-b81f-215a78d11614
4237138790,,0,,,0,bcad5946-0743-4531-b81f-215a78d11614
4237135410,,1415,,,1269,84a5a2d3-4a69-4b7c-9393-4c5b6ef10161
4237135410,,1600,,,1588,84a5a2d3-4a69-4b7c-9393-4c5b6ef10161
4237135410,,2632,,,1580,84a5a2d3-4a69-4b7c-9393-4c5b6ef10161
4237138643,,5480,,,4865,35378313-afc8-40ee-aa27-df5a236e9188
4237136079,,2490,,,2230,9ccc3208-db4b-4a60-a330-277c9458a52f
4237136079,,2490,,,2230,9ccc3208-db4b-4a60-a330-277c9458a52f
4237136079,,2490,,,2230,9ccc3208-db4b-4a60-a330-277c9458a52f
4237133602,,2631,,,1287,e968763d-0368-4ebf-9b42-a8a57485dbfd
4237133602,,1974,,,1360,e968763d-0368-4ebf-9b42-a8a57485dbfd
4237133602,,2621,,,1277,e968763d-0368-4ebf-9b42-a8a57485dbfd
4237133602,,1415,,,1376,e968763d-0368-4ebf-9b42-a8a57485dbfd
4237138771,,403,,,398,4892c594-00db-422d-a0bb-d471364819c4
4237138825,,2692,,,2651,14743907-3709-47ce-9541-c1272c908be1
4237132321,,1296,,,1282,2f355d0f-3124-4bc7-8a12-3ff080e20afe
4237132321,,1240,,,878,2f355d0f-3124-4bc7-8a12-3ff080e20afe
4237132321,,1328,,,1304,2f355d0f-3124-4bc7-8a12-3ff080e20afe
4237132321,,1343,,,1336,2f355d0f-3124-4bc7-8a12-3ff080e20afe
4237132321,,1390,,,1350,2f355d0f-3124-4bc7-8a12-3ff080e20afe
4237132321,,1440,,,1347,2f355d0f-3124-4bc7-8a12-3ff080e20afe
4237132321,,1328,,,1304,2f355d0f-3124-4bc7-8a12-3ff080e20afe
4237132321,,1343,,,1336,2f355d0f-3124-4bc7-8a12-3ff080e20afe
4237132321,,1296,,,1282,2f355d0f-3124-4bc7-8a12-3ff080e20afe
4237110272,,9125,,,7259,e2102c17-fb67-48b7-9da6-5ec3595a1357
4237139022,,504,,,494,5d603964-94f0-48d4-9a67-eabbaa8f511c
4237139200,,13562,,,8394,5ae21b8f-67bb-445e-8534-c33c4af957fb
4237139193,,0,,,0,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237139193,,13578,,,9278,3e6b086c-d19a-44b8-8b63-b28aa7355d71
4237132847,,2463,,,1237,1661f8b6-7826-4c70-8886-e269eeda40b4
4237106066,,1248,,,1242,ede36f21-2852-4333-802e-1784ff043fbc
4237132847,,1140,,,1134,1661f8b6-7826-4c70-8886-e269eeda40b4
4237132847,,1120,,,1105,1661f8b6-7826-4c70-8886-e269eeda40b4
4237138681,,1380,,,1370,7ee430c3-e2e3-4a64-8493-c0e21cd47114
4237138681,,1413,,,1394,7ee430c3-e2e3-4a64-8493-c0e21cd47114
4237132847,,1241,,,1220,1661f8b6-7826-4c70-8886-e269eeda40b4
4237135893,,1456,,,1440,dff76a9a-6aba-4910-9c52-ca10455b5279
4237132847,,1212,,,1206,1661f8b6-7826-4c70-8886-e269eeda40b4
4237132851,,2451,,,1233,8bd48a0a-7ead-4286-8675-e5a37fe8305b
4237134679,,1951,,,1632,e27b84f8-e2cc-45f4-bb93-9bd69443d962
4237135893,,1520,,,1505,dff76a9a-6aba-4910-9c52-ca10455b5279
4237132847,,1284,,,1268,1661f8b6-7826-4c70-8886-e269eeda40b4
4237135893,,1476,,,1464,dff76a9a-6aba-4910-9c52-ca10455b5279
4237135893,,1505,,,1440,dff76a9a-6aba-4910-9c52-ca10455b5279
4237132847,,1196,,,896,1661f8b6-7826-4c70-8886-e269eeda40b4
4237135893,,1456,,,1440,dff76a9a-6aba-4910-9c52-ca10455b5279
4237135893,,1570,,,1520,dff76a9a-6aba-4910-9c52-ca10455b5279
4237132847,,1212,,,1206,1661f8b6-7826-4c70-8886-e269eeda40b4
4237135893,,1495,,,1483,dff76a9a-6aba-4910-9c52-ca10455b5279
4237135893,,1495,,,1483,dff76a9a-6aba-4910-9c52-ca10455b5279
4237132847,,1295,,,1284,1661f8b6-7826-4c70-8886-e269eeda40b4
4237135893,,1476,,,1464,dff76a9a-6aba-4910-9c52-ca10455b5279
4237139605,,18988,,,9527,167b05f7-3759-4b72-bd21-80b2734ffc60
4237135893,,2526,,,1426,dff76a9a-6aba-4910-9c52-ca10455b5279
4237132847,,1241,,,1220,1661f8b6-7826-4c70-8886-e269eeda40b4
4237135893,,1444,,,1416,dff76a9a-6aba-4910-9c52-ca10455b5279
4237139333,,15850,,,14929,b84419ee-71a6-4342-8f48-888d0060d2fe
4237135965,,2437,,,1423,922d9c43-b02d-49dc-a43d-8e8880abb71e
4237132847,,1277,,,1258,1661f8b6-7826-4c70-8886-e269eeda40b4
4237135965,,1428,,,1418,922d9c43-b02d-49dc-a43d-8e8880abb71e
4237133577,,1427,,,1410,b3c3e9c1-14fb-4b6d-ba5b-512db5272bb2
4237139345,,16584,,,10105,eadd7a60-7a43-4ef5-9cd5-52839c7a7aa1
4237139179,,11520,,,7769,cf1249eb-f108-4b1f-8551-17ec012d6366
4237133577,,1478,,,1448,b3c3e9c1-14fb-4b6d-ba5b-512db5272bb2
4237138891,,9891,,,9840,d1385976-3d8e-42e8-94c9-73435c92faa1
4237132853,,4898,,,4883,6ef938b0-ac3b-4c87-9c9e-6be48d8a1e10
4237133699,,3022,,,2976,6bfba10a-f9c8-47f8-a911-60c311216456
4237133699,,3074,,,3065,6bfba10a-f9c8-47f8-a911-60c311216456
4237133699,,3086,,,3052,6bfba10a-f9c8-47f8-a911-60c311216456
4237139369,,18291,,,10785,9b80dd94-9b01-4ab4-9af0-630443715020
4237107102,,1500,,,0,1bc03dc9-0360-4a79-b873-4b6bc816377d
4237107102,,2482,,,1367,1bc03dc9-0360-4a79-b873-4b6bc816377d
4237139398,,18005,,,10538,9c50e2d0-59d7-4379-8ccd-d800d0e8afcc
4237139443,,7300,,,7235,9df3f84d-59e0-4fbe-9505-62e3a3f22569
4237139443,,7548,,,7488,9df3f84d-59e0-4fbe-9505-62e3a3f22569
4237139502,,10196,,,10051,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,17012,,,16867,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,12349,,,12207,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,9608,,,9463,b2641696-010d-43c7-9676-1b1b7da2241c
4237132853,,4813,,,4530,6ef938b0-ac3b-4c87-9c9e-6be48d8a1e10
4237132853,,1630,,,1610,6ef938b0-ac3b-4c87-9c9e-6be48d8a1e10
4237134723,,1746,,,1730,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,1692,,,1672,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,1692,,,1672,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,1812,,,1772,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,1762,,,1752,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,1762,,,1752,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,1746,,,1730,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,2152,,,1703,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,1722,,,1702,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,1727,,,1702,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237134723,,2771,,,1703,0ed361c7-9405-4d36-a6fe-645bcbb2faf3
4237133724,,2758,,,1691,7b935582-009c-438a-8690-8d6f0ab4e9c3
4237106551,,2604,,,1713,97fe1b55-3117-49dc-9b8d-797a3360bcdc
4237138650,,8320,,,8300,89324024-ba9a-436d-b869-8aca818fe511
4237138650,,8360,,,8340,89324024-ba9a-436d-b869-8aca818fe511
4237138650,,7985,,,7970,89324024-ba9a-436d-b869-8aca818fe511
4237138650,,8105,,,8090,89324024-ba9a-436d-b869-8aca818fe511
4237138650,,8280,,,8260,89324024-ba9a-436d-b869-8aca818fe511
4237138650,,7752,,,7732,89324024-ba9a-436d-b869-8aca818fe511
4237139502,,15243,,,15098,b2641696-010d-43c7-9676-1b1b7da2241c
4237138650,,7875,,,7845,89324024-ba9a-436d-b869-8aca818fe511
4237138650,,8178,,,8168,89324024-ba9a-436d-b869-8aca818fe511
4237139502,,14067,,,13922,b2641696-010d-43c7-9676-1b1b7da2241c
4237102478,,1489,,,1454,966f1924-c852-4d80-a4a4-cc5e9d5b9c96
4237139502,,11764,,,11619,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,13283,,,13142,b2641696-010d-43c7-9676-1b1b7da2241c
4237102478,,1414,,,1406,966f1924-c852-4d80-a4a4-cc5e9d5b9c96
4237139502,,14263,,,14118,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,9020,,,8875,b2641696-010d-43c7-9676-1b1b7da2241c
4237102478,,2154,,,1417,966f1924-c852-4d80-a4a4-cc5e9d5b9c96
4237139502,,14655,,,14510,b2641696-010d-43c7-9676-1b1b7da2241c
4237102478,,1442,,,1434,966f1924-c852-4d80-a4a4-cc5e9d5b9c96
4237139502,,16820,,,16671,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,9804,,,9661,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,8432,,,8287,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,16027,,,15882,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,15831,,,15686,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,8040,,,7895,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,10003,,,9855,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,17208,,,17063,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,8824,,,8679,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,16424,,,16279,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,9412,,,9267,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,11960,,,11815,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,10588,,,10443,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,16228,,,16084,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,15443,,,15294,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,10784,,,10639,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,13087,,,12942,b2641696-010d-43c7-9676-1b1b7da2241c
4237138732,,7030,,,6895,49e26185-4fc9-4594-b6ec-414f97618bcb
4237139502,,13481,,,13334,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,11176,,,11031,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,12891,,,12744,b2641696-010d-43c7-9676-1b1b7da2241c
4237139502,,17402,,,17259,b2641696-010d-43c7-9676-1b1b7da2241c
4237103018,,1640,,,1616,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237103018,,1670,,,1620,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237103018,,1695,,,1680,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237103018,,1674,,,1650,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237103018,,1640,,,1628,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237103018,,1500,,,0,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237103018,,1674,,,1650,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237103018,,1584,,,1580,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237103018,,1645,,,1620,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237103018,,1720,,,1680,4ad5c86c-e51c-4aae-b8b1-283699ee5455
4237134421,,1549,,,1520,f7a9d574-bfea-463a-a1e1-7dbef030b7a0
4237134421,,1485,,,1484,f7a9d574-bfea-463a-a1e1-7dbef030b7a0
4237134421,,1575,,,1566,f7a9d574-bfea-463a-a1e1-7dbef030b7a0
4237134421,,1650,,,1625,f7a9d574-bfea-463a-a1e1-7dbef030b7a0
4237138797,,9021,,,7310,21a79f0e-f030-4045-956e-99f5469699f9
4237134421,,1767,,,1544,f7a9d574-bfea-463a-a1e1-7dbef030b7a0
4237134421,,1609,,,1566,f7a9d574-bfea-463a-a1e1-7dbef030b7a0
4237138797,,13199,,,9600,21a79f0e-f030-4045-956e-99f5469699f9
4237134421,,1609,,,1595,f7a9d574-bfea-463a-a1e1-7dbef030b7a0
4237134421,,1787,,,1544,f7a9d574-bfea-463a-a1e1-7dbef030b7a0
4237134421,,1585,,,1575,f7a9d574-bfea-463a-a1e1-7dbef030b7a0
4237138816,,408,,,388,941ee425-95cb-4a60-9618-75c3969db8fb
4237134193,,1546,,,1526,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,,1454,,,1450,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237138846,,562,,,548,30c5ef49-7840-477b-bba6-75d6661c46f9
4237134193,,1606,,,1576,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,,1508,,,1497,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,,1476,,,1450,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,,1476,,,1462,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,,1546,,,1450,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134712,,2853,,,1294,4555abfa-b387-4d63-a072-893dc5a5843e
4237134193,,2101,,,1484,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134712,,1412,,,1269,4555abfa-b387-4d63-a072-893dc5a5843e
4237134193,,1683,,,1484,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,,1491,,,1486,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237139269,,15728,,,10101,b54be442-d085-4623-ba1f-1a888e767354
4237138940,,476,,,466,56fcfc83-9242-4f0f-8fd2-de41e53a26f0
4237139341,,15701,,,11074,252705a0-faee-4e6c-a345-3059cacd5b95
4237139233,,7370,,,5078,e8d2fe00-7b18-4a88-941f-38158e11e04e
4237139167,,9995,,,9381,69daa193-ea4d-4d5d-8b1d-b16650d137ba
4237134655,,1372,,,1341,b02a4f1b-ce92-4aac-a178-05a4a00280e5
4237134655,,1433,,,1410,b02a4f1b-ce92-4aac-a178-05a4a00280e5
4237133703,,1892,,,1660,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b
4237134655,,1396,,,1380,b02a4f1b-ce92-4aac-a178-05a4a00280e5
4237134655,,1458,,,1443,b02a4f1b-ce92-4aac-a178-05a4a00280e5
4237133703,,2756,,,1827,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b
4237134655,,1673,,,1443,b02a4f1b-ce92-4aac-a178-05a4a00280e5
4237133703,,1902,,,1872,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b
4237134655,,1396,,,1341,b02a4f1b-ce92-4aac-a178-05a4a00280e5
4237133703,,2858,,,1827,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b
4237138823,,443,,,397,80b86971-3b19-4180-a76c-a12f85a5f40e
4237104222,,3679,,,3607,1e7571ae-d706-4a2f-b8c2-712f3275f4c2
4237133703,,1842,,,1660,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b
4237134648,,1456,,,1428,c98595fa-6383-46d7-9da6-fa5881b71b73
4237134648,,1520,,,1486,c98595fa-6383-46d7-9da6-fa5881b71b73
4237133703,,1853,,,1660,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b
4237134648,,1467,,,1450,c98595fa-6383-46d7-9da6-fa5881b71b73
4237134648,,1553,,,1533,c98595fa-6383-46d7-9da6-fa5881b71b73
4237133703,,1853,,,1660,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b
