API,WellId,CompletionDate,PackerDepth,TubingLowerDepth,TubingSize,TubingUpperDepth
4236336339,c9f1a08b-9476-49ad-8a1a-da50bb88665f,5/10/2018 12:00:00 AM,0,,2 3/8,4050
4243334127,d5134a90-1416-44e9-9b08-eaae442f8b4a,12/9/2017 12:00:00 AM,0,,2 7/8,4512
4222739168,48025a6b-a2c2-4a33-a4eb-539509d231e6,9/6/2017 12:00:00 AM,0,,2 7/8,7000
4248733144,a08e20af-4bd4-4ac8-bc34-959618bb6551,1/27/2018 12:00:00 AM,0,,2 3/8,1686
4223534170,214e47c9-6260-41c3-9d02-38bd241c1409,,0,,2 3/8,6219
4223534170,214e47c9-6260-41c3-9d02-38bd241c1409,1/21/2018 12:00:00 AM,0,,2 3/8,1430
4239331581,16eaefc9-8d4b-4b9b-8f28-230c23917dcc,,11181,,2 3/8,11181
4240133958,8eb82788-545e-424e-9d16-b45511cb0bda,2/16/2018 12:00:00 AM,0,,2 3/8,7386
4249532691,f78db252-fb7e-453c-aca4-89d61d5d0c12,7/17/1997 12:00:00 AM,5501,,2 7/8,5501
4240133592,294499eb-2103-446e-b4d8-c3a0df058fbe,3/10/2018 12:00:00 AM,7380,,2 3/8,7388
4240133592,294499eb-2103-446e-b4d8-c3a0df058fbe,5/9/2018 12:00:00 AM,0,,2 3/8,7608
4220334050,910cc3c0-8a91-4804-8f43-0d6ce14faf63,2/16/2018 12:00:00 AM,0,,2 3/8,8809
4220334050,910cc3c0-8a91-4804-8f43-0d6ce14faf63,4/18/2018 12:00:00 AM,8949,,2 3/8,8956
4231735417,4c6d9ce2-e176-47ca-b606-4ba659ec1bc8,,0,,2 3/8,7940
4231735417,4c6d9ce2-e176-47ca-b606-4ba659ec1bc8,2/8/2018 12:00:00 AM,0,,2 3/8,7412
4220333826,6632c6f9-3451-412c-9350-b12d729932ca,,8273,,2 3/8,8273
4220333826,6632c6f9-3451-412c-9350-b12d729932ca,2/13/2018 12:00:00 AM,5398,,2 3/8,5405
4221532833,ed2e9095-be19-443e-b498-7579177744de,3/24/2018 12:00:00 AM,11400,,2 3/8,11400
4222738117,e82c6167-7206-4517-8d68-4709f629ac1e,2/16/2018 12:00:00 AM,0,,2 7/8,8004
4247536657,6611857c-4d3a-4819-9f29-874f5ccd6520,2/22/2018 12:00:00 AM,9848,,2 7/8,9871
4210731102,389fd458-8fd8-47b4-bbad-63cb461fd074,,4105,,2 7/8,4105
4210731102,389fd458-8fd8-47b4-bbad-63cb461fd074,,0,,2 7/8,4268
4210731102,389fd458-8fd8-47b4-bbad-63cb461fd074,2/16/2018 12:00:00 AM,4099,,2 3/8,4099
4201334831,c040870c-d2e2-4406-a83b-84356735f90e,2/11/2018 12:00:00 AM,0,,2 3/8,10032
4201334829,30529517-8b82-462c-ba77-d4701d6d7823,2/11/2018 12:00:00 AM,0,,2 3/8,10095
4230132298,4223e1d1-5fcc-4410-acbb-3e7c8c840dc3,1/24/2015 12:00:00 AM,10614,,2 3/8,10637
4230132298,4223e1d1-5fcc-4410-acbb-3e7c8c840dc3,1/24/2015 12:00:00 AM,0,,,0
4201335176,79ace2aa-ed78-445d-b368-92e73878413d,2/11/2018 12:00:00 AM,0,,2 3/8,10197
4201335221,8bef965d-1e05-41cc-b63d-82abfe6afa69,2/11/2018 12:00:00 AM,0,,2 3/8,10139
4238934718,feae2cc8-6439-4a22-8aa7-0f7fb28507d7,9/18/2016 12:00:00 AM,10190,,2 7/8,10213
4247536935,fdb27abc-cd0b-4a95-ab80-1722cccc6430,2/11/2018 12:00:00 AM,10595,,2 7/8,10623
4231136355,80a566aa-5177-44b6-83d6-1a87f5d0d4a4,5/28/2015 12:00:00 AM,11598,,2 3/8,11613
4222738451,947d2b0b-ba54-4871-8842-889e3924411b,3/24/2015 12:00:00 AM,0,,2 7/8,9972
4222738451,947d2b0b-ba54-4871-8842-889e3924411b,8/3/2016 12:00:00 AM,0,,2 7/8,9976
4222738451,947d2b0b-ba54-4871-8842-889e3924411b,2/13/2018 12:00:00 AM,0,,2 7/8,9242
4247536931,7bb1efaf-80a3-45b4-bbff-c4c78181966d,2/5/2018 12:00:00 AM,10684,,2 7/8,10714
4238934719,71b5fda0-f74d-4ff0-8abe-e8c9454866d1,9/18/2016 12:00:00 AM,9801,,2 7/8,9794
4238934797,371ba479-8e2e-4045-8702-78b222f91c7f,11/1/2015 12:00:00 AM,9734,,2 7/8,9757
4238934953,93454ba4-29bc-4396-8a4f-3670c66edd1e,3/3/2016 12:00:00 AM,9720,,2 7/8,9738
4238935032,d8d6f7cc-c060-4115-8346-20bd38299538,12/22/2015 12:00:00 AM,9282,,2 7/8,9294
4238935096,73803845-0394-4cf2-a797-a538e7def079,9/16/2016 12:00:00 AM,10381,,2 7/8,10398
4238935070,8819748c-a8ad-43ea-887c-a8747f8814ed,2/11/2016 12:00:00 AM,9181,,2 7/8,10165
4238935158,4e5be8f4-d6a8-4115-9e65-53cc1c48ada4,5/23/2016 12:00:00 AM,9368,,2 7/8,9374
4238935159,415a096a-5eb2-4d5d-8078-671b4190d53e,7/13/2016 12:00:00 AM,9926,,2 7/8,9942
4238935172,83fffbe4-9a48-4b99-b521-3fd08f4919b2,7/9/2016 12:00:00 AM,9867,,2 7/8,9889
4238935172,83fffbe4-9a48-4b99-b521-3fd08f4919b2,7/9/2016 12:00:00 AM,0,,,0
4247537077,7a2fd7e1-e6b4-4d43-a0b7-41a47d53c612,1/2/2018 12:00:00 AM,10670,,2 7/8,10700
4247537092,938fb108-7c86-49c6-a85a-7c39dbb814a7,2/13/2018 12:00:00 AM,9830,,2 7/8,9860
4238935182,8577d6f7-ac86-4b4f-932f-df83a018f06f,5/24/2016 12:00:00 AM,9181,,2 7/8,9203
4225535045,4a7605fb-2974-4171-bdca-1c84558d4b30,9/10/2016 12:00:00 AM,10641,,2 3/8,10657
4230132923,eb633803-9072-4170-a7bf-224785965fc2,12/5/2017 12:00:00 AM,11510,,2 7/8,11540
4216538408,befa96b6-4e8e-4239-93df-8a7afb388d6c,2/11/2018 12:00:00 AM,0,,2 7/8,5490
4238935270,aacd900c-819e-486d-a5aa-a336aaa492b0,9/30/2016 12:00:00 AM,10298,,2 7/8,10316
4235333597,01561259-f4ae-46a8-a339-b2c057bd3cb1,9/30/2016 12:00:00 AM,0,,,0
4235333597,01561259-f4ae-46a8-a339-b2c057bd3cb1,9/30/2016 12:00:00 AM,0,,2 7/8,5357
4235333597,01561259-f4ae-46a8-a339-b2c057bd3cb1,2/20/2018 12:00:00 AM,0,,2 7/8,4999
4238935280,b18c8734-1542-47c5-835a-b6104c291e04,8/18/2016 12:00:00 AM,9305,,2 7/8,9323
4231740454,04047e4e-2d01-405d-86a6-d860cd9bf919,2/9/2018 12:00:00 AM,8827,,2 7/8,8842
4246140391,78ae61bf-3f91-4f01-99d9-5c02a9105a86,2/9/2018 12:00:00 AM,0,,2 7/8,8802
4230132955,4ab7f53a-b6ad-432e-ae2d-81638db33966,11/13/2017 12:00:00 AM,11957,,2 7/8,11987
4230132954,0a1ea912-8d78-4c5a-9f94-b8046fc87b4e,11/22/2017 12:00:00 AM,11804,,2 7/8,11834
4230132968,7ee39c48-2e79-46c2-8508-efca748d9a28,1/4/2017 12:00:00 AM,10420,,2 7/8,10427
4217337453,a1c74a3c-eaac-482e-9948-14e161010185,4/3/2018 12:00:00 AM,0,,2 7/8,6618
4217337477,56d00859-217f-461b-8da3-2b455dc23d0b,2/10/2018 12:00:00 AM,0,,2 7/8,8525
4230133011,c850cb70-adfe-4a99-80c1-30853dfc2f78,5/2/2017 12:00:00 AM,10540,,2 7/8,10547
4230133019,711ad7c6-1eae-49ae-b3c3-3853faa2d08c,2/7/2018 12:00:00 AM,10961,,2 7/8,10991
4230132964,5d4b79be-33cc-421c-90a8-3ee02880a245,1/4/2017 12:00:00 AM,10597,,2 7/8,10604
4235733629,0c9d7932-b770-420d-897b-44d9b93654d7,2/5/2018 12:00:00 AM,0,,2 7/8,6841
4230133052,fb0b748f-b8d4-490e-8acb-457f88cf373c,2/9/2018 12:00:00 AM,10768,,2 7/8,10799
4232941278,058340fc-2fe7-4440-8b8f-78a234e85c88,2/28/2018 12:00:00 AM,0,,2 7/8,8770
4217337478,a8925022-a987-4531-a1bc-9184f5ebb76a,2/10/2018 12:00:00 AM,0,,2 7/8,8423
4247537148,82a9ed1f-87c1-4802-8c58-a0988b490262,2/23/2018 12:00:00 AM,0,,2 7/8,10905
4232941279,d5e6b086-9c99-4df4-9fca-ab96f3858446,2/26/2018 12:00:00 AM,0,,2 7/8,8806
4239532002,63a03821-2b8b-45d1-903c-b6820227c5b2,1/5/2017 12:00:00 AM,0,,2 7/8,7300
4239532002,63a03821-2b8b-45d1-903c-b6820227c5b2,1/9/2018 12:00:00 AM,6321,,2 7/8,6394
4238935477,8a65cc6e-a72b-43e9-a0d9-d12661c56067,1/9/2017 12:00:00 AM,9731,,2 7/8,9724
4232941277,b3e38ba6-4fbd-49a1-b03e-db9665912580,2/28/2018 12:00:00 AM,0,,2 7/8,8868
4232941275,8daad9b3-0b4c-4ac5-8740-e664c8812986,2/28/2018 12:00:00 AM,0,,2 7/8,8906
4250136719,e6f0f0f3-a8a4-4013-aea5-e77ae93c9a55,2/11/2018 12:00:00 AM,0,,2 7/8,4518
4247537147,7a89fd1f-88f1-4419-8a83-ea8d474d5ccc,2/23/2018 12:00:00 AM,0,,2 7/8,10900
4232941276,d9e6ecfb-5ded-41ee-a54d-eb58554871f1,2/26/2018 12:00:00 AM,0,,2 7/8,8790
4247943677,74a52914-9892-49ad-9c2c-1a19579d5805,2/21/2018 12:00:00 AM,0,,2 3/8,7265
4217337515,a852fc76-9c6b-4570-a6dd-203b9b59a68b,2/27/2018 12:00:00 AM,0,,2 7/8,7521
4247943657,83a4ebae-1f59-407d-9f87-585ba171b3e7,8/8/2017 12:00:00 AM,0,,2 3/8,9500
4210933032,82f86c89-5edd-40aa-b864-60c316737b93,5/4/2017 12:00:00 AM,7998,,2 7/8,8014
4247943656,79b240ae-b0f2-4065-b056-9ad2433ce301,8/8/2017 12:00:00 AM,0,,2 3/8,9671
4232941346,2baf9edf-1c69-4d76-9739-a16f55a6c73a,1/20/2018 12:00:00 AM,9112,,2 7/8,9125
4232941357,d2a1ed6e-e309-4554-9bb1-abbf0c4955e7,1/19/2018 12:00:00 AM,0,,2 7/8,9531
4230133181,187a6c6e-eca3-4b2a-9002-aefc3ffd2cab,12/24/2017 12:00:00 AM,11057,,2 7/8,11086
4217337514,d4da3c21-c82d-467c-849f-c8be5f3a559a,2/26/2018 12:00:00 AM,7822,,2 7/8,7822
4247943668,d19ec0f3-ba27-4838-bab7-d53fb7e9dc53,2/21/2018 12:00:00 AM,0,,2 3/8,7235
4247943658,b4d95480-59d0-4c41-90e6-e35d72f60d1b,8/7/2017 12:00:00 AM,0,,2 3/8,9562
4210933034,25a3ebbe-4017-4336-a1d4-eacb0d53e34c,6/29/2017 12:00:00 AM,7561,,2 7/8,7578
4238935630,ccbd392c-ac3f-4cb1-8fa4-f49834260869,2/17/2018 12:00:00 AM,10041,,2 7/8,10096
4223933833,db1c7508-1af8-47eb-8d04-f7802e0be0c0,7/27/2017 12:00:00 AM,6060,,3 1/2,6060
4213543502,48b36b30-0e9f-4d2a-86cd-0487f3f8bc65,9/8/2017 12:00:00 AM,0,,2 7/8,5342
4201335444,50116496-c91b-4ecb-a1a7-114b5035283c,2/16/2018 12:00:00 AM,10871,,2 7/8,10884
4231136688,c11bbd20-4b1c-40ce-a906-1cff813e3807,1/25/2018 12:00:00 AM,9403,,2 7/8,9425
4232941595,8f5cda5d-0125-4bdd-a58a-1deb93b63fce,2/16/2018 12:00:00 AM,0,,2 7/8,7858
4232941540,cf074b3c-29e1-4fae-9b1b-2356de487087,2/14/2018 12:00:00 AM,0,,2 7/8,9116
4232941516,99cfd503-9817-4b34-90df-3629bf71485c,2/20/2018 12:00:00 AM,0,,2 7/8,8273
4232941516,99cfd503-9817-4b34-90df-3629bf71485c,2/20/2018 12:00:00 AM,0,,,0
4211330274,19779c68-4169-4ded-b970-377a03ec994d,2/11/2018 12:00:00 AM,0,,2 7/8,9365
4232941517,c64f8a72-51dd-468b-88c8-37d2f59843dd,2/20/2018 12:00:00 AM,0,,2 7/8,9057
4223536183,ec2d5888-10a4-4404-8577-42758c13eb88,2/27/2018 12:00:00 AM,5920,,2 7/8,6188
4223536183,ec2d5888-10a4-4404-8577-42758c13eb88,2/27/2018 12:00:00 AM,0,,,0
4211330276,39e97374-aa65-42a6-b6a8-4456e2767273,2/11/2018 12:00:00 AM,0,,2 7/8,9392
4201335443,5f14dfbf-b58c-447b-bed4-44b0ce50466b,2/16/2018 12:00:00 AM,10864,,2 7/8,10877
4201335442,07d80ee4-3a78-447a-b272-45a931b71ab2,2/16/2018 12:00:00 AM,10775,,2 7/8,10788
4201335445,5434f8f8-1331-4e53-8558-484a8757f89f,2/16/2018 12:00:00 AM,10859,,2 7/8,10872
4232941590,463ca5dd-c68e-4e06-b17f-4cd878a96a60,2/25/2018 12:00:00 AM,0,,2 7/8,9422
4247537204,f8487b15-dc7b-46f3-8c56-551169958eb7,6/3/2017 12:00:00 AM,10655,,2 7/8,10674
4225535389,b10c4a54-9ad2-456a-a511-60e5b655bbd9,2/1/2018 12:00:00 AM,10699,,2 7/8,10713
4225535397,84926391-7241-4f97-8b35-6833c58cc652,7/31/2017 12:00:00 AM,10482,,2 3/8,10497
4230133218,5d5880fd-eadd-4993-b2ee-76beeb645727,2/14/2018 12:00:00 AM,11045,,2 7/8,11076
4238935830,390bc688-197b-4222-816f-7de1e0295051,2/12/2018 12:00:00 AM,9160,,2 7/8,9191
4231136689,3fd0d57e-57df-4953-9a9d-7ebd944e2dea,1/25/2018 12:00:00 AM,9505,,2 7/8,9528
4223933861,a3477bcf-f36d-4c28-8dfa-8121de7a0372,2/1/2018 12:00:00 AM,6130,,3 1/2,6130
4231136692,b36456b6-8bdd-4c30-ae80-856129b4d404,1/28/2018 12:00:00 AM,9566,,2 7/8,9587
4232941537,4c007d30-218c-4785-ad69-8ccce352fcc8,2/14/2018 12:00:00 AM,0,,2 7/8,8507
4211330275,41ff32a0-6278-4b75-8d73-95010cc43c76,2/13/2018 12:00:00 AM,0,,2 7/8,9452
4230133228,1de352fc-f925-41a0-89d6-97fdc35d170b,2/8/2018 12:00:00 AM,10940,,2 7/8,10909
4238935817,aa4b9b26-d376-4d65-aba0-993f832e8027,2/1/2018 12:00:00 AM,9746,,2 7/8,9776
4231136690,f06fd5a7-490c-492e-b4ee-a8b6c2dd89f2,1/28/2018 12:00:00 AM,9511,,2 7/8,9534
4232941536,c51f13ba-9608-4f94-8e4a-b7e4bd08b2dd,2/14/2018 12:00:00 AM,0,,2 7/8,8565
4211330277,faf1cdab-06fc-4c8a-9e90-bd8f58bc1d5a,2/13/2018 12:00:00 AM,0,,2 7/8,9341
4225535390,8ea640b1-5588-4c33-8189-bd95eae0e73b,2/1/2018 12:00:00 AM,10650,,2 7/8,10663
4217337531,12fad3f4-8a39-4002-864c-c3828f5133e7,3/13/2018 12:00:00 AM,0,,2 7/8,8259
4225535392,869fc1a6-9d7c-48ab-8f23-ca3bd1c5c785,2/1/2018 12:00:00 AM,10483,,2 7/8,10496
4232941591,0db2e28a-f6bb-4137-9c7a-cb426e996fef,2/22/2018 12:00:00 AM,0,,2 7/8,9320
4238935768,2fdb6d3a-7d58-4abf-a026-cfedd4133e6b,1/31/2018 12:00:00 AM,9178,,2 7/8,9201
4242332395,e5f3b0ba-0d9d-4d5c-8bde-db48b31e0eff,5/14/2017 12:00:00 AM,6996,,2 3/8,7550
4231136691,2ba7b7b9-e0b6-44a6-b193-dd3ed595bacf,1/29/2018 12:00:00 AM,9510,,2 7/8,9532
4225535391,64985450-6c28-48d5-b286-de6f3f9de0f4,2/1/2018 12:00:00 AM,10697,,2 7/8,10710
4230133216,66e18081-9cf2-4edf-9ce0-e3f8c124ba4b,2/9/2018 12:00:00 AM,11018,,2 7/8,11046
4230133229,6ee47b62-fc45-4343-bf20-f4e6df579d6b,2/13/2018 12:00:00 AM,10972,,2 7/8,11003
4230133200,b476b3f7-2f97-4d5d-9dca-f936f41ea00a,12/24/2017 12:00:00 AM,11100,,2 7/8,11129
4238935854,2d40b694-6511-4bd0-9fc3-01622989acb8,2/3/2018 12:00:00 AM,9470,,2 7/8,9501
4238935846,8abda1e4-5626-4400-8f6b-0204e2dbeb76,2/10/2018 12:00:00 AM,9697,,2 7/8,9727
4232941643,995921bf-e9d4-40a5-b2c8-03b7e61fbb7e,2/16/2018 12:00:00 AM,0,,2 7/8,9009
4232941646,da9d857f-f566-41e3-b8da-0959eb6098b2,2/20/2018 12:00:00 AM,0,,2 7/8,8708
4228336002,a71294f8-86c4-47b8-8c85-0fe53fde2a2b,2/5/2018 12:00:00 AM,8737,,2 7/8,8757
4228336000,8c1a550b-a314-45bd-8c93-18f85b4e1ef2,2/5/2018 12:00:00 AM,8758,,2 7/8,8778
4203933297,93cf0bb1-bae2-40ed-bc28-2c1cd45502aa,6/24/2017 12:00:00 AM,9763,,2 7/8,9788
4203933297,93cf0bb1-bae2-40ed-bc28-2c1cd45502aa,7/13/2017 12:00:00 AM,9306,,2 7/8,9329
4203933297,93cf0bb1-bae2-40ed-bc28-2c1cd45502aa,2/6/2018 12:00:00 AM,8777,,2 7/8,8815
4228336003,b3134861-eca6-4b9c-906d-5b56b3f49532,2/5/2018 12:00:00 AM,8729,,2 7/8,8749
4213543515,4bd4808c-60a9-42a5-bd03-70203b217904,9/21/2017 12:00:00 AM,0,,2 7/8,5361
4228336001,5d5f4e6e-8c24-4133-8a94-71d2dd15ea5a,2/5/2018 12:00:00 AM,8706,,2 7/8,8726
4232941645,b40c63aa-9797-450a-b7bc-74550b9cc853,2/20/2018 12:00:00 AM,0,,2 7/8,8603
4212737514,a08636f2-383e-42b3-a2d2-b0fa2d78684d,11/28/2017 12:00:00 AM,7224,,2 7/8,7245
4212737516,4396bb95-ea00-4f42-979e-b4cd3a020e15,11/28/2017 12:00:00 AM,7179,,2 7/8,7200
4238935889,a55d334c-c7fe-48b6-9be4-c1ccc296fa53,2/6/2018 12:00:00 AM,9640,,2 7/8,9716
4232941644,a2cecbc0-c35d-4451-b701-d73ec9c39d06,2/16/2018 12:00:00 AM,0,,2 7/8,9198
4247943700,3063e514-4a58-4232-8573-d7437d429e0f,11/9/2017 12:00:00 AM,10596,,2 7/8,10596
4212737492,ec0b91b2-7bc1-4e08-ad1f-f160b39c0807,11/4/2017 12:00:00 AM,0,,2 7/8,6284
4231740818,a5e20b2c-af8c-4a90-acf3-02a961a4d20a,2/5/2018 12:00:00 AM,0,,2 7/8,9330
4238339874,ace5ccb3-0212-4db4-8af9-04e72e7e21c9,2/4/2018 12:00:00 AM,7698,,2 7/8,7800
4238339874,ace5ccb3-0212-4db4-8af9-04e72e7e21c9,2/4/2018 12:00:00 AM,0,,,0
4234133454,9ff6f97a-d93a-4418-890b-183b7ce63c3e,8/8/2017 12:00:00 AM,0,,2 3/8,2209
4210732145,fb4ea34a-1f98-4542-87bd-20cfee74760b,2/26/2018 12:00:00 AM,0,,2 3/8,3920
4238339873,912815bc-af8e-4b68-af1b-58b847de1d08,2/24/2018 12:00:00 AM,7474,,2 7/8,7486
4231740812,ec2ba060-bf11-4d3c-9afe-5a8c1229aeb3,2/7/2018 12:00:00 AM,0,,2 7/8,9510
4230133365,8f6bc14a-5103-42e8-9ff7-68f0a0fe0673,2/20/2018 12:00:00 AM,11525,,3 1/2,11525
4247943724,00fc4cfa-d34e-48df-8603-702048e4d70a,9/6/2017 12:00:00 AM,12734,,2 7/8,12734
4247943725,9525c5f7-add4-4ac0-b0ab-73f8d04eb706,9/6/2017 12:00:00 AM,12400,,2 7/8,12400
4249737929,b0ab26b5-d258-4adc-b261-8f0a34057d68,10/16/2017 12:00:00 AM,0,,2 7/8,8343
4217337592,09fe9cda-a41a-4d82-a6e8-8fbfa4a3b911,9/10/2017 12:00:00 AM,0,,2 7/8,7283
4221135577,b19c6acb-85b7-4e72-85b0-9b14f127f19c,10/13/2017 12:00:00 AM,11135,,2 3/8,11052
4247537244,66f755ae-500e-4b2a-997a-a17ccfedc5f6,2/7/2018 12:00:00 AM,10312,,2 7/8,10273
4223933875,2fdedbcc-3d31-45e9-ae1e-fa3e33dfb5e2,10/2/2017 12:00:00 AM,8751,,2 3/8,8751
4238339885,ae53f1e3-1a42-423d-8972-b1fd131f3fc9,9/7/2017 12:00:00 AM,7937,,2 7/8,7945
4222739136,39b9fbe1-f72b-47b0-9b5a-c62ac2b4a7ef,11/14/2017 12:00:00 AM,0,,2 7/8,6875
4217337607,e4636dc6-cb32-4cb1-8718-003de2761244,2/13/2018 12:00:00 AM,0,,2 7/8,8617
4232941770,36bbaf4c-1365-444f-b137-0d3ac5950c0f,2/17/2018 12:00:00 AM,0,,2 7/8,7800
4247943729,40becc8a-4480-4e8e-93de-12cdecfb478c,11/23/2017 12:00:00 AM,8000,,2 3/8,8020
4232941754,c03a6890-9cbe-4a89-8ea8-17888eb4db49,2/17/2018 12:00:00 AM,0,,2 7/8,8000
4217337638,35cad2be-d5a4-450e-9619-2da97b2a3505,2/19/2018 12:00:00 AM,7980,,2 7/8,7995
4217337647,3c3aa7c0-966e-49ae-b235-2fba67523fd3,2/27/2018 12:00:00 AM,0,,2 7/8,7749
4238339918,5ce658df-23fc-42a2-8788-34f5ec79ba0f,12/7/2017 12:00:00 AM,0,,2 7/8,8829
4246140614,7fb9cfc4-bd26-488f-bd01-3c7113338214,2/10/2018 12:00:00 AM,9054,,2 7/8,9054
4211330279,982a8172-b221-4165-bfab-558795a7460d,2/16/2018 12:00:00 AM,0,,2 3/8,9158
4247943727,c8092356-33db-4b53-8634-642c10232de5,2/11/2018 12:00:00 AM,10749,,2 3/8,10749
4200347594,6139f99b-c4d4-4fa5-8a33-6c84080cfe3a,2/13/2018 12:00:00 AM,0,,2 3/8,8318
4211330280,d0d1b612-7c7c-42f8-99ba-8a65839dd8c0,2/15/2018 12:00:00 AM,0,,2 7/8,9463
4232941764,ad0ffa5f-6cd0-448b-ab2a-94df6f3adaaf,2/28/2018 12:00:00 AM,5000,,2 7/8,5000
4238339904,5f98d449-5726-441c-93e8-96a2d3817181,4/26/2018 12:00:00 AM,0,,2 7/8,7100
4238339906,a76a9972-6b30-4b69-b86b-9ed55a26248b,4/26/2018 12:00:00 AM,0,,2 7/8,6700
4247943726,8468bd45-9925-407f-9a40-9fe237e813fc,2/11/2018 12:00:00 AM,10878,,2 7/8,10878
4232941755,613f2cd3-a15e-42ab-805c-bf1a0abc0064,2/17/2018 12:00:00 AM,0,,2 7/8,7742
4217337606,fa1e4585-d5b2-4dd8-9bfc-caef6e868d83,2/23/2018 12:00:00 AM,0,,2 7/8,8181
4217337637,7024a380-8978-4a35-8a1a-d58afee2390e,2/19/2018 12:00:00 AM,8265,,2 7/8,8281
4238339903,7e715d56-395f-4ca3-acf3-eba284351dcf,4/30/2018 12:00:00 AM,0,,2/78,6775
4238936050,eaaf8361-b6d6-4e4a-b13a-f9564bd572a2,2/14/2018 12:00:00 AM,9230,,2 7/8,9260
4230133408,8ee30bd4-2e38-4cc2-9d1d-fcef8b08f387,2/13/2018 12:00:00 AM,10975,,2 7/8,10975
17015250900000,20b43719-cd64-4e00-8acc-104cd14d9ea1,2/5/2018 12:00:00 AM,,399,02&00/00,0
17015250970000,1522e180-263a-4ea0-b265-1cc31b412a69,2/2/2018 12:00:00 AM,,413,02&00/00,0
17015250910000,fe5bd53c-0431-44c8-946c-524b5fb960a4,2/12/2018 12:00:00 AM,,390,02&00/00,0
17015250950000,fcf3b95d-7b22-484f-9692-69333e12a8ed,2/13/2018 12:00:00 AM,,370,02&00/00,0
17015250930000,2bf5d7d2-d084-4df9-ab70-c13d4e08e89c,2/1/2018 12:00:00 AM,,435,02&00/00,0
17015250960000,53ca019c-4c9d-4d54-9d6c-c36bc65c5860,2/1/2018 12:00:00 AM,,395,02&00/00,0
17015250940000,607f2111-59d9-41cc-a9d9-e8321bbdc76a,2/15/2018 12:00:00 AM,,425,02&00/00,0
17015250920000,a012cf9b-fa7f-42ce-be39-f0f84e252e63,2/2/2018 12:00:00 AM,,409,02&00/00,0
4247537262,9def3e4d-5163-48fb-8f9e-1639f86310bf,4/26/2018 12:00:00 AM,0,,2 7/8,10882
4247537272,92dd8ec0-da3d-495c-bd63-2e097a7e8a6e,10/26/2017 12:00:00 AM,0,,4 1/2,8976
4201335509,a2681b31-cf1d-467b-a711-32a7c7ac56f9,6/1/2018 12:00:00 AM,0,,2 3/8,6974
4200347600,03e275ed-e91f-4408-8379-5490a11ea85c,2/21/2018 12:00:00 AM,0,,2 3/8,8325
4218332163,10eac4dd-4d7b-4c40-b97f-593000913f78,12/6/2017 12:00:00 AM,0,,2 3/8,10289
4225535543,ef4561bb-efca-4a8e-a2dd-622bdc3a2d44,2/24/2018 12:00:00 AM,12001,,2 7/8,12014
4238339910,84ba8caf-de84-4a0d-a6c9-77b29e27f8e8,2/5/2018 12:00:00 AM,0,,2 7/8,8719
4203332429,86fd5ca9-d46a-432f-abdb-77f670486cbb,2/2/2018 12:00:00 AM,0,,2 7/8,7143
4225535544,b52699f5-67ef-47f9-ba47-85a1660b0587,2/24/2018 12:00:00 AM,11987,,2 7/8,11999
4217733858,cb7da5cc-1ffe-4b0a-8af1-a853d7d74029,2/12/2018 12:00:00 AM,10284,,2 7/8,10303
4232941850,811f047b-2274-42b7-b8af-a93979e0497d,2/24/2018 12:00:00 AM,8438,,2 7/8,8449
4231740915,1deddec4-83ec-443c-b56c-b1975a0e2ab5,2/9/2018 12:00:00 AM,7408,,2 7/8,7445
4235733653,c34dbbcb-c7f7-48c3-94f5-b1ac43e6b118,1/10/2018 12:00:00 AM,0,,2 7/8,6943
4238339912,4db753e8-34d4-4cee-8064-b987ef3d5ceb,2/6/2018 12:00:00 AM,0,,2 7/8,8861
4217733859,1dfc8f59-3799-4494-8337-d2c069708ac9,2/12/2018 12:00:00 AM,9766,,2 7/8,9785
4217733857,f4dfaf8a-35f9-41f0-9845-d9d8898f60f2,2/12/2018 12:00:00 AM,10307,,2 7/8,10326
4235333639,6f7e9291-cee3-4aba-a9de-e89887a6b171,1/26/2018 12:00:00 AM,0,,2 3/8,6827
4200347597,16fc8127-ebb8-4a30-bc97-f0dde57e34f4,2/22/2018 12:00:00 AM,0,,2 3/8,8293
4238339911,41a24c4c-d122-4cdd-b2d2-f2f9e6ab378a,2/6/2018 12:00:00 AM,0,,2 7/8,8678
4225535545,2db149f4-5d6e-4f96-84b3-f54ea585222f,2/24/2018 12:00:00 AM,11980,,2 7/8,11993
17029232740000,3eae586b-6982-4326-b6cd-c7036a7241c3,12/13/2017 12:00:00 AM,,4008,02&07/08,0
4248135422,2761657d-6809-472e-ba34-1e0e658dc730,2/12/2018 12:00:00 AM,6292,,2 7/8,5343
4217733868,555a6817-e00b-4abb-ae8a-24d53a64cc87,2/12/2018 12:00:00 AM,10010,,2 7/8,10030
4213139604,9921b831-2f00-415c-8fbe-3c0f5d351335,11/3/2017 12:00:00 AM,0,,2 3/8,1120
4231740939,664d5ffb-8817-4677-a974-5f3ce9c8a24a,2/2/2018 12:00:00 AM,7185,,2 7/8,7214
4228336134,27b712e0-f4ed-41a7-8f90-61ffa8037695,2/6/2018 12:00:00 AM,8393,,2 7/8,8413
4216334081,08bcb6e5-e7b3-431d-a496-6460499c9a55,2/9/2018 12:00:00 AM,7743,,2 7/8,7753
4217733861,505cea44-cbbe-49d1-b5aa-6bddae74d4af,2/3/2018 12:00:00 AM,0,,2 3/8,11636
