API,Comments,LowerPerf,PerfDate,Reservoir,UpperPerf,WellId
3002543894,,12326,,HARDIN TANK; WOLFCAMP,12765,91d472c6-8452-41cb-9335-a3f9cf357c03
3002544061,,17172,,HARDIN TANK; BONE SPRING,12599,7c5da16c-2ec2-4cce-9da6-68ba85244c4c
3002544013,,16016,,WC-025 G-06 S233423N; WOLFCAMP,11683,f8fa3e80-1cde-4cb7-95ce-313892532111
3001543722,,3731,,RED LAKE; GLORIETA-YESO,3398,06ad47b2-d937-4a48-927a-2af8e8d4bcdc
3001543722,,4451,,RED LAKE; GLORIETA-YESO,4290,06ad47b2-d937-4a48-927a-2af8e8d4bcdc
3002543891,,20650,,"GRAMA RIDGE; BONE SPRINGS, WEST",11041,8603fac3-c470-46fd-b50e-a9ec941bcaa5
3001544522,,13170,,PIERCE CROSSING; BONE SPRING,8575,b7cc436e-ac1f-455e-a577-301f5d553b3b
3002543675,,19196,,WC-025 G-06 S263319P; BONE SPRING,9227,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543674,,19132,,WC-025 G-06 S263319P; BONE SPRING,9188,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3001543722,,4177,,RED LAKE; GLORIETA-YESO,3800,06ad47b2-d937-4a48-927a-2af8e8d4bcdc
3001544299,,19769,,COTTON DRAW; BONE SPRING,10053,b5f36951-46e6-421a-adce-d29584f0f6a8
3001543999,,10335,12/17/2017 12:00:00 AM,N. SEVEN RIVERS; GLORIETA-YESO,3015,703b4f78-af7e-40f0-a0e3-6fb9dd2205a0
3001543722,,3254,2/6/2018 12:00:00 AM,RED LAKE; GLORIETA-YESO,2944,06ad47b2-d937-4a48-927a-2af8e8d4bcdc
3002543673,,19103,,WC-025 G-06 S263319P; BONE SPRING,9186,0bcc9e07-248f-4533-8b36-b79a340c413b
3001544298,,19720,,COTTON DRAW; BONE SPRING,9756,3a7f4e86-caa4-4434-aa4f-baa4a1b9ceec
3001544523,,13231,,PIERCE CROSSING; BONE SPRING,8633,f0b8bb68-59b9-4d46-9768-d944b477bb36
3001544463,,14094,1/15/2018 12:00:00 AM,PURPLE SAGE; WOLFCAMP (GAS),9507,61dc199c-8b18-443e-8618-35eb5a472712
4228336098,,19254,,,9285,41977976-ad03-43e8-8aef-09a0df61808b
4228335050,,17398,,,11391,b0de0a9b-022e-409f-8ce5-dff312f8a494
4212737642,,18656,,,7657,d82d64b7-b7d4-4135-a26c-30f75e19b984
4231136729,,23683,,,10819,e3a5aba6-1fca-4deb-8b54-536e96afcbaa
4230133253,,22328,,,12242,4a722127-f9fa-4e03-8bc7-0d546e91d30e
4200347606,,14500,,,4616,9aae7c5f-d19c-4ad3-b499-c806ff9cd9d7
4230133324,,19491,,,12142,c9097b0e-9336-4a54-abc4-a4232b02af34
4243936745,,10196,,,7600,be46cfc2-ce01-440e-811f-b16c6bbcb1a6
4250536609,,2384,,,2377,cc35f5d7-f9a7-49ff-934c-03628ec0e9f3
4225535266,,16006,,,11194,d629ce23-6cbd-4717-b39c-18a11f1a0f74
4212334391,,18607,,,12970,36d58a61-08c7-43a4-8d30-a7c50a1b5ea1
4244736746,,4013,,,3976,0c71f414-b7f6-4335-bdcc-a9404ee33821
4236538330,,17052,,,10802,6d8cc192-cec0-4143-8878-f5a8051c6454
4217733804,,20023,,,9663,dff6bb26-835c-44e7-af37-8d222e681b05
4225535474,,14554,,,10714,fbe77c6a-5ac1-4582-a4ec-fb266e6946eb
4230133255,,22467,,,12420,fd9d2e18-c4da-49bb-8c01-45fd6be4d8ad
4225535354,,19820,,,12056,9dfe6e78-cbce-4ea9-853a-a175ee8f5c8f
4205937121,,372,,,344,70b4f8c3-c7f4-431b-bbed-67f1b15040d4
4230133344,,17868,,,11173,d13b993d-8e65-4ab0-8ce8-b7c777d2e70f
4201335484,,14925,,,8188,cd102f2c-f55d-4cca-8e1b-dda43566a524
4217733803,,20529,,,9689,755123ee-6c3a-4f16-a054-e06a37c22538
4241931172,,12160,,,12140,5e6d4cda-ea1e-4c83-b1a0-feb44be8809c
4203933297,,8812,,,8802,93cf0bb1-bae2-40ed-bc28-2c1cd45502aa
4238935961,,15111,,,11024,b57d44c6-0c26-47e4-b7fa-a67d07c16a4c
4225535319,,17129,,,12261,26348516-6774-41df-adee-dd4368ad82eb
4213543550,,9786,,,5020,528a93fc-d6ab-4d17-b6cd-90e0d0ad32b1
4246140632,,20389,,,10015,012237d8-847d-40bb-9050-7a642d27976a
4200530414,,21332,,,15290,cfccf29f-1289-4efb-a8a3-959330e0f5f9
4241931172,,12200,,,12180,5e6d4cda-ea1e-4c83-b1a0-feb44be8809c
4201335486,,15027,,,7532,488dec5d-bb32-4d9e-910b-9cc399a47cdc
4232940808,,18089,,WOLFCAMP B,9878,0207eda8-81f6-4a9f-8d73-323042f22277
4228336134,,15322,,,9060,27b712e0-f4ed-41a7-8f90-61ffa8037695
4250536609,,2350,,,2319,cc35f5d7-f9a7-49ff-934c-03628ec0e9f3
4230133256,,22233,,,12160,56ab65dc-59b7-4f1e-86ae-a860ad14561f
4225535267,,15927,,,11238,a14f2f4d-0018-4821-a32e-9f03ee37c993
4225535268,,15995,,,11180,16ba08a9-1f42-43f8-acc7-416d28427bd0
4200530410,,23296,,,16287,5db090c7-de71-4970-883d-ea4b2b9ee665
4225535463,,17056,,,10771,8a04aa59-78d7-4926-b5df-6350f7a34c6f
4231136731,,23656,,,10936,915802f6-cae9-4b69-bd15-76ddfeb3fe9e
4230133323,,19772,,,12696,741a96c7-4588-405b-b4be-8195b1ab49d0
4243936674,,14187,,,8575,47a14509-9009-46da-9ccc-56744cb44c39
4246140617,,7536,,,3286,83e3f180-1f89-4877-bdb3-776f0b5d7cbb
4228336133,,15787,,,9066,80589ff4-10ee-4afc-a4c9-e138df8f88ba
4225535276,,18929,,,12206,6b418238-9bf3-4842-842a-c25b0208641d
4225535559,,13897,,,10729,a8aa3a4a-f161-4084-9c50-e0bc51b3d4a8
4231740902,,18600,,,8758,0862daf9-546a-44ba-bc4c-cbcf8e4aaaea
4231740901,,18597,,,9287,cb804eb4-b95b-45e4-8fb0-f3a6229d8235
4200347618,,13900,,,4722,f70482e3-809b-4539-bcf9-220864dc3678
4225535464,,17458,,,10773,4b6ebd5b-0ef0-46c7-a1f7-d988ee6e7c9c
4212334394,,18645,,,13035,79434c15-fa90-41fa-a9ff-4107100b7ce2
4203332428,,12990,,,7883,fe84cec9-4423-4373-a8d2-078ebd78d38b
4201335509,,16497,,,9444,a2681b31-cf1d-467b-a711-32a7c7ac56f9
4250536609,,2238,,,2234,cc35f5d7-f9a7-49ff-934c-03628ec0e9f3
4225535392,,17649,,,11079,869fc1a6-9d7c-48ab-8f23-ca3bd1c5c785
4228336049,,18768,,,9282,0a27ca52-7a06-4c07-9d83-6943b325c05a
4228336089,,19248,,,9243,9586bb10-723f-43b9-89d2-ebb69593f79f
4247943410,,14655,,,12764,87320cd5-ae5e-4f99-88a3-29e4c21f76d2
4230133254,,22458,,,12402,58190abf-fcae-4099-bd87-5c6b40c7ef6f
4238935745,,16818,,,10216,46eab197-ccfb-4c18-bbf0-038311cb7396
4225535318,,16969,,,12332,c779ac2b-7372-422c-bbc5-581f98d2957a
4225535391,,17851,,,11212,64985450-6c28-48d5-b286-de6f3f9de0f4
4246934385,,6830,,,6824,1fd3d911-e3ff-437f-a4fa-4422550d9a3f
4230133277,,15235,,,10817,b54d0027-c2d5-4b1f-bb80-319cc9c33c6b
4225535389,,17773,,,11186,b10c4a54-9ad2-456a-a511-60e5b655bbd9
4225535560,,13611,,,10652,8b6450ca-cc3a-46af-a79d-1e185c99e57d
4250342380,,4550,,,4540,17c99554-f648-4ef2-9443-a9743a1f592b
4228336096,,19281,,,9293,c6770f5f-cce1-4257-ae27-5824b8fa4373
4201335487,,14998,,,7598,049c902a-0d5c-4d1f-804d-d6788001f18f
4225535475,,14380,,,10660,3236a61b-5d27-4d7f-b5d4-d8e020afc6fe
4249533982,,5239,,,5150,46a3adcb-4bbb-4bbc-8dee-98f0ebd58a6a
4212334393,,18952,,,13306,f7d21653-1042-43a9-93b8-1318e7d2f188
4228336050,,18775,,,9238,c21f76b3-cfb1-42af-887c-bddb8018f5ed
4212334392,,18836,,,13212,27513a5b-f78f-495a-b9e4-6a8704fb2291
4243936960,,13795,,,8776,963f6214-7279-4fa7-b3fd-45ac5f7fc22d
4238936357,,19053,,,11234,74e64c71-e8a9-48ae-b197-2b67a7ac80fb
4212737492,,14071,,,7214,ec0b91b2-7bc1-4e08-ad1f-f160b39c0807
4201335445,,16941,,,11210,5434f8f8-1331-4e53-8558-484a8757f89f
4232941591,,17136,,,9928,0db2e28a-f6bb-4137-9c7a-cb426e996fef
4232941917,,11357,,,8976,5a68bfcd-92f6-4d08-9361-8a9b4f2aa0d2
4238340010,,20147,,,8882,9b9b96f7-2de3-438f-8d61-91ce04194113
4228336041,,15826,,,9296,fe033726-2368-4da3-bf96-a356496609ce
4246140614,,17934,,,10108,7fb9cfc4-bd26-488f-bd01-3c7113338214
4201335444,,17203,,,11139,50116496-c91b-4ecb-a1a7-114b5035283c
4217733818,,14317,,,9738,0bface99-6c39-413a-8555-4276e4692d0c
17059266420000,,2806,3/31/2017 12:00:00 AM,,2802,52751b78-e6fd-4496-a15c-e8ba09e2283f
17113225110000,,5120,1/2/2018 12:00:00 AM,,5101,53cc3209-b120-47ff-bc24-ecda794808ec
17101225670000,,12134,10/8/2017 12:00:00 AM,RA2,12084,2ee43388-b3b7-47bc-a918-ac663ecb21b2
17011212060000,,9965,2/1/2018 12:00:00 AM,RA,9722,89b8702c-ba56-4d8f-8cc0-ae6651554235
17075245620000,,10636,9/20/2017 12:00:00 AM,,10624,1e13abf0-b6af-4389-8186-6c1b283c2b5d
17011212070000,,10185,2/1/2018 12:00:00 AM,RA,9951,350dce66-480c-4b39-92b3-a4d796839401
17109242290000,,13563,4/17/2017 12:00:00 AM,,13513,e7b361fa-cce8-4743-9229-97858448d1f6
17029232740000,,4538,12/13/2017 12:00:00 AM,,4536,3eae586b-6982-4326-b6cd-c7036a7241c3
17109242290000,,13563,5/23/2017 12:00:00 AM,,13420,e7b361fa-cce8-4743-9229-97858448d1f6
4228336094,,19291,,,9210,cbe6f792-5212-4f87-af0b-77de956a4f1a
4238935632,,15525,,,11202,7a635871-9e6f-40fa-a41d-772230861a3e
4211330274,,16059,,,9360,19779c68-4169-4ded-b970-377a03ec994d
4216538603,,8962,,,8511,22f3202a-4c71-463b-9da3-ce2543fd08e0
4235333597,,5036,,,5030,01561259-f4ae-46a8-a339-b2c057bd3cb1
4217337638,,19054,,,9022,35cad2be-d5a4-450e-9619-2da97b2a3505
4201334831,,17884,,,10442,c040870c-d2e2-4406-a83b-84356735f90e
4200347594,,10765,,,9747,6139f99b-c4d4-4fa5-8a33-6c84080cfe3a
4230133251,,22329,,,12239,e99fd323-e35c-47ee-a2cd-de5f37411055
4247943833,,6586,,,6578,e959d728-8649-49e9-a419-fbc9da59121a
4217733882,,15965,,,10075,4b6e5b1a-423a-4213-ab56-07ac0c877870
4217337637,,19583,,,9551,7024a380-8978-4a35-8a1a-d58afee2390e
4200347593,,11411,,,11140,04a612a1-7dd4-497e-b532-f2ee8f362ff7
4216538534,,5420,,,5380,c9630a53-8b43-4101-bdf3-3b7afc1fc6e3
4247537318,,20387,,,11556,0090077a-6604-4c84-967b-069fb69d2cc2
4213543551,,8666,,,4990,b02223a8-f3e8-4622-83d7-fd51f5882b6d
4211330277,,15515,,,9350,faf1cdab-06fc-4c8a-9e90-bd8f58bc1d5a
4201335523,,22492,,,9959,53beec1a-7e24-4a02-bff0-5637593b5492
4200347593,,10810,,,9926,04a612a1-7dd4-497e-b532-f2ee8f362ff7
4232941353,,20117,,WOLFCAMP B,9854,ee6dec5c-d286-4cee-bbb4-102898c7cdd2
4201335221,,17966,,,10558,8bef965d-1e05-41cc-b63d-82abfe6afa69
4238340016,,17937,,,7415,5d71367c-e567-4f52-bc8c-95a34f8a9667
4247943833,,6562,,,6547,e959d728-8649-49e9-a419-fbc9da59121a
4230133411,,14383,,,11211,60a2c61f-ae3d-435e-9089-ef1ff1db40b5
4238936074,,18197,,,10745,5d521c38-dd52-46c7-933f-84fbd95ca5ba
4220334050,,9664,,,8836,910cc3c0-8a91-4804-8f43-0d6ce14faf63
4217733880,,15936,,,10095,ac6cfa6e-dc95-4913-919d-7ab5f889ce26
4200347594,,11342,,,11084,6139f99b-c4d4-4fa5-8a33-6c84080cfe3a
4247943833,,6657,,,6655,e959d728-8649-49e9-a419-fbc9da59121a
4242937024,,4274,,,4271,38a9d2d5-afd4-4ee7-8ae9-4a928f2c3ac9
4231740840,,18339,,,9530,c881cc33-9eda-4f02-9d6c-3816f4e7a9a0
4211533737,,7358,,,7349,46d3a6ae-b94a-4180-816f-4252c69501b0
4217733881,,15965,,,10055,438ccb14-1555-4773-950e-30c6c80044cd
4248546082,,2180,,,2177,0cba23d8-9f93-4619-b936-6001cd9cf6f4
4211533737,,7403,,,7373,46d3a6ae-b94a-4180-816f-4252c69501b0
4228336092,,19396,,,9378,5117d304-4b5d-4338-b57c-cfa0e01cecda
4246140635,,20044,,,9664,8aa5ff0e-6268-4b86-a629-fdab99f37f22
4247943833,,6632,,,6618,e959d728-8649-49e9-a419-fbc9da59121a
4201335518,,22354,,,9919,56ae91cf-cec4-4605-9cb1-782251e6a29d
4217337599,,18582,,,8544,0c077003-59bd-46c2-b5ab-b33a673154a6
4228931896,,7124,,,7114,5c30d76c-e108-4492-ba28-b8a634b32ee3
4200943097,,1581,,,1580,75198844-f161-470c-b0fa-df6a5cb18ade
4201334829,,17955,,,10488,30529517-8b82-462c-ba77-d4701d6d7823
4219731742,,7417,,,7380,6a4e4f81-14e0-46f1-8b2d-c8bdb89f7a70
4235333597,,5064,,,5056,01561259-f4ae-46a8-a339-b2c057bd3cb1
4200347593,,9674,,,8542,04a612a1-7dd4-497e-b532-f2ee8f362ff7
4216538534,,5510,,,5470,c9630a53-8b43-4101-bdf3-3b7afc1fc6e3
4211330276,,15965,,,9400,39e97374-aa65-42a6-b6a8-4456e2767273
4211330280,,14226,,,9550,d0d1b612-7c7c-42f8-99ba-8a65839dd8c0
4200347594,,9587,,,8408,6139f99b-c4d4-4fa5-8a33-6c84080cfe3a
4238935793,,15018,,,10485,c1ecb395-f9a0-4e42-bf9a-8e9b97383e38
4243334127,,4592,,,4588,d5134a90-1416-44e9-9b08-eaae442f8b4a
4247536931,,15808,,,11815,7bb1efaf-80a3-45b4-bbff-c4c78181966d
4247943833,,6568,,,6565,e959d728-8649-49e9-a419-fbc9da59121a
4211330275,,16380,,,9480,41ff32a0-6278-4b75-8d73-95010cc43c76
4238935424,,14736,,,10398,8ddb592a-4683-45b6-82b4-8b8fa4ae5f67
4200347577,,11384,,,11084,d8b49138-99d0-4e85-9aea-244b28fc03e5
4236330806,,4190,,,4160,47c9209e-b856-4112-9aa8-d508676d0a47
4200347577,,9672,,,8522,d8b49138-99d0-4e85-9aea-244b28fc03e5
4246934394,,6336,,,6328,d79d3add-eee7-41c4-8de4-e843efeeeba1
4225535550,,15816,,,10680,7af75d13-5f85-4180-ab10-3ff6db8a6004
4225535551,,17860,,,10752,c1dd09bb-4dd9-43e3-9466-3551797effcb
4200347577,,10784,,,9900,d8b49138-99d0-4e85-9aea-244b28fc03e5
4247536935,,15860,,,11584,fdb27abc-cd0b-4a95-ab80-1722cccc6430
4217733879,,15929,,,10100,f88203c6-4e77-470d-8da6-db9d5732d12a
4233735456,,6966,,,6955,795e7029-3b49-42fc-9426-0d11e44372ec
4247537077,,15701,,,11849,7a2fd7e1-e6b4-4d43-a0b7-41a47d53c612
4201335176,,17961,,,10590,79ace2aa-ed78-445d-b368-92e73878413d
4232941755,,19458,,,9697,613f2cd3-a15e-42ab-805c-bf1a0abc0064
4230133252,,22413,,,12352,22f234f2-7957-4260-a43d-355df19f7b0a
4216538534,,5316,,,5276,c9630a53-8b43-4101-bdf3-3b7afc1fc6e3
4211533737,,7370,,,7362,46d3a6ae-b94a-4180-816f-4252c69501b0
4216934249,,5252,,,5242,de3406d8-8c73-4ab8-8a80-69f429a78b35
4230133408,,16533,,,12255,8ee30bd4-2e38-4cc2-9d1d-fcef8b08f387
4238935571,,14875,,,10450,209f6a21-a067-4702-88e8-eadd27cb7564
4232941349,,19960,,WOLFCAMP B,9907,2d28480e-2014-4e1d-aaa1-ff64b798d5dd
4238935782,,14813,,,10667,6b15bc92-1cee-46cc-a875-574cbf9afbff
4228336093,,19281,,,9310,e0150d05-28a5-4d39-b5c1-98f7a4f248e5
4243334127,,4586,,,4574,d5134a90-1416-44e9-9b08-eaae442f8b4a
4225535482,,14713,,,10904,62a7ea07-30b1-4234-ae5d-0d4b845c8d90
4250342379,,682,,,676,067cc3a3-36ff-4a4a-97b1-c5736bad3e27
4228336095,,19262,,,9211,348cd3db-c4a4-4895-b876-58a4db12ef8d
4246140724,,7738,,,3452,e8ea1d7d-f270-4042-819f-311923e8265e
4223740489,,4940,,,4916,bd0f134a-aa59-4149-be05-48723dca2792
4228335051,,18141,,,11256,6b73539c-181a-4887-a696-c98b3de914cc
4238339918,,17185,,,8880,5ce658df-23fc-42a2-8788-34f5ec79ba0f
4211330279,,14646,,,9669,982a8172-b221-4165-bfab-558795a7460d
4225535483,,14799,,,10966,a6372a18-db16-4f18-8a0d-135160a102d2
4248546082,,2010,,,1994,0cba23d8-9f93-4619-b936-6001cd9cf6f4
4230133232,,18339,,,11851,d2884b2b-b409-4831-a7b5-030fa8312c89
4240135398,,14018,,,13945,2cd49088-d351-4678-b32e-1c1520016042
4221135578,,19269,,,11859,be69d2f7-8e34-4936-b81a-430337d97e65
4240135396,,12885,,,12730,541105af-10db-4c39-9c47-7c8f3ccb3451
4240135398,,11598,,,11442,2cd49088-d351-4678-b32e-1c1520016042
4248546082,,1819,,,1814,0cba23d8-9f93-4619-b936-6001cd9cf6f4
4240135396,,12277,,,12130,541105af-10db-4c39-9c47-7c8f3ccb3451
4240135396,,12468,,,12320,541105af-10db-4c39-9c47-7c8f3ccb3451
4248135415,,9322,,,9306,037036ee-c7f1-48ee-aeee-4deff9278fb0
4240135398,,14818,,,14687,2cd49088-d351-4678-b32e-1c1520016042
4240135396,,12057,,,11912,541105af-10db-4c39-9c47-7c8f3ccb3451
4231740795,,17056,,,9334,66247d74-f1eb-4a1f-97cd-0ee9c274edca
4240135396,,14160,,,14044,541105af-10db-4c39-9c47-7c8f3ccb3451
4231136744,,13280,,,10451,fa54a2af-31d6-4561-be92-d0e10a93c83b
4240135396,,11198,,,11030,541105af-10db-4c39-9c47-7c8f3ccb3451
4225535487,,14478,,,10942,d927187b-e07b-4e03-952f-08e0497ac369
4221533152,,11381,,,11247,a55a8bc7-e6a5-4ece-8825-e2d51e3ef9e4
4230133215,,20847,,,12067,95b0e3dd-36cc-4baa-8ecd-4fbc35b50d6d
4230133226,,18309,,,11866,45f4c559-057e-4013-9ed6-55af0994dbc1
4240135398,,13673,,,13505,2cd49088-d351-4678-b32e-1c1520016042
4240135398,,11163,,,11042,2cd49088-d351-4678-b32e-1c1520016042
4248546082,,1928,,,1920,0cba23d8-9f93-4619-b936-6001cd9cf6f4
4239133182,,5932,,,5928,77555a1e-b804-4a75-a673-c4c2f49329d2
4237139591,,18598,,,10943,4aea60ac-8eb3-494b-b2ea-e53fea541582
4240135398,,12647,,,12520,2cd49088-d351-4678-b32e-1c1520016042
4240135396,,13963,,,13825,541105af-10db-4c39-9c47-7c8f3ccb3451
4248546082,,2083,,,2079,0cba23d8-9f93-4619-b936-6001cd9cf6f4
4217733863,,17586,,,11820,2e224623-d0d8-4fa7-9d45-b04f297efb9c
4240135396,,11638,,,11470,541105af-10db-4c39-9c47-7c8f3ccb3451
4240135398,,12813,,,12702,2cd49088-d351-4678-b32e-1c1520016042
4231740915,,18713,,,8510,1deddec4-83ec-443c-b56c-b1975a0e2ab5
4240135398,,14955,,,14890,2cd49088-d351-4678-b32e-1c1520016042
4248333938,,20824,,,12502,da85640d-0302-4b6a-9fa7-94ea424762b7
4248546082,,1825,,,1823,0cba23d8-9f93-4619-b936-6001cd9cf6f4
4240135398,,13853,,,13738,2cd49088-d351-4678-b32e-1c1520016042
4240135398,,13009,,,12888,2cd49088-d351-4678-b32e-1c1520016042
4221533920,,10760,,,10595,6445944b-d07e-446a-9b3e-7b12c1e86572
4223933862,,6210,,,6178,06239458-3373-4c06-9e63-988eacb852f0
4240135396,,13077,,,12988,541105af-10db-4c39-9c47-7c8f3ccb3451
4235733661,,11732,,,7518,34aece77-2514-446a-b28f-8c05a684749d
4217733862,,17560,,,11779,96232c17-0dc6-4ab1-b8d9-c77e07ef6837
4248546082,,1808,,,1802,0cba23d8-9f93-4619-b936-6001cd9cf6f4
4240135398,,13221,,,13106,2cd49088-d351-4678-b32e-1c1520016042
4239133182,,5963,,,5956,77555a1e-b804-4a75-a673-c4c2f49329d2
4230133214,,18100,,,12176,7b79620e-b9be-4521-a4d6-6d7c134c22a9
4240135396,,11859,,,11714,541105af-10db-4c39-9c47-7c8f3ccb3451
4239133182,,5952,,,5942,77555a1e-b804-4a75-a673-c4c2f49329d2
4228335049,,18197,,,11330,c7b066be-e265-4ce1-9425-21f01324ef9b
4221533152,,11650,,,11495,a55a8bc7-e6a5-4ece-8825-e2d51e3ef9e4
4240135396,,12691,,,12562,541105af-10db-4c39-9c47-7c8f3ccb3451
4220333741,,5558,,,5554,4b960f46-5efe-4a4d-a8c9-1fdd6193db88
4240135398,,13413,,,13284,2cd49088-d351-4678-b32e-1c1520016042
4240135396,,11431,,,11275,541105af-10db-4c39-9c47-7c8f3ccb3451
4240135396,,13780,,,13590,541105af-10db-4c39-9c47-7c8f3ccb3451
4225535485,,14954,,,11010,1f8a9ecb-ae2b-420f-b921-b7bce8f4db3c
4217733861,,17689,,,11859,505cea44-cbbe-49d1-b5aa-6bddae74d4af
4237139542,,19986,,,10213,9b8112e9-217b-4c1d-9329-4c42dcedf676
4240135396,,13545,,,13360,541105af-10db-4c39-9c47-7c8f3ccb3451
4240135398,,12223,,,12060,2cd49088-d351-4678-b32e-1c1520016042
4240135396,,13323,,,13220,541105af-10db-4c39-9c47-7c8f3ccb3451
4230133011,,18052,,,11199,c850cb70-adfe-4a99-80c1-30853dfc2f78
4208336210,,3050,,,3046,19943cd9-5918-438e-a9b8-63f170f14a35
4240135396,,14279,,,14220,541105af-10db-4c39-9c47-7c8f3ccb3451
4231136742,,15567,,,10589,840aba0d-fff0-484a-abe1-82443bf17ec9
4231136740,,13301,,,10634,b2b5782a-8e7b-4242-a7bd-a5b2d26c5469
4235333639,,6942,,,6938,6f7e9291-cee3-4aba-a9de-e89887a6b171
4208336210,,3043,,,3040,19943cd9-5918-438e-a9b8-63f170f14a35
4240135398,,14613,,,14478,2cd49088-d351-4678-b32e-1c1520016042
4231740731,,17253,,,9540,9ebfd46e-5a5a-4eeb-b7ef-3ae97cb4a13f
4231136743,,15564,,,10586,4445d524-01f6-4e88-b57a-2073736e65f0
4248546082,,2022,,,2015,0cba23d8-9f93-4619-b936-6001cd9cf6f4
4240135398,,11387,,,11230,2cd49088-d351-4678-b32e-1c1520016042
4240135396,,10951,,,10770,541105af-10db-4c39-9c47-7c8f3ccb3451
4238935816,,14071,,,10385,fa81a687-1de1-4329-8364-bff45aca7044
4240135398,,14253,,,14134,2cd49088-d351-4678-b32e-1c1520016042
4230133222,,18111,,,11623,d95f10ad-ed49-4b0d-aa20-7d9f9829411b
4223534170,,1452,,,1444,214e47c9-6260-41c3-9d02-38bd241c1409
4237139589,,21510,,,10512,5141d8fd-13f3-4ad3-9b31-95c3e9fee705
4240135398,,11793,,,11652,2cd49088-d351-4678-b32e-1c1520016042
4235733629,,11870,,,7553,0c9d7932-b770-420d-897b-44d9b93654d7
4241739627,,587,,,587,e1e60d6e-5496-4b76-93b5-caeb082e9e17
4240135398,,14426,,,14292,2cd49088-d351-4678-b32e-1c1520016042
4240135398,,11995,,,11843,2cd49088-d351-4678-b32e-1c1520016042
35153236050000,,12969,,MISSISSIPPIAN,10191,1ead228d-29a7-4694-b082-1f2012138e2e
35153236050000,,0,,MISSISSIPPIAN,0,1ead228d-29a7-4694-b082-1f2012138e2e
4240133958,,7472,,,7417,8eb82788-545e-424e-9d16-b45511cb0bda
4238935885,,15518,,,11061,4fa9ef49-8ce2-4e24-b804-b3aa2bab1848
4247537204,,16314,,,11398,f8487b15-dc7b-46f3-8c56-551169958eb7
4200347595,,9616,,,9452,935a7173-6c42-47e1-b1eb-9466fb0cef5e
4225535555,,18247,,,13759,4c7c1cb3-6e63-4fa4-9882-30ad8c1e2c73
4238339998,,17766,,,7295,bff45ed9-936d-43a3-bde0-b106a7333d1e
4238935786,,14402,,,10207,865a8949-d9be-4229-85dd-05327839ae65
4231735417,,8495,,,8420,4c6d9ce2-e176-47ca-b606-4ba659ec1bc8
4247537261,,21569,,,11631,90fa291b-eda9-40f0-9e65-d1818a1fa6f4
4223933861,,6196,,,6176,a3477bcf-f36d-4c28-8dfa-8121de7a0372
4228336080,,13932,,,7945,b8a33d01-ef16-46dc-83ab-2420a27763f2
4225535595,,20541,,,12370,40b31eae-cd04-4f25-b3d3-207f0ae8a444
4200347595,,10766,,,9778,935a7173-6c42-47e1-b1eb-9466fb0cef5e
4247537262,,21580,,,11402,9def3e4d-5163-48fb-8f9e-1639f86310bf
4238935978,,15279,,,10956,6b4e7d69-b205-473d-a6eb-7bdec5e34edd
4200347674,,9895,,,5033,3ccf8a47-55a7-405e-a60e-9c0a5c8f110c
4225535247,,19120,,,12609,3aa3c966-146d-4cc8-9ce6-0309e2bc968b
4217733857,,15914,,,11039,f4dfaf8a-35f9-41f0-9845-d9d8898f60f2
4223536166,,17241,,,7054,a0cf45f5-ae81-4b90-b677-2d7196eee81e
4200347681,,10151,,,5203,e9738929-965c-4123-b030-2dddac3084b2
4247536657,,16909,,,12030,6611857c-4d3a-4819-9f29-874f5ccd6520
4210932980,,19378,,,9787,e54f1fdf-1552-4b41-abe5-61856a750cad
4200347611,,9284,,,4871,b627b8ff-d3ee-48f6-9a95-199a94a02033
4200347597,,9597,,,8459,16fc8127-ebb8-4a30-bc97-f0dde57e34f4
4210732145,,3938,,,3932,fb4ea34a-1f98-4542-87bd-20cfee74760b
4246934387,,8249,,,5505,d86653df-c919-43aa-ae1a-3c1c3d96db38
4210732145,,3831,,,3828,fb4ea34a-1f98-4542-87bd-20cfee74760b
4220333321,,8708,,,8678,3cd39389-57ca-41a3-afe1-9578d89a5a46
4216538601,,9420,,,4955,1b560ee9-1e30-43b8-8172-de8de03c0389
4238936399,,17938,,,10294,bdc61443-b00b-471f-ae61-cd71aa8ee4f2
4238935854,,14995,,,10667,2d40b694-6511-4bd0-9fc3-01622989acb8
4208336212,,2525,,,2521,faacb2f3-342f-4db1-964f-96cdc77869cf
4247943727,,16964,,,11143,c8092356-33db-4b53-8634-642c10232de5
4200347670,,9817,,,5065,4b354fae-72d1-48b7-9acc-2a26c7f99781
4246140636,,20431,,,10000,39259d13-789a-4d2d-9a89-045697fc92d5
4230133052,,16711,,,11889,fb0b748f-b8d4-490e-8acb-457f88cf373c
4200347673,,9945,,,5045,0be7363b-23c0-492e-a215-3bcc5ac8a5db
4217337634,,18151,,,8351,21d44a24-cd6e-4951-808f-05fc09da245c
4240133592,,7752,,,7744,294499eb-2103-446e-b4d8-c3a0df058fbe
4228335981,,18090,,,12264,f21d45da-76c0-4ce3-9d3c-ee983e11b2e2
4210933160,,15390,,,10687,278410a9-677b-41e9-b37d-f7d6ccc5423a
4238339851,,0,,,0,2545e6e6-3e1c-43e2-ba68-b7284072f212
