WellId,API,Date,Oil,Gas,Water,State,County,Field,Operator,Days,DailyOil,DailyGas,DailyWater
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,4/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,11/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,11/1/2015 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,9/1/2015 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,9/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,7/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,10/1/2015 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,12/1/2015 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,1/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,11/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,12/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,2/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,28,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,10/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,1/1/2018 12:00:00 AM,0,189726,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,6120,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,2/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,29,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,3/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,10/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,8/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,5/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,12/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,7/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,3/31/1999 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,233,15,304
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,2/29/1996 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,250,54,227
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,8/31/1996 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,212,56,196
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,1/31/2009 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,113,81,653
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,11/30/2007 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,132,110,1541
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,5/31/2008 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,98,175,623
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,4/30/2006 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,106,554,1437
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,1/31/2011 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,96,95,841
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,2/28/2007 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,87,73,1430
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,9/30/2000 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,26,109,86
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,4/30/2007 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,103,204,1400
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,3/31/2006 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,118,416,1665
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,1/31/2006 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,79,369,1138
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,6/30/2010 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,95,123,735
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,9/30/2010 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,89,80,783
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,11/30/1998 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,233,57,327
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,6/30/1996 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,195,36,191
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,2/28/1998 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,207,50,226
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,7/31/1997 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,304,75,251
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,10/31/2004 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,238,94,1062
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,7/31/2000 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,41,31,142
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,1/31/2008 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,127,48,1325
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,2/28/2005 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,95,91,1298
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,1/31/2005 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,93,93,1292
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,1/31/2001 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,48,74,102
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,7/31/1996 12:00:00 AM,0,0,0,Gulf of Mexico,WEST DELTA,WD030,EXXON MOBIL CORPORATION,0,213,28,243
ea17350a-815d-4399-a416-18ea41a38c5d,4217733838,12/1/2017 12:00:00 AM,4197,5547,0,Texas,GONZALES,,"EOG RESOURCES, INC.",0,0,0,0
ea17350a-815d-4399-a416-18ea41a38c5d,4217733838,2/1/2018 12:00:00 AM,33707,69552,0,Texas,GONZALES,,"EOG RESOURCES, INC.",28,1204,2484,0
221358b2-f1c5-4cdb-a4dc-16d9abdc068e,608074032103,3/1/2018 12:00:00 AM,48452,233311,1477,Gulf of Mexico,GARDEN BANKS,GB260,Hess Corporation,26,1864,8974,57
221358b2-f1c5-4cdb-a4dc-16d9abdc068e,608074032103,9/1/2017 12:00:00 AM,0,0,0,Gulf of Mexico,GARDEN BANKS,GB260,Hess Corporation,0,0,0,0
221358b2-f1c5-4cdb-a4dc-16d9abdc068e,608074032103,11/1/2017 12:00:00 AM,0,0,0,Gulf of Mexico,GARDEN BANKS,GB260,Hess Corporation,0,0,0,0
221358b2-f1c5-4cdb-a4dc-16d9abdc068e,608074032103,8/1/2017 12:00:00 AM,0,0,0,Gulf of Mexico,GARDEN BANKS,GB260,Hess Corporation,0,0,0,0
221358b2-f1c5-4cdb-a4dc-16d9abdc068e,608074032103,10/1/2017 12:00:00 AM,0,0,0,Gulf of Mexico,GARDEN BANKS,GB260,Hess Corporation,0,0,0,0
221358b2-f1c5-4cdb-a4dc-16d9abdc068e,608074032103,7/1/2017 12:00:00 AM,0,0,0,Gulf of Mexico,GARDEN BANKS,GB260,Hess Corporation,0,0,0,0
221358b2-f1c5-4cdb-a4dc-16d9abdc068e,608074032103,12/1/2017 12:00:00 AM,0,0,0,Gulf of Mexico,GARDEN BANKS,GB260,Hess Corporation,0,0,0,0
221358b2-f1c5-4cdb-a4dc-16d9abdc068e,608074032103,1/1/2018 12:00:00 AM,0,0,0,Gulf of Mexico,GARDEN BANKS,GB260,Hess Corporation,0,0,0,0
4eaed877-41b7-4a6b-b87b-703cc8675c65,4247943608,1/1/2018 12:00:00 AM,0,346,0,Texas,WEBB,OWEN (OLMOS),"LAREDO ENERGY OPERATING, LLC",31,0,11,0
4eaed877-41b7-4a6b-b87b-703cc8675c65,4247943608,2/1/2018 12:00:00 AM,6,83,0,Texas,WEBB,OWEN (OLMOS),"LAREDO ENERGY OPERATING, LLC",28,0,2,0
42d81c31-954c-42d5-a9eb-9afed58fabc1,608114026301,2/1/2018 12:00:00 AM,59887,95052,271,Gulf of Mexico,GREEN CANYON,GC158,"EnVen Energy Ventures, LLC",28,2139,3395,10
e5b3d788-4e4f-482d-afc8-310ec97ad3db,4247943784,2/1/2018 12:00:00 AM,0,0,0,Texas,WEBB,BRISCOE RANCH (EAGLEFORD),SM ENERGY COMPANY,28,29,4213,0
3063e514-4a58-4232-8573-d7437d429e0f,4247943700,3/1/2018 12:00:00 AM,0,0,0,Texas,WEBB,HAWKVILLE (EAGLEFORD SHALE),"LEWIS PETRO PROPERTIES, INC.",31,0,0,0
9921b831-2f00-415c-8fbe-3c0f5d351335,4213139604,1/1/2018 12:00:00 AM,0,0,0,Texas,DUVAL,"NEELY, EAST ( 700)",SMITH PRODUCTION INC.,31,0,0,0
9921b831-2f00-415c-8fbe-3c0f5d351335,4213139604,11/1/2017 12:00:00 AM,0,0,0,Texas,DUVAL,"NEELY, EAST ( 700)",SMITH PRODUCTION INC.,27,0,0,0
9921b831-2f00-415c-8fbe-3c0f5d351335,4213139604,2/1/2018 12:00:00 AM,1093,0,1412,Texas,DUVAL,"NEELY, EAST ( 700)",SMITH PRODUCTION INC.,28,39,0,50
05696857-0569-47fc-8212-70e4d4e4abec,4213139602,1/1/2018 12:00:00 AM,0,0,0,Texas,DUVAL,"NEELY, EAST ( 700)",SMITH PRODUCTION INC.,31,110,0,0
05696857-0569-47fc-8212-70e4d4e4abec,4213139602,11/1/2017 12:00:00 AM,0,0,0,Texas,DUVAL,"NEELY, EAST ( 700)",SMITH PRODUCTION INC.,24,67,0,0
05696857-0569-47fc-8212-70e4d4e4abec,4213139602,12/1/2017 12:00:00 AM,0,0,0,Texas,DUVAL,"NEELY, EAST ( 700)",SMITH PRODUCTION INC.,31,73,0,0
547ea355-9353-489d-a693-f839b0eaf353,4213139603,1/1/2018 12:00:00 AM,0,0,0,Texas,DUVAL,"NEELY, EAST ( 700)",SMITH PRODUCTION INC.,31,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,12/31/2001 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,2/28/1998 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,4/30/1998 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,5/31/1998 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,7/31/1998 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,9/30/1998 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,8/31/1998 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,11/30/1998 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,3/31/2000 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,2/29/2000 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,11/30/2000 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,12/31/2000 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,6/30/2000 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,8/31/2002 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,BP AMERICA PRODUCTION COMPANY,0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,1/31/2002 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,4/30/2002 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,"VASTAR RESOURCES, INC.",0,0,0,0
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,8/31/2004 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,BP AMERICA PRODUCTION COMPANY,0,100,8042,11
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,10/31/2004 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,BP AMERICA PRODUCTION COMPANY,0,105,7835,12
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,4/30/2004 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,BP AMERICA PRODUCTION COMPANY,0,96,6267,11
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,12/31/2004 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,BP AMERICA PRODUCTION COMPANY,0,95,8964,10
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,6/30/2004 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,BP AMERICA PRODUCTION COMPANY,0,103,7323,12
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,5/31/2004 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,BP AMERICA PRODUCTION COMPANY,0,95,6832,11
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,5/31/2005 12:00:00 AM,0,0,0,Gulf of Mexico,WEST CAMERON,WC066,BP AMERICA PRODUCTION COMPANY,0,81,8820,16
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,4/1/1998 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,11/1/2015 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,4/1/2010 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,2/1/2012 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,5/1/2013 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,7/1/1989 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,11/1/2008 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,6/1/2007 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,11/1/1990 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,11/1/1987 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,6/1/2003 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,12/1/2011 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,11/1/1999 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,12/1/2007 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,10/1/2016 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,9/1/1989 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,8/1/2006 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,4/1/2012 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,12/1/1987 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,3/1/2004 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
fb3bdc4b-0b7d-4e91-ab5f-5e32e150942a,04019058610000,8/1/1993 12:00:00 AM,0,0,0,California,FRESNO,Kettleman North Dome,California Resources Production Corp.,0,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,8/1/2015 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
5af7c771-1b3c-4bb4-b40b-72b4a84befab,37115220360000,8/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,3/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,1/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,4/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,9/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,11/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,9/1/2015 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,9/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,8/1/2015 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,7/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,5/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,3/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,12/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,11/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,10/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,12/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,2/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,29,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,2/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,28,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,4/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,6/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,11/1/2015 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,6/1/2017 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,30,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,1/1/2018 12:00:00 AM,0,200865,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,6480,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,1/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
8cf530b7-4760-4da5-9783-06b7edf1cf33,37115220370000,10/1/2016 12:00:00 AM,0,0,0,Pennsylvania,SUSQUEHANNA,,SWN PRODUCTION CO LLC,31,0,0,0
