WellId,WellName,Lease,API,SurfaceLatitude,SurfaceLongitude,BottomHoleLatitude,BottomHoleLongitude,Country,County,State,CurrentOperator,OriginalOperator,WellStatus,WellType,Field,ProducingFormation,WellboreProfile,Grid1,Grid2,Grid3,Grid4,Grid5,TotalDepth,TrueVerticalDepth,LateralLength,DFElevation,GLElevation,KBElevation,DateModified,FirstProdDate,LastProdDate,LogDate,PermitDate,PlugDate,SpudDate,TestDate,CumulativeGasProduction,CumulativeOilProduction,CumulativeWaterProduction,LastMonthOil,LastMonthGas,LastMonthWater,LastMonthBOE,HasCore,HasFile,HasLog,HasPerf,HasProduction,HasSample,HasTop
ced0d771-f70d-4cbe-b84e-58eab72283db,UNIVERSITY SUSAN 10 1,,4237138913,30.9028396606445,-102.346000671387,30.9028396606445,-102.346000671387,,PECOS,Texas,MID-STATES OPERATING COMPANY,MID-STATES OPERATING COMPANY,Plugged Well,DRY HOLE,,,VERTICAL,,,,,,2000,,,0,0,0,8/11/2018 1:52:03 PM,,,,3/20/2012 12:00:00 AM,2/20/2014 12:00:00 AM,3/28/2012 12:00:00 AM,,,,,,,,,False,False,False,False,False,False,False
8809d6f8-94e8-4f3b-9753-590a5a3b0cdc,RIVER OLIX A 6,08-48344 : RIVER OLIX A,4237139131,31.2645492553711,-102.838539123535,31.2645492553711,-102.838539123535,,PECOS,Texas,"7S OIL & GAS, LLC","AEGIS FLUIDS MANAGEMENT, LLC",PRODUCING,,,ELLENBURGER,DIRECTIONAL,H&GN RR CO,9,3,A-254,,10444,10444,421,0,0,2424,5/11/2017 2:13:25 AM,,,,3/10/2017 12:00:00 AM,,12/12/2013 12:00:00 AM,,,,,,,,,False,False,False,True,True,False,False
b8258d3f-eb1b-4ee9-b8e5-5a191f90bfbb,INDIAN MESA 34 1,,4237138764,30.9172744750977,-102.125480651855,30.9172744750977,-102.125480651855,,PECOS,Texas,"BANDERA DEVELOPMENT GP, LLC","BANDERA DEVELOPMENT GP, LLC",Permitted,PERMIT,,,VERTICAL,,,,,,8000,,,0,0,0,8/11/2018 7:04:48 PM,,,,10/27/2010 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
519e4b7f-e914-439e-b27a-5a952b234e09,EXXON 41 1,,4237138749,31.21799659729,-102.711471557617,31.21799659729,-102.711471557617,,PECOS,Texas,"BROWNING OIL COMPANY, INC.","BROWNING OIL COMPANY, INC.",Permitted,PERMIT,,,VERTICAL,,,,,,7200,,,0,0,0,8/11/2018 6:20:34 PM,,,,9/30/2010 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
4d8c5641-e340-43c0-898d-5d283d226715,IRT 53 6,,4237138842,31.1543941497803,-102.777648925781,31.1543941497803,-102.777648925781,,PECOS,Texas,PINNACLE MINING CORPORATION,PINNACLE MINING CORPORATION,Permitted,PERMIT,,,VERTICAL,H&GN RR CO,10,53,A-495,,2500,,,0,0,0,8/11/2018 8:33:58 PM,,,,8/1/2011 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
03b7cb54-ca2f-4bb4-bcd9-5ce0ad8d8d93,GARVIN 7601H,,4237138875,31.2261428833008,-102.968727111816,31.2140998840332,-102.971565246582,,PECOS,Texas,WHITING OIL AND GAS CORPORATION,WHITING OIL AND GAS CORPORATION,Permitted,,,,HORIZONTAL,,,,,,11500,,4478.6572265625,0,0,0,8/24/2016 8:48:06 AM,,,,11/10/2011 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
c3ed55ba-7a53-4c27-88f1-5dbd4d5c633f,STATE HOUSTON CO. TIMBER CO. -A- 15,,4237138767,31.1139736175537,-102.521583557129,31.1139736175537,-102.521583557129,,PECOS,Texas,"SANDRIDGE EXPL. AND PROD., LLC","SANDRIDGE EXPL. AND PROD., LLC",Permitted,,,,VERTICAL,,,,,,9000,,,0,0,0,6/23/2016 3:44:01 PM,,,,10/26/2010 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
882562c6-65b4-4abf-b8db-5f434f4e8233,M.A. SMITH 'A-2' 22,,4237138932,30.8786125183105,-101.963035583496,30.8786125183105,-101.963035583496,,PECOS,Texas,"MILLENNIUM RESOURCES, LP","MILLENNIUM RESOURCES, LP",Permitted,,,,VERTICAL,,,,,,1100,,,0,0,0,6/23/2016 10:50:39 AM,,,,5/5/2012 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
28574e3b-1dc5-4f05-b01d-6019d7fbef75,LONGFELLOW 4088,,4237138757,30.4537086486816,-102.825836181641,30.4537086486816,-102.825836181641,,PECOS,Texas,"SANDRIDGE EXPL. AND PROD., LLC","SANDRIDGE EXPL. AND PROD., LLC",Permitted,,,,DIRECTIONAL,"SIMS, J H",600,4,A-5565,"TALLEY, T S",14000,,,0,0,0,8/24/2016 2:31:54 PM,,,,10/6/2010 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
1f19aa00-3e88-40d8-af50-60b97cee79e9,NEAL-LETHCO L4 2301H,,4237139063,31.0588226318359,-103.029922485352,31.0706596374512,-103.030471801758,,PECOS,Texas,WHITING OIL AND GAS CORPORATION,WHITING OIL AND GAS CORPORATION,Permitted,PERMIT,,,HORIZONTAL,,,,,,15000,,4318.69287109375,0,0,0,8/11/2018 10:09:16 PM,,,,4/23/2013 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
