API,Comments,EffectiveDate,Field,Orginization,Status,StatusDate,WellName,WellId
4232930974,Producing operator changed.,12/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),MOMENTUM ENERGY CORPORATION,,,,99d3350b-b3d3-4b36-a3d7-2186f3a4b093
4232930974,Producing operator changed.,9/1/1997 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,99d3350b-b3d3-4b36-a3d7-2186f3a4b093
4232930974,Producing operator changed.,2/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY OPERATING LLC,,,,99d3350b-b3d3-4b36-a3d7-2186f3a4b093
4232930974,Producing operator changed.,9/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),"MOMENTUM ENERGY, LLC",,,,99d3350b-b3d3-4b36-a3d7-2186f3a4b093
4232930974,Producing operator changed.,12/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY ACQ. GROUP LLC,,,,99d3350b-b3d3-4b36-a3d7-2186f3a4b093
4232930974,Producing operator changed.,8/1/2008 12:00:00 AM,SPRABERRY (TREND AREA),"PARSLEY ENERGY OPERATIONS, LLC",,,,99d3350b-b3d3-4b36-a3d7-2186f3a4b093
4232930974,Producing operator changed.,3/1/1995 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY DEVELOPMENT L.P,,,,99d3350b-b3d3-4b36-a3d7-2186f3a4b093
4232930974,Producing operator changed.,2/1/1999 12:00:00 AM,SPRABERRY (TREND AREA),OGA OPERATING L.L.C.,,,,99d3350b-b3d3-4b36-a3d7-2186f3a4b093
4232930976,Producing operator changed.,3/1/1995 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY DEVELOPMENT L.P,,,,884b68cc-e75a-4cc8-927d-033e49c5c508
4232930976,Producing operator changed.,2/1/1999 12:00:00 AM,SPRABERRY (TREND AREA),OGA OPERATING L.L.C.,,,,884b68cc-e75a-4cc8-927d-033e49c5c508
4232930976,Producing operator changed.,12/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),MOMENTUM ENERGY CORPORATION,,,,884b68cc-e75a-4cc8-927d-033e49c5c508
4232930976,Producing operator changed.,12/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY ACQ. GROUP LLC,,,,884b68cc-e75a-4cc8-927d-033e49c5c508
4232930976,Producing operator changed.,9/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),"MOMENTUM ENERGY, LLC",,,,884b68cc-e75a-4cc8-927d-033e49c5c508
4232930976,Producing operator changed.,8/1/2008 12:00:00 AM,SPRABERRY (TREND AREA),"PARSLEY ENERGY OPERATIONS, LLC",,,,884b68cc-e75a-4cc8-927d-033e49c5c508
4232930976,Producing operator changed.,9/1/1997 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,884b68cc-e75a-4cc8-927d-033e49c5c508
4232930976,Producing operator changed.,2/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY OPERATING LLC,,,,884b68cc-e75a-4cc8-927d-033e49c5c508
4232931052,Producing operator changed.,6/1/2002 12:00:00 AM,BRADFORD RANCH (ATOKA),CHEVRON U. S. A. INC.,,,,d6a96747-61a6-4831-af64-6c408fe0aee5
4232937129,Producing operator changed.,3/1/1995 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY DEVELOPMENT L.P,,,,cf5cce4a-a984-468a-8f54-0860b994fade
4232936251,Producing operator changed.,5/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"LINN OPERATING, INC.",,,,fde8a5ba-3cdd-4d44-b81d-5a4542d0024c
4232938391,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,8c8c84aa-27d6-4301-8e1b-e9c72236bbff
4232934481,Producing operator changed.,11/1/2002 12:00:00 AM,"MIDLAND, SW. (DEVONIAN)",PERENCO LLC,,,,dc5416b3-4d9e-48b3-a147-f17b88ac3075
4232934481,Producing operator changed.,10/1/2009 12:00:00 AM,"MIDLAND, SW. (DEVONIAN)",ENDEAVOR ENERGY RESOURCES L.P.,,,,dc5416b3-4d9e-48b3-a147-f17b88ac3075
4232934481,Producing operator changed.,10/1/2002 12:00:00 AM,"MIDLAND, SW. (DEVONIAN)",PERENCO INC.,,,,dc5416b3-4d9e-48b3-a147-f17b88ac3075
4232934481,Producing operator changed.,5/1/2005 12:00:00 AM,"MIDLAND, SW. (DEVONIAN)","LCX ENERGY, LLC",,,,dc5416b3-4d9e-48b3-a147-f17b88ac3075
4232936554,Producing operator changed.,2/1/2011 12:00:00 AM,SPRABERRY (TREND AREA),"RSP PERMIAN, LLC",,,,4eefcfd7-6222-40e5-a342-f31f438798ec
4232936780,Producing operator changed.,1/1/2001 12:00:00 AM,DORA ROBERTS (CONSOLIDATED),OXY USA WTP LP,,,,27f33721-a8f0-4b0f-ba1d-6632f50e26bd
4232936809,Producing operator changed.,3/1/1995 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY DEVELOPMENT L.P,,,,3508cde6-0e29-45a7-a552-7c1d62690afd
4232936809,Producing operator changed.,9/1/1997 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,3508cde6-0e29-45a7-a552-7c1d62690afd
4232936959,Producing operator changed.,3/1/1995 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY DEVELOPMENT L.P,,,,981f009e-0d2e-4c26-88c3-5c0cb8b8909b
4232936959,Producing operator changed.,9/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),"MOMENTUM ENERGY, LLC",,,,981f009e-0d2e-4c26-88c3-5c0cb8b8909b
4232936959,Producing operator changed.,11/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY ACQ. GROUP LLC,,,,981f009e-0d2e-4c26-88c3-5c0cb8b8909b
4232936959,Producing operator changed.,12/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),MOMENTUM ENERGY CORPORATION,,,,981f009e-0d2e-4c26-88c3-5c0cb8b8909b
4232936959,Producing operator changed.,8/1/2008 12:00:00 AM,SPRABERRY (TREND AREA),"PARSLEY ENERGY OPERATIONS, LLC",,,,981f009e-0d2e-4c26-88c3-5c0cb8b8909b
4232936959,Producing operator changed.,9/1/1997 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,981f009e-0d2e-4c26-88c3-5c0cb8b8909b
4232937872,Producing operator changed.,3/1/1995 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY DEVELOPMENT L.P,,,,dbfe5006-599a-453e-a1f1-100cabc81755
4232937385,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,29dfc0df-5c2a-460f-b476-f411a7386a02
4232938504,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,88cae631-47a3-435e-aa6a-89c6f7d8b7c1
4232936645,Producing operator changed.,1/1/2001 12:00:00 AM,DORA ROBERTS (CONSOLIDATED),OXY USA WTP LP,,,,63d390be-27f2-4830-82c4-738e8080b91b
4232936750,Producing operator changed.,7/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),OXY USA WTP LP,,,,b77efee3-71f7-47da-adff-8efa980e801e
4232936750,Producing operator changed.,8/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),FOREST OIL CORPORATION,,,,b77efee3-71f7-47da-adff-8efa980e801e
4232936750,Producing operator changed.,10/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),ATHLON ENERGY OPERATING LLC,,,,b77efee3-71f7-47da-adff-8efa980e801e
4232936750,Producing operator changed.,1/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),BP AMERICA PRODUCTION COMPANY,,,,b77efee3-71f7-47da-adff-8efa980e801e
4232936750,Producing operator changed.,1/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"SANDRIDGE EXPL. AND PROD., LLC",,,,b77efee3-71f7-47da-adff-8efa980e801e
4232936843,Producing operator changed.,9/1/2001 12:00:00 AM,SPRABERRY (TREND AREA),"DEAN ENERGY, INC.",,,,e8189f5f-6c73-4085-8b71-df96dab73fa9
4232936843,Producing operator changed.,2/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),"RIM OPERATING, INC.",,,,e8189f5f-6c73-4085-8b71-df96dab73fa9
4232936843,Producing operator changed.,11/1/2007 12:00:00 AM,SPRABERRY (TREND AREA),"DACOTT OIL &amp; GAS, LLC",,,,e8189f5f-6c73-4085-8b71-df96dab73fa9
4232936843,Producing operator changed.,4/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),BERRY OIL COMP.,,,,e8189f5f-6c73-4085-8b71-df96dab73fa9
4232936256,Producing operator changed.,5/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"LINN OPERATING, INC.",,,,c55517ef-f78c-4e98-bc47-d414eca77462
4232938063,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,4f327693-b7d9-4acc-aa30-6e06168ed28d
4232900235,Producing operator changed.,7/1/2000 12:00:00 AM,AZALEA (DEVONIAN),"ALPINE RESOURCES, INC.",,,,f877e205-8d06-4ff4-b526-35b8901faff2
4232933768,Producing operator changed.,8/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),FOREST OIL CORPORATION,,,,1ecf4ce5-cfbe-45b4-9d17-3cc1b89c898b
4232933768,,10/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),ATHLON ENERGY OPERATING LLC,,,,1ecf4ce5-cfbe-45b4-9d17-3cc1b89c898b
4232933768,Producing operator changed.,10/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),ATHLON ENERGY OPERATING LLC,,,,1ecf4ce5-cfbe-45b4-9d17-3cc1b89c898b
4232933768,Producing operator changed.,7/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),OXY USA WTP LP,,,,1ecf4ce5-cfbe-45b4-9d17-3cc1b89c898b
4232933768,Producing operator changed.,1/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"SANDRIDGE EXPL. AND PROD., LLC",,,,1ecf4ce5-cfbe-45b4-9d17-3cc1b89c898b
4232933768,Producing operator changed.,1/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),BP AMERICA PRODUCTION COMPANY,,,,1ecf4ce5-cfbe-45b4-9d17-3cc1b89c898b
4232936534,Producing operator changed.,8/1/2008 12:00:00 AM,SPRABERRY (TREND AREA),HENRY RESOURCES LLC,,,,f9d5502e-470e-4730-90c9-a3a3d0d4d0d6
4232936573,Producing operator changed.,4/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),EXXON MOBIL CORPORATION,,,,4b3c87fb-55de-40b1-aa79-7764070b4e5b
4232936573,Producing operator changed.,8/1/2005 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,4b3c87fb-55de-40b1-aa79-7764070b4e5b
4232936629,Producing operator changed.,1/1/2001 12:00:00 AM,DORA ROBERTS (CONSOLIDATED),OXY USA WTP LP,,,,4b0cef6d-9f6a-4ab7-aeec-5ee9d4b883a4
4232936610,Producing operator changed.,1/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),BP AMERICA PRODUCTION COMPANY,,,,4de018b3-00ea-4f2d-91bc-87f214a37609
4232936610,Producing operator changed.,6/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),ENERGEN RESOURCES CORPORATION,,,,4de018b3-00ea-4f2d-91bc-87f214a37609
4232936610,Producing operator changed.,3/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),SUMMIT PETROLEUM LLC,,,,4de018b3-00ea-4f2d-91bc-87f214a37609
4232935065,Producing operator changed.,8/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),"MIDLAND ENERGY, INC.",,,,0c1f87a6-c1ab-4ea8-8b71-b26b5dce4a2c
4232936703,Producing operator changed.,2/1/2011 12:00:00 AM,SPRABERRY (TREND AREA),"RSP PERMIAN, LLC",,,,c4a82d09-9d5e-44e7-88e1-89a7c904f410
4232936714,Producing operator changed.,8/1/2005 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,43ec685e-e3ec-4bc9-baf8-520e4b253871
4232936796,Producing operator changed.,3/1/1995 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY DEVELOPMENT L.P,,,,268847c6-bceb-4391-93ed-4ef183c4c44a
4232936991,Producing operator changed.,8/1/2005 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,f99ee95a-22ec-485e-84c0-2e493dd5bc4b
4232937633,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,6662edb7-ba8b-445e-9275-ddaa719f8481
4232936861,Producing operator changed.,9/1/2011 12:00:00 AM,SPRABERRY (TREND AREA),"BLUESTEM ENERGY HOLDINGS, LLC",,,,1fffae19-f1d9-4ed1-a67f-e885828335f1
4232931594,Producing operator changed.,4/1/2000 12:00:00 AM,BRADFORD RANCH (ATOKA),EXXON MOBIL CORPORATION,,,,3351a3d5-7a5f-4431-b8c8-4c3cc927ecf5
4232931594,Producing operator changed.,8/1/2005 12:00:00 AM,BRADFORD RANCH (ATOKA),"PIONEER NATURAL RES. USA, INC.",,,,3351a3d5-7a5f-4431-b8c8-4c3cc927ecf5
4232937058,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,8ffaea9d-cf5e-4bd7-8e3f-bc1bd04fc663
4232936582,Producing operator changed.,7/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),OXY USA WTP LP,,,,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232936582,Producing operator changed.,8/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),FOREST OIL CORPORATION,,,,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232936582,Producing operator changed.,1/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),BP AMERICA PRODUCTION COMPANY,,,,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232937106,Producing operator changed.,11/1/2007 12:00:00 AM,SPRABERRY (TREND AREA),"DACOTT OIL &amp; GAS, LLC",,,,505383a7-9a18-4b82-975a-ac0f4675dcfe
4232931327,Producing operator changed.,9/1/1996 12:00:00 AM,BRAZOS (SAN ANDRES),"COLLINS &amp; WARE, INC.",,,,9089a9bc-754f-4049-825f-30ca0933b68e
4232931327,Producing operator changed.,8/1/1996 12:00:00 AM,BRAZOS (SAN ANDRES),BURLINGTON RESOURCES OIL&amp;GAS CO.,,,,9089a9bc-754f-4049-825f-30ca0933b68e
4232931327,Producing operator changed.,7/1/2000 12:00:00 AM,BRAZOS (SAN ANDRES),APACHE CORPORATION,,,,9089a9bc-754f-4049-825f-30ca0933b68e
4232931327,Producing operator changed.,11/1/2000 12:00:00 AM,BRAZOS (SAN ANDRES),BOLGER OPERATING CO.,,,,9089a9bc-754f-4049-825f-30ca0933b68e
4232931327,Producing operator changed.,3/1/1996 12:00:00 AM,BRAZOS (SAN ANDRES),MERIDIAN OIL INC.,,,,9089a9bc-754f-4049-825f-30ca0933b68e
4232938392,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,ddcb3e4b-e2d2-4874-be83-49bf9cf6f285
4232934319,,3/1/2011 12:00:00 AM,BRYANT -G- (DEVONIAN),BERRY OIL COMP.,,,,98cc9d0c-8d8a-4372-93fa-c814d953e3a2
4232934319,Producing operator changed.,3/1/2011 12:00:00 AM,BRYANT -G- (DEVONIAN),BERRY OIL COMP.,,,,98cc9d0c-8d8a-4372-93fa-c814d953e3a2
4232938601,Producing operator changed.,2/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY OPERATING LLC,,,,c6e66e27-1fcf-42de-8464-af2cacf67cf5
4232938601,Producing operator changed.,12/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY ACQ. GROUP LLC,,,,c6e66e27-1fcf-42de-8464-af2cacf67cf5
4232938601,Producing operator changed.,3/1/1995 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY DEVELOPMENT L.P,,,,c6e66e27-1fcf-42de-8464-af2cacf67cf5
4232900411,Producing operator changed.,1/1/2001 12:00:00 AM,DORA ROBERTS (CONSOLIDATED),OXY USA WTP LP,,,,80f5c6b7-aa59-4236-bba0-9121744c01e0
4232936206,Producing operator changed.,5/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"LINN OPERATING, INC.",,,,2af840bc-4bae-439d-ba68-665219f218bc
4232936206,,5/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"LINN OPERATING, INC.",,,,2af840bc-4bae-439d-ba68-665219f218bc
4232935982,Producing operator changed.,10/1/2009 12:00:00 AM,SALLIE ANN (SPRABERRY-WOLFCAMP),CALLON PETROLEUM OPERATING CO,,,,13277632-5dd6-4f6c-876d-153db5f318c3
4232936515,Producing operator changed.,8/1/2005 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,fe85981b-2adf-4912-ae4d-8fe9dc8c537d
4232936515,Producing operator changed.,4/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),EXXON MOBIL CORPORATION,,,,fe85981b-2adf-4912-ae4d-8fe9dc8c537d
4232938528,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,b3486907-d556-427d-a0b9-869ad7d1af79
4232936795,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,0a308e78-ffdc-446a-9d6d-e7faa75a99ae
4232936549,Producing operator changed.,1/1/2007 12:00:00 AM,SPRABERRY (TREND AREA),ST. MARY LAND &amp; EXPLORATION CO.,,,,c2bc8618-0b22-4a24-b056-0c512d57b712
4232936549,Producing operator changed.,7/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),SM ENERGY COMPANY,,,,c2bc8618-0b22-4a24-b056-0c512d57b712
4232936764,Producing operator changed.,9/1/1997 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,a755e809-bd08-4d73-8520-a537b146e5c1
4232936764,Producing operator changed.,3/1/1995 12:00:00 AM,SPRABERRY (TREND AREA),PARKER &amp; PARSLEY DEVELOPMENT L.P,,,,a755e809-bd08-4d73-8520-a537b146e5c1
4232936800,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,d1f10c72-80c2-4bc5-8840-250004a1ed4c
4232936860,Producing operator changed.,9/1/2011 12:00:00 AM,SPRABERRY (TREND AREA),"BLUESTEM ENERGY HOLDINGS, LLC",,,,b5b516dd-d2c1-403e-b94d-6f9f8f1db09b
4232936582,Producing operator changed.,10/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),ATHLON ENERGY OPERATING LLC,,,,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232936582,Producing operator changed.,1/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"SANDRIDGE EXPL. AND PROD., LLC",,,,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232936646,Producing operator changed.,1/1/2001 12:00:00 AM,DORA ROBERTS (CONSOLIDATED),OXY USA WTP LP,,,,f19dd65e-c5c2-459d-9bad-a3990b14671b
4232936681,Producing operator changed.,8/1/2005 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,25caba22-6af3-46ab-9f54-3f005806b2cb
4232936681,Producing operator changed.,4/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),EXXON MOBIL CORPORATION,,,,25caba22-6af3-46ab-9f54-3f005806b2cb
4232934134,Producing operator changed.,9/1/2003 12:00:00 AM,AZALEA (DEVONIAN),ENDEAVOR ENERGY RESOURCES L.P.,,,,5e9caf4f-930a-446e-b29b-608dd55e4028
4232934134,Producing operator changed.,2/1/2001 12:00:00 AM,AZALEA (DEVONIAN),RME PETROLEUM COMPANY,,,,5e9caf4f-930a-446e-b29b-608dd55e4028
4232934134,Producing operator changed.,12/1/2002 12:00:00 AM,AZALEA (DEVONIAN),ANADARKO E&amp;P COMPANY LP,,,,5e9caf4f-930a-446e-b29b-608dd55e4028
4232935939,Producing operator changed.,10/1/2009 12:00:00 AM,SALLIE ANN (SPRABERRY-WOLFCAMP),CALLON PETROLEUM OPERATING CO,,,,a9165be0-f2c4-4bc4-9e25-f8b39af88d5f
4232937741,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,673b6bb8-ed6a-4c43-90fb-f2250a3ff502
4232936504,Producing operator changed.,6/1/1999 12:00:00 AM,PENWELL,"FIRST PERMIAN, L.L.C.",,,,0de93fb7-c03a-4f31-aba9-f13941324abb
4232936504,Producing operator changed.,5/1/2002 12:00:00 AM,PENWELL,ENERGEN RESOURCES CORPORATION,,,,0de93fb7-c03a-4f31-aba9-f13941324abb
4232931460,Producing operator changed.,10/1/1995 12:00:00 AM,DORA ROBERTS (DEVONIAN),UMC PETROLEUM CORPORATION,,,,e90e85a0-9875-4141-871e-99ed8d8333cd
4232931460,Producing operator changed.,8/1/1998 12:00:00 AM,VIREY (CONSOLIDATED),"OCEAN ENERGY, INC.",,,,e90e85a0-9875-4141-871e-99ed8d8333cd
4232931460,Producing operator changed.,2/1/1995 12:00:00 AM,DORA ROBERTS (DEVONIAN),PENNZOIL EXPLORATION &amp; PROD. CO.,,,,e90e85a0-9875-4141-871e-99ed8d8333cd
4232931460,Producing operator changed.,1/1/2006 12:00:00 AM,VIREY (CONSOLIDATED),"DEVON ENERGY PRODUCTION CO, L.P.",,,,e90e85a0-9875-4141-871e-99ed8d8333cd
4232931460,Producing operator changed.,9/1/2003 12:00:00 AM,VIREY (CONSOLIDATED),DEVON LOUISIANA CORPORATION,,,,e90e85a0-9875-4141-871e-99ed8d8333cd
4232936491,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,9c954b97-a246-4b4b-9899-2e490096c6c9
4232936638,,1/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),BP AMERICA PRODUCTION COMPANY,,,,5b9a8fb6-e73c-470c-b19b-b3d661e9153b
4232936638,Producing operator changed.,1/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),BP AMERICA PRODUCTION COMPANY,,,,5b9a8fb6-e73c-470c-b19b-b3d661e9153b
4232936638,,8/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),FOREST OIL CORPORATION,,,,5b9a8fb6-e73c-470c-b19b-b3d661e9153b
4232936638,Producing operator changed.,7/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),OXY USA WTP LP,,,,5b9a8fb6-e73c-470c-b19b-b3d661e9153b
4232936638,,7/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),OXY USA WTP LP,,,,5b9a8fb6-e73c-470c-b19b-b3d661e9153b
4232936638,Producing operator changed.,1/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"SANDRIDGE EXPL. AND PROD., LLC",,,,5b9a8fb6-e73c-470c-b19b-b3d661e9153b
4232936638,,1/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"SANDRIDGE EXPL. AND PROD., LLC",,,,5b9a8fb6-e73c-470c-b19b-b3d661e9153b
4232936638,Producing operator changed.,10/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),ATHLON ENERGY OPERATING LLC,,,,5b9a8fb6-e73c-470c-b19b-b3d661e9153b
4232936638,,10/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),ATHLON ENERGY OPERATING LLC,,,,5b9a8fb6-e73c-470c-b19b-b3d661e9153b
4232902012,Producing operator changed.,5/1/2006 12:00:00 AM,HEADLEE (ELLENBURGER),CIMAREX ENERGY CO. OF COLORADO,,,,72ef5860-fda2-4177-aa7b-ac77427d5622
4232938075,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,39df0b7c-3ebf-4690-a51b-923aefc2ecde
4232938079,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,64edef32-93e5-46af-8a14-478038381ade
4232938393,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,745b32b1-8ecb-4c3f-b8b4-d49a67818c5b
4232936353,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,19d3ca56-06af-4980-b807-4377181d49f0
4232931481,Producing operator changed.,8/1/2005 12:00:00 AM,BRADFORD RANCH (ATOKA),"PIONEER NATURAL RES. USA, INC.",,,,d67ce1bf-9911-4f17-b070-2eeecb882e38
4232931481,Producing operator changed.,4/1/2000 12:00:00 AM,BRADFORD RANCH (ATOKA),EXXON MOBIL CORPORATION,,,,d67ce1bf-9911-4f17-b070-2eeecb882e38
4232933658,Producing operator changed.,10/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),ATHLON ENERGY OPERATING LLC,,,,4cc6ced1-76e9-461b-b04c-ae6094a37c9c
4232933658,Producing operator changed.,1/1/2002 12:00:00 AM,SPRABERRY (TREND AREA),BP AMERICA PRODUCTION COMPANY,,,,4cc6ced1-76e9-461b-b04c-ae6094a37c9c
4232933658,Producing operator changed.,8/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),FOREST OIL CORPORATION,,,,4cc6ced1-76e9-461b-b04c-ae6094a37c9c
4232933658,Producing operator changed.,7/1/2003 12:00:00 AM,SPRABERRY (TREND AREA),OXY USA WTP LP,,,,4cc6ced1-76e9-461b-b04c-ae6094a37c9c
4232933658,Producing operator changed.,1/1/2010 12:00:00 AM,SPRABERRY (TREND AREA),"SANDRIDGE EXPL. AND PROD., LLC",,,,4cc6ced1-76e9-461b-b04c-ae6094a37c9c
4232935628,Producing operator changed.,4/1/2008 12:00:00 AM,SPRABERRY (TREND AREA),"PATRIOT RESOURCES, INC.",,,,99c9bffb-a021-4799-939d-f3319718a150
4232935628,Producing operator changed.,2/1/2011 12:00:00 AM,SPRABERRY (TREND AREA),"RSP PERMIAN, LLC",,,,99c9bffb-a021-4799-939d-f3319718a150
4232936574,Producing operator changed.,8/1/2005 12:00:00 AM,SPRABERRY (TREND AREA),"PIONEER NATURAL RES. USA, INC.",,,,ca48449d-2cc2-4e54-a9c1-21e23aedcf4a
4232936574,Producing operator changed.,4/1/2000 12:00:00 AM,SPRABERRY (TREND AREA),EXXON MOBIL CORPORATION,,,,ca48449d-2cc2-4e54-a9c1-21e23aedcf4a
4232937911,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,2df2cefa-8388-4fc1-b51c-25717f84e0fe
4232938377,Producing operator changed.,7/1/2012 12:00:00 AM,SPRABERRY (TREND AREA),DIAMONDBACK E&amp;P LLC,,,,7385aab4-935c-4007-afc6-46ebb9f2d220
