WellId,API,FracStart,FracEnd,OperatorName,ServiceCompany,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,TotalFracMass,TotalBaseWaterVolumeMass,TotalProppantMass,FluidSystem,ProppantMaterial,CrosslinkFluid,SurfactantPresent,ScaleInhibitorPresent,ClayControlPresent,ClayControlAgent,AcidTreatmentPresent
3529e4bf-3428-499a-9f45-9cd345a785e6,4232938981,8/12/2014 12:00:00 AM,8/13/2014 12:00:00 AM,Chevron USA Inc.,Halliburton,,1056481,0,1.017318E+07,8800458,1140001,Linear,Natural Sand,,True,False,False,,True
84955f3f-5634-4a26-8323-cf5976476e8e,4232939544,9/15/2014 9:35:00 AM,9/27/2014 4:02:00 PM,XTO Energy/ExxonMobil,"Chemplex, L.C.",,7436795,387805,6.902079E+07,6.19485E+07,5917953,Crosslink,Natural Sand,,True,False,True,Non-hazardous salts(Choline Chloride),True
86b68c9f-fef8-48c8-91ab-bdf33248ef66,4232939532,11/7/2014 12:00:00 AM,11/14/2014 12:00:00 AM,XTO Energy/ExxonMobil,WFT,,8979678,0,8.354666E+07,7.480071E+07,8005550,Linear,Natural Sand,Borate Based,True,False,False,,True
4c78bfd1-925a-48cc-aec5-54a872fe60e7,4232937801,12/1/2012 12:00:00 AM,12/1/2012 12:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,1546828,,1.460538E+07,1.288508E+07,1467546,Crosslink,Natural Sand,,True,False,True,Tetramethylammonium chloride,True
2e2ca7f1-fdf5-44c6-893a-86bdf2d08ca6,4232937611,4/16/2012 12:00:00 AM,4/16/2012 12:00:00 AM,Occidental Oil and Gas,Halliburton,,,,,,0,Crosslink,Natural Sand,,True,False,True,Sodium chloride,True
6bce2899-4b30-4540-942f-60d9544008c9,4232936915,10/16/2013 12:00:00 AM,10/16/2013 12:00:00 AM,"Fasken Oil and Ranch, Ltd.",Economy Polymers,,447762,0,4120837,3634048,365833,Crosslink,Natural Sand,,True,False,False,,True
e099d163-826e-4ec0-aabc-bb941084b92f,4232938367,6/9/2014 12:00:00 AM,6/10/2014 12:00:00 AM,Diamondback E&P LLC,Economy Polymers,,1171002,0,1.090074E+07,9772012,909500,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
3463fb6a-8c0d-4337-84fd-a88cb5fef4fd,4232937396,7/30/2012 12:00:00 AM,7/30/2012 12:00:00 AM,Chevron USA Inc.,Halliburton,,,,,,0,Linear,Natural Sand,,True,False,True,"Polyepichlorohydrin, trimethyl amine quaternized",True
2767a52c-98e2-4cb3-9d5d-f1078eca0f6e,4232938975,4/8/2014 12:00:00 AM,4/9/2014 12:00:00 AM,Chevron USA Inc.,Halliburton,,839686,0,8158476,7002958,942636,Linear,Natural Sand,,True,False,True,"Polyepichlorohydrin, trimethyl amine quaternized",True
e3c9246e-89d2-445b-b0d1-19ca314920c6,4232940661,4/1/2016 6:00:00 AM,4/21/2016 6:00:00 AM,Encana Oil & Gas (USA) Inc.,Innospec Oilfield Services,,1.789696E+07,0,1.63205E+08,1.493501E+08,1.330564E+07,Linear,Natural Sand,,True,False,False,,True
5c808048-70bf-4a12-816e-22df0725b0c4,4232938595,11/5/2013 9:27:00 AM,11/6/2013 6:23:00 AM,Resolute Natural Resources,"Chemplex, L.C.",,946611,34257,8452465,7885270,318114.5,Linear,Natural Sand,,True,False,False,,True
c13b796c-1829-48ea-b7df-8eda1714da3e,4232938814,12/9/2013 12:00:00 AM,12/11/2013 12:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,1542030,0,1.450585E+07,1.284511E+07,1511582,Crosslink,Natural Sand,Borate Based,True,False,True,Methanol,True
121a2bdb-9c3a-40e9-b58e-294fd7356ec2,4232940589,3/10/2016 12:00:00 AM,3/18/2016 12:00:00 AM,XTO Energy/ExxonMobil,Halliburton,,2.207599E+07,0,2.006561E+08,1.843339E+08,0,Linear,Natural Sand,,True,False,True,Sodium chloride,True
b0707202-bf06-46ff-99c6-ff421ec070f4,4232938258,1/14/2013 12:00:00 AM,1/14/2013 12:00:00 AM,"RSP Permian, LLC",0,,1663985,,1.523291E+07,1.3861E+07,1043520,Crosslink,Natural Sand,,True,False,True,Various chlorides,False
c00d29f3-11dc-4e2d-9dce-daf5e12e74ac,4232937651,3/6/2012 12:00:00 AM,3/6/2012 12:00:00 AM,Pioneer Natural Resources,Baker Hughes,,,,,,0,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
b50e17e2-4b36-4165-8f7a-faec0084dd37,4232937194,10/4/2012 12:00:00 AM,10/4/2012 12:00:00 AM,Chevron USA Inc.,Halliburton,,,,,,0,Crosslink,Natural Sand,,True,False,True,"Polyepichlorohydrin, trimethyl amine quaternized",True
70dd8682-48c9-40b9-9300-14381d8e7d71,4232937540,3/21/2012 12:00:00 AM,3/21/2012 12:00:00 AM,Chevron USA Inc.,Schlumberge r,,,,,,0,Crosslink,Natural Sand,,True,False,True,Tetramethylammonium chloride,True
b569147e-0c97-41ed-b604-aed0490b2df4,4232937910,5/10/2012 12:00:00 AM,5/10/2012 12:00:00 AM,"CrownQuest Operating, LLC",Pro Petro,,,,,,0,Crosslink,Natural Sand,,True,False,False,,True
7ad7ba8e-eda5-444e-93c9-9c8a58c9fc0b,4232940187,12/9/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Endeavor Energy Resources,Advanced Stimulation Technologies,,1.189495E+07,0,1.118726E+08,9.926333E+07,1.067987E+07,Linear,Natural Sand,,True,False,True,Mixture,True
bea21fdb-5c9b-4400-893b-c99d217ca106,4232937392,5/31/2013 1:54:35 PM,6/1/2013 6:51:52 PM,Chevron USA Inc.,Halliburton,,671472,0,6509138,5600058,679200,Linear,Natural Sand,,True,False,True,Sodium chloride,True
0e1722b0-2414-4c46-9d4c-68d6736943f4,4232940222,12/12/2015 12:00:00 AM,12/12/2015 12:00:00 AM,XTO Energy/ExxonMobil,Halliburton,,1.639839E+07,0,1.496363E+08,1.365981E+08,0,Linear,Natural Sand,,True,False,False,,True
c14360e5-cd65-40fb-9576-611debcdb230,4232937214,9/27/2011 12:00:00 AM,9/27/2011 12:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,,,,,0,Crosslink,Natural Sand,,True,False,False,,True
5b225e6f-dd11-4dbb-b151-25456b576f84,4232940283,9/14/2015 12:00:00 AM,9/15/2015 12:00:00 AM,"CrownQuest Operating, LLC",Economy Polymers,,2640876,0,2.385413E+07,2.203811E+07,1569760,Crosslink,Natural Sand,,True,False,False,,True
1de6e20d-83a2-4757-bc81-a992d72bdb98,4232937429,2/17/2012 12:00:00 AM,2/17/2012 12:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,,,,,0,Crosslink,Natural Sand,,True,False,True,Tetramethylammonium chloride,True
c174991e-6e6f-46f2-b2d0-90a488220b61,4232940525,,,,,,,,,,,,,,False,False,False,,False
dcd30628-b69f-4b03-af95-6d3ac1bcee4e,4232938972,3/3/2014 8:25:00 PM,3/5/2014 6:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,1816416,0,1.703039E+07,1.513075E+07,1734916,Crosslink,Natural Sand,Borate Based,True,False,True,Proprietary quaternary ammonium salt,True
708c7b52-685b-4d76-9632-881dda1b078d,4232939408,11/6/2014 12:00:00 AM,11/24/2014 12:00:00 AM,Pioneer Natural Resources,Baker Hughes,,4560415,0,4.247097E+07,3.798826E+07,3724766,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,True
4bb5605e-3985-40b4-9fa9-faed57c21489,4232937255,2/12/2013 12:00:00 AM,2/12/2013 12:00:00 AM,Chevron USA Inc.,Baker Hughes,,924911,,8881195,7704509,846455.1,Crosslink,Natural Sand,,True,False,True,Choline Chloride,True
9c2eb224-b9d7-4871-a97c-fd3fa368374e,4232938726,12/27/2013 12:00:00 AM,12/29/2013 12:00:00 AM,Chevron USA Inc.,Halliburton,,1274178,0,1.201946E+07,1.062661E+07,1130001,Linear,Natural Sand,,True,False,True,Sodium chloride,True
4fa36f2e-2afe-4fbf-8080-f1c01463368c,4232938390,4/15/2013 12:00:00 AM,4/15/2013 12:00:00 AM,Diamondback E&P LLC,Halliburton,,1136522,,,9467228,0,Linear,Natural Sand,,True,False,True,Sodium chloride,True
c62e2ee6-3f5a-4433-aae7-0d42f8242e98,4232938384,10/30/2013 12:00:00 AM,10/31/2013 12:00:00 AM,Diamondback E&P LLC,Universal,,1463490,0,1.333839E+07,1.219087E+07,1007180,Crosslink,Natural Sand,Borate Based,True,False,True,CHOLINE CHLORIDE,True
1ad3ddb3-f0e2-4be4-9353-38982019bfca,4232939077,5/27/2014 12:00:00 AM,5/29/2014 12:00:00 AM,Chevron USA Inc.,Halliburton,,932141,0,9063892,7774031,1070002,Linear,Natural Sand,,True,False,False,,True
f4acfc4a-5655-4994-939e-801cc4c75f81,4232939466,2/3/2015 12:00:00 AM,2/3/2015 12:00:00 AM,Diamondback E&P LLC,Halliburton,,9449538,0,8.613338E+07,7.880889E+07,6542558,Slickwater,Natural Sand,,True,False,True,Sodium chloride,True
5d84dae9-b8e9-423a-af7a-fefe0e231d02,4232938001,4/3/2014 12:00:00 AM,4/5/2014 12:00:00 AM,Occidental Oil and Gas,Baker Hughes,,388655,0,3691598,3237496,326683.2,Crosslink,Natural Sand,Borate Based,True,False,True,Choline Chloride,True
a150b703-e27b-4eca-b145-f75bbdb0b674,4232937126,6/1/2011 12:00:00 AM,6/1/2011 12:00:00 AM,Pioneer Natural Resources,Pioneer Pumping Services LLC,,,,,,0,Crosslink,Natural Sand,,True,False,False,,True
f24aa841-b98f-4630-9cce-ef01daa6551a,4232938045,3/24/2016 12:00:00 AM,3/25/2016 12:00:00 AM,Occidental Oil and Gas,C&J Well Services,,1324923,0,1.228505E+07,1.103661E+07,0,Linear,Natural Sand,,True,False,True,,True
a5520c30-9efb-407b-9503-5b671861097c,4232937555,3/1/2012 12:00:00 AM,3/1/2012 12:00:00 AM,Pioneer Natural Resources,Baker Hughes,,,,,,0,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
eecefb6a-65ce-4f55-b3ea-9a992519544a,4232936845,6/24/2014 12:00:00 AM,6/25/2014 12:00:00 AM,XTO Energy/ExxonMobil,FTSI,,1291332,0,1.15601E+07,1.07568E+07,773259.9,Slickwater,Natural Sand,,True,False,True,Choline Chloride,True
aa65cf5f-9432-49ce-a2a7-008d7a0c3c9d,4232940570,6/25/2017 5:00:00 AM,7/21/2017 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,2.199628E+07,0,2.047625E+08,1.83229E+08,2.025066E+07,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride (NaCI),True
a6f551b1-63dc-4ea0-ae5f-00ba6611eeaf,4232940281,8/11/2016 5:00:00 AM,9/12/2016 5:00:00 AM,"CrownQuest Operating, LLC",Solnexus,,2477622,0,2.234878E+07,2.067576E+07,1456600,Crosslink,Natural Sand,,True,False,False,,True
67916da8-d1db-4fa8-b23f-01172acf1ed7,4232941193,11/12/2016 12:00:00 AM,11/23/2016 12:00:00 AM,"Bold Operating, LLC",C&J Well Services,,1.390347E+07,0,1.306905E+08,1.158159E+08,0,Slickwater,Natural Sand,,True,False,False,,True
d6e2976c-9c60-4b62-a77f-01c65362de96,4232941415,6/12/2017 5:00:00 AM,6/27/2017 5:00:00 AM,Apache Corporation,Listed Above,,1.816655E+07,0,1.645111E+08,1.510775E+08,1.312742E+07,Slickwater,Natural Sand,,True,False,False,,True
f6edbf89-ac48-4b9e-8074-023db743588a,4232940420,7/29/2016 5:00:00 AM,8/8/2016 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,1.2274E+07,0,1.131152E+08,1.022424E+08,1.034843E+07,Linear,Natural Sand,,True,False,False,,True
639d7795-c290-4004-adc3-0256306c8f6a,4232940851,10/10/2016 5:00:00 AM,10/10/2016 5:00:00 AM,Chevron USA Inc.,Halliburton,,8321847,0,7.896892E+07,6.932075E+07,0,Linear,Natural Sand,,True,False,True,Sodium chloride,True
57ccb964-9afa-4816-b7ed-02990428d63f,4232941211,2/20/2017 12:00:00 AM,4/3/2017 12:00:00 AM,Encana Oil & Gas (USA) Inc.,Innospec Oilfield Services,,1.15849E+07,0,1.084957E+08,9.667601E+07,0,Linear,Natural Sand,,True,False,False,,True
f1ea6c02-a710-49dc-821d-02fddb3a7dbe,4232940941,9/21/2016 3:06:17 AM,10/16/2016 2:57:55 PM,COG Operating LLC,Halliburton,,2.320862E+07,0,2.152276E+08,1.952341E+08,0,Slickwater,Natural Sand,,True,False,True,,True
62a00616-6f11-441e-9afd-03335e1e3dea,4232940957,4/26/2017 5:00:00 AM,5/5/2017 5:00:00 AM,Energen Resources Corporation,FTSI,,1.924528E+07,165594,1.605056E+08,1.605056E+08,468.2562,Slickwater,Natural Sand,,True,False,True,Sodium chloride,True
c50c2cc7-23ea-4af3-8f4b-033d63f9964b,4232941322,2/17/2017 6:00:00 AM,3/11/2017 6:00:00 AM,Apache Corporation,Chemplex,,1.070769E+07,0,9.812853E+07,8.952319E+07,8553820,Slickwater,Natural Sand,,True,False,False,,True
7dfdab15-627d-4b8f-b171-0376dfe00e23,4232940410,1/23/2017 6:00:00 AM,2/9/2017 6:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,1.598978E+07,0,1.477444E+08,1.331948E+08,1.373186E+07,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride (NaCI),True
f99e4f61-20da-4315-b1aa-037e5d693ae7,4232941043,1/28/2017 8:34:43 AM,1/29/2017 10:40:07 AM,COG Operating LLC,Halliburton,,3.106134E+07,0,2.861943E+08,2.609144E+08,0,Slickwater,Natural Sand,,True,False,True,,True
bbf1f7d5-04a5-431e-9b6f-03c62684a338,4232941205,3/10/2017 12:00:00 AM,3/22/2017 12:00:00 AM,Encana Oil & Gas (USA) Inc.,Innospec Oilfield Services,,1.14039E+07,0,1.065611E+08,9.516554E+07,0,Linear,Natural Sand,,True,False,False,,True
ecede43e-755c-4c10-91bf-043191417d75,4232940870,2/13/2017 12:00:00 AM,2/14/2017 12:00:00 AM,"Fasken Oil and Ranch, Ltd.",Solnexus,,1803732,0,1.615091E+07,1.505214E+07,956460,Slickwater,Natural Sand,,True,False,False,,True
96a0e23d-ce4d-4dd2-9afa-0451e028e1b6,4232940192,12/31/2015 6:00:00 AM,1/12/2016 6:00:00 AM,Chevron USA Inc.,Halliburton,,6444444,0,6.0612E+07,5.368204E+07,0,Linear,Natural Sand,,True,False,True,Sodium chloride,True
bcd04e9e-4ad1-4c27-8df6-04a7eccc6af8,4232940811,7/28/2016 5:00:00 AM,8/7/2016 5:00:00 AM,Chevron USA Inc.,Halliburton,,1.181057E+07,0,1.112232E+08,9.83817E+07,0,Crosslink,Natural Sand,,True,False,True,Sodium chloride,True
eb61f31b-ce5c-4404-ba41-04b6360522f6,4232940339,10/12/2016 12:00:00 AM,10/22/2016 12:00:00 AM,Diamondback E&P LLC,Solnexus,,9210222,0,8.616658E+07,7.68593E+07,8236564,Slickwater,Natural Sand,,True,False,True,Methanol,True
5316e2c2-fb0d-4d7d-84a8-055e91f85a76,4232940591,3/21/2016 4:58:00 AM,4/8/2016 11:01:00 AM,Summit Petroleum LLC,Chemplex/Solvay,,1.464559E+07,927887,1.408239E+08,1.219977E+08,1.727706E+07,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
03b694ce-02d3-40cf-9b61-05f42a7714eb,4232941320,2/26/2017 6:00:00 AM,3/5/2017 6:00:00 AM,Apache Corporation,Chemplex,,1.06685E+07,0,1.059605E+08,9.750384E+07,8415960,Slickwater,Natural Sand,,True,False,False,,True
57fffa68-18ce-43a8-ac3a-067c759eba8f,4232940872,8/13/2016 5:00:00 AM,9/23/2016 5:00:00 AM,COG Operating LLC,Halliburton,,2.709198E+07,0,2.493826E+08,2.256754E+08,0,Slickwater,Natural Sand,,True,False,True,,True
65a1f2c4-ca7b-4acf-84ec-06ce7e6fdc81,4232941110,1/26/2017 6:00:00 AM,2/17/2017 6:00:00 AM,Chevron USA Inc.,Halliburton,,1.514366E+07,0,1.434017E+08,1.261463E+08,0,Linear,Natural Sand,,True,False,True,Sodium chloride,True
d37c9c96-e98f-4907-8ec5-070c64300b2f,4232941414,6/13/2017 5:00:00 AM,7/14/2017 5:00:00 AM,Apache Corporation,Listed Above,,2.349858E+07,0,2.12712E+08,1.936437E+08,1.843977E+07,Slickwater,Natural Sand,,True,False,False,,True
56a90b63-ba8e-4113-8978-095ebd7ca46d,4232940840,3/1/2017 6:00:00 AM,3/22/2017 5:00:00 AM,Chevron USA Inc.,Halliburton,,1.194267E+07,0,1.123777E+08,9.948214E+07,0,Linear,Natural Sand,,True,False,True,Sodium chloride,True
48e240c3-91c4-4fa8-81b4-0a2176bed519,4232941409,5/1/2017 5:00:00 AM,5/10/2017 5:00:00 AM,"Permian Deep Rock Oil Co., LLC",ACE Completions,,1.374401E+07,797275,1.298388E+08,1.144876E+08,1.306713E+07,Slickwater,Natural Sand,,True,False,True,Choline Chloride,True
cca57364-4d77-43c3-bac4-0a4eda0043a9,4232940923,8/8/2016 12:00:00 AM,8/25/2016 12:00:00 AM,SM Energy,Liberty Oilfield Services,,1.819407E+07,0,3.345011E+08,1.515566E+08,4229844,Linear,Natural Sand,,True,False,True,Trade Secret,True
e6fd8976-b2dd-47bf-8236-0aad5133719d,4232940861,2/25/2017 6:00:00 AM,3/31/2017 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,2.115124E+07,0,1.937106E+08,1.761898E+08,1.628761E+07,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride (NaCI),True
095e2cf9-7cfe-4093-92fb-0ae8cfa80441,4232940998,11/6/2016 12:00:00 AM,11/17/2016 12:00:00 AM,Callon Petroleum Operating Company,Solnexus,,1.114663E+07,0,1.024426E+08,9.301865E+07,8731481,Linear,Natural Sand,,True,False,False,,True
79998323-2d7a-4e89-be8d-0af5bc2abd79,4232941197,3/7/2017 7:12:12 AM,3/11/2017 1:49:29 AM,COG Operating LLC,Halliburton,,2.444452E+07,0,2.270478E+08,2.04111E+08,0,Slickwater,Natural Sand,,True,False,True,,True
5826e388-ddd4-4dfe-a92a-0be6d2d8a122,4232940982,10/17/2016 12:00:00 AM,10/24/2016 12:00:00 AM,Endeavor Energy Resources,Advanced Stimulation Technologies,,1.405337E+07,0,1.319783E+08,1.172754E+08,1.382257E+07,Slickwater,Natural Sand,,True,False,False,,True
cd9def06-05a7-4831-9b06-0c10eb652d87,4232940908,5/2/2017 5:00:00 AM,5/25/2017 5:00:00 AM,Pioneer Natural Resources,Listed Above,,2.004912E+07,0,1.862076E+08,1.673099E+08,1.706393E+07,Crosslink,Natural Sand,,True,False,False,,True
50b87549-e32a-46a6-8cac-0ca155cd0162,4232940571,9/10/2016 12:00:00 AM,10/8/2016 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,2.072784E+07,0,1.885267E+08,1.726629E+08,1.483566E+07,Linear,Natural Sand,,True,False,False,,True
ca0e9602-c998-4f69-ab4d-0ca8b22397da,4232940874,2/15/2017 12:00:00 AM,2/16/2017 12:00:00 AM,"Fasken Oil and Ranch, Ltd.",Solnexus,,1783194,0,1.598956E+07,1.488075E+07,962480,Slickwater,Natural Sand,,True,False,False,,True
0e38c5b8-b032-49a7-8485-0ce8f2c97052,4232940623,8/9/2017 12:00:00 AM,9/23/2017 12:00:00 AM,Callon Petroleum Operating Company,Solnexus,,2.762983E+07,0,2.536388E+08,2.305709E+08,2.11669E+07,Slickwater,Natural Sand,,True,False,False,,True
8da8e980-d94c-41bc-9ee7-0dc4c327eb74,4232941122,12/29/2016 7:00:00 AM,3/13/2017 6:00:00 AM,Encana Oil & Gas (USA) Inc.,Innospec Oilfield Services,,1.556327E+07,0,1.423321E+08,1.303684E+08,0,Crosslink,Natural Sand,Borate Based,True,False,False,,True
2009b1c0-f239-4207-97b8-0ddf137cb546,4232940541,1/16/2016 12:00:00 AM,1/26/2016 12:00:00 AM,Callon Petroleum Operating Company,Sanjel,,9568207,0,8.753767E+07,7.98E+07,7395000,Slickwater,Natural Sand,,True,False,True,"1,6-Hexanediamine dihydrochloride",True
2009b1c0-f239-4207-97b8-0ddf137cb546,4232940541,1/16/2016 6:00:00 AM,1/26/2016 6:00:00 AM,Callon Petroleum Operating Company,Sanjel,,8880397,0,8.148402E+07,7.406E+07,7117000,Slickwater,Natural Sand,,True,False,True,"1,6-Hexanediamine dihydrochloride",True
0d218ee2-b10b-47d4-8fa0-0e7446c4d966,4232941112,1/26/2017 6:00:00 AM,2/16/2017 6:00:00 AM,Chevron USA Inc.,Halliburton,,1.447075E+07,0,1.370305E+08,1.205409E+08,0,Linear,Natural Sand,,True,False,True,Sodium chloride,True
438a04db-ccde-4bf1-970e-0e9397410865,4232940983,6/1/2017 5:00:00 AM,6/23/2017 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,2.316485E+07,0,2.143842E+08,1.929632E+08,1.687346E+07,Crosslink,Natural Sand,,True,False,False,,True
faef6862-2804-453a-bfcd-0f05774ea210,4232940709,8/8/2016 12:00:00 AM,8/25/2016 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,1.847425E+07,0,1.66614E+08,1.538905E+08,1.190842E+07,Linear,Natural Sand,,True,False,False,,True
719f40c3-cd1b-43c9-9851-101f8c15e012,4232941342,5/9/2017 12:00:00 AM,5/22/2017 12:00:00 AM,Endeavor Energy Resources,Advanced Stimulation Technologies,,1.78248E+07,0,1.668873E+08,1.48748E+08,1.656804E+07,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
d9b76a05-8841-4afe-bb99-106a055d35dd,4232940949,9/10/2016 12:00:00 AM,9/24/2016 12:00:00 AM,Callon Petroleum Operating Company,Listed Above,,9147222,0,8.690963E+07,7.633357E+07,8727521,Linear,Natural Sand,,True,False,True,Sodium Chloride,True
9a4bd654-6b1d-40ec-9653-113b0325c12f,4232941355,6/11/2017 5:00:00 AM,6/20/2017 5:00:00 AM,Energen Resources Corporation,FTSI,,1.878038E+07,167293,1.566284E+08,1.566284E+08,2987.32,Slickwater,Natural Sand,,True,False,True,Sodium chloride,True
4dbfeb71-a130-461f-828c-114f2448c741,4232940619,10/27/2016 5:00:00 AM,11/6/2016 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,1.378255E+07,0,1.280926E+08,1.148087E+08,1.244344E+07,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride (NaCI),True
e2ea1d21-6158-4a1d-903c-11912ab2131d,4232940864,2/25/2017 6:00:00 AM,3/31/2017 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,2.102449E+07,0,1.926584E+08,1.75134E+08,1.629525E+07,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride (NaCI),True
49a77610-b915-4559-9e91-11a6bf6d1208,4232937325,8/19/2016 5:00:00 AM,8/19/2016 5:00:00 AM,"CrownQuest Operating, LLC",Solnexus,,387576,0,3645974,3234322,365900,Crosslink,Natural Sand,,True,False,False,,True
472b2caa-8df1-450f-ba23-11cab2b1290a,4232940697,6/14/2017 1:15:31 PM,6/14/2017 5:29:13 PM,Hunt Oil Company,Halliburton,,1.170104E+07,0,1.103887E+08,9.746937E+07,0,Crosslink,Natural Sand,,True,False,True,POLY(ACRYLAMDE-CO-QUATERNIZED DIMTHYLAMINO ETHYL,True
5978f671-1541-4a23-8a89-11fd0036797b,4232940401,11/30/2016 6:00:00 AM,12/12/2016 6:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,1.379108E+07,0,1.281686E+08,1.148797E+08,1.250788E+07,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride (NaCI),True
76a9df09-c5d7-44db-9ac4-1225a97c85fb,4232941071,3/9/2017 6:00:00 AM,3/17/2017 5:00:00 AM,Apache Corporation,Chemplex,,1.124689E+07,0,1.123163E+08,1.031587E+08,9113580,Slickwater,Natural Sand,,True,False,False,,True
bf275b23-d6a8-4a47-a22a-1226d4032ade,4232940822,10/11/2016 5:00:00 AM,11/5/2016 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,2.081541E+07,0,1.893722E+08,1.733924E+08,1.50782E+07,Linear,Natural Sand,,True,False,True,Sodium chloride,True
f0cb21f0-1515-402b-9eb9-12592b248131,4232940985,6/1/2017 5:00:00 AM,6/24/2017 5:00:00 AM,Pioneer Natural Resources,Pioneer Natural Resources Pumping Services LLC,,2.341668E+07,0,2.135898E+08,1.950609E+08,1.732622E+07,Crosslink,Natural Sand,Borate Based,True,False,True,Sodium chloride (NaCI),True
eccfdbfa-82ba-4597-9029-13090e3913e1,4232941124,12/26/2016 12:00:00 AM,1/20/2017 12:00:00 AM,Encana Oil & Gas (USA) Inc.,Innospec Oilfield Services,,1.649966E+07,0,1.501144E+08,1.382766E+08,0,Crosslink,Natural Sand,Borate Based,True,False,False,,True
d831825b-0a1d-4073-a2f6-1392b0c237cc,4232940927,2/21/2017 12:00:00 AM,2/23/2017 12:00:00 AM,"Fasken Oil and Ranch, Ltd.",Solnexus,,1988994,0,1.781317E+07,1.659816E+07,1052020,Slickwater,Natural Sand,,True,False,False,,True
a592d4dd-4fc2-43b9-8bc7-13bf8813a7af,4232941160,2/18/2017 6:00:00 AM,4/10/2017 5:00:00 AM,Chevron USA Inc.,Halliburton,,1.947245E+07,0,1.845528E+08,1.622049E+08,0,Crosslink,Natural Sand,,True,False,True,Sodium chloride,True
eb11f3bb-024b-464b-964d-14703a9e82a2,4232940341,10/12/2016 5:00:00 AM,10/22/2016 5:00:00 AM,Diamondback E&P LLC,Solnexus,,9195102,0,8.603457E+07,7.673313E+07,8230679,Slickwater,Natural Sand,,True,False,True,Isopropyl Alcohol,True
58cc1776-8b5b-4b49-bc84-150b86574832,4232941201,3/5/2017 12:00:00 AM,3/20/2017 12:00:00 AM,Encana Oil & Gas (USA) Inc.,Innospec Oilfield Services,,1.133874E+07,0,1.060886E+08,9.462182E+07,0,Linear,Natural Sand,,True,False,False,,True
0290e093-97d1-49a5-ba80-1512f42444a6,4232941259,1/5/2017 12:00:00 AM,1/6/2017 12:00:00 AM,Endeavor Energy Resources,Advanced Stimulation Technologies,,1591380,0,1.441844E+07,1.328007E+07,1002240,Slickwater,Natural Sand,,True,False,True,Mixture,True
3aaad9e3-c3b0-47eb-87bd-1535058edd2a,4232940853,10/11/2016 5:00:00 AM,10/11/2016 5:00:00 AM,Chevron USA Inc.,Halliburton,,8962417,0,8.500066E+07,7.465669E+07,0,Linear,Natural Sand,,True,False,True,Sodium chloride,True
8a6cd386-9a70-40dd-a460-153c6d9f6e17,4232940751,8/23/2016 12:00:00 AM,8/24/2016 12:00:00 AM,"Veritas Energy, LLC",Chemplex,,2185470,0,1.955182E+07,1.820497E+07,1232421,Slickwater,Natural Sand,,True,False,False,,False
37773193-dc86-42f7-a57f-16839e96b7f8,4232941098,5/2/2017 5:00:00 AM,5/22/2017 5:00:00 AM,Chevron USA Inc.,Halliburton,,1.357946E+07,0,1.274855E+08,1.131165E+08,0,Linear,Natural Sand,,True,False,True,Sodium chloride,True
